Wavenumber (cm-1),Int deg-28 (arb),Int deg-26 (arb),Int deg-24 (arb),Int deg-22 (arb),Int deg-20 (arb),Int deg-18 (arb),Int deg-16 (arb),Int deg-14 (arb),Int deg-12 (arb),Int deg-10 (arb),Int deg-8 (arb),Int deg-6 (arb),Int deg-4 (arb),Int deg-2 (arb),Int deg0 (arb),Int deg2 (arb),Int deg4 (arb),Int deg6 (arb),Int deg8 (arb),Int deg10 (arb),Int deg12 (arb),Int deg14 (arb),Int deg16 (arb),Int deg18 (arb),Int deg20 (arb),Int deg22 (arb),Int deg24 (arb),Int deg26 (arb),Int deg28 (arb)
3134.241,0.232533,0.860753,1.82279,2.75676,3.67355,4.16933,4.10866,3.46541,2.77172,2.33529,1.93384,1.63454,1.46662,1.50828,1.43261,1.27712,1.4145,1.40169,1.6756,1.84968,2.18113,2.71142,3.28594,3.64816,3.54108,3.02133,2.48565,1.89328,1.1938
3134.7229,0.23659,0.875616,1.84755,2.7748,3.68398,4.16753,4.08801,3.44166,2.74509,2.30219,1.90859,1.61514,1.44835,1.48913,1.41846,1.27048,1.39021,1.38019,1.64898,1.82364,2.14414,2.67387,3.24737,3.61704,3.52497,3.01375,2.48762,1.90184,1.20525
3135.2051,0.240738,0.890668,1.87287,2.78964,3.69237,4.16205,4.06751,3.4158,2.71689,2.27076,1.88389,1.59606,1.42912,1.47173,1.40638,1.26444,1.36797,1.36268,1.624,1.80007,2.1083,2.63526,3.20752,3.58501,3.5081,3.00873,2.49086,1.91181,1.21572
3135.6873,0.244567,0.906329,1.89839,2.80203,3.699,4.15196,4.04734,3.38781,2.6868,2.24191,1.8605,1.57728,1.40945,1.45643,1.39585,1.25729,1.34991,1.34862,1.60209,1.77824,2.07498,2.59627,3.16707,3.55176,3.48975,3.00716,2.49513,1.92203,1.22561
3136.1694,0.248114,0.922328,1.92353,2.81396,3.70462,4.13836,4.02739,3.35809,2.65492,2.21538,1.8384,1.55871,1.3904,1.44263,1.38599,1.24802,1.33669,1.33697,1.58406,1.75718,2.04513,2.5581,3.12687,3.51743,3.46951,3.00882,2.49903,1.93119,1.23561
3136.6514,0.251859,0.937963,1.94741,2.82758,3.70972,4.12363,4.00716,3.32709,2.62168,2.18996,1.81693,1.5401,1.37332,1.42926,1.37589,1.23683,1.32734,1.32685,1.5696,1.73612,2.01871,2.52177,3.08766,3.48274,3.44744,3.01216,2.50085,1.93865,1.24642
3137.1335,0.256414,0.95255,1.96898,2.84373,3.71399,4.11003,3.98579,3.29506,2.58764,2.16419,1.79548,1.52109,1.35922,1.41544,1.36506,1.22492,1.31987,1.3177,1.5573,1.71464,1.99449,2.48747,3.04992,3.44851,3.42397,3.01462,2.49974,1.94462,1.25822
3137.6157,0.262138,0.965755,1.98738,2.86137,3.71655,4.09845,3.96241,3.26209,2.55342,2.13706,1.77395,1.50152,1.34807,1.40105,1.35355,1.21355,1.31236,1.30885,1.54497,1.69259,1.9705,2.45437,3.01371,3.41517,3.39958,3.0135,2.49633,1.94961,1.27036
3138.0979,0.268957,0.977693,2.00239,2.87825,3.7169,4.08802,3.93664,3.22828,2.51959,2.10835,1.75277,1.48161,1.33857,1.38669,1.3418,1.20321,1.30378,1.29928,1.53056,1.66992,1.94503,2.42113,2.97856,3.38238,3.37453,3.00705,2.49238,1.95386,1.2816
3138.5798,0.276489,0.988869,2.01464,2.89238,3.71576,4.07677,3.90883,3.19399,2.48665,2.07861,1.73238,1.46197,1.32863,1.37319,1.3302,1.19341,1.29419,1.28785,1.513,1.64679,1.91753,2.3866,2.94342,3.34928,3.34883,2.9952,2.48954,1.95709,1.2908
3139.062,0.284307,1.00008,2.02561,2.90331,3.71505,4.06284,3.87991,3.15988,2.45496,2.04874,1.71262,1.44345,1.31637,1.36105,1.31882,1.18329,1.28422,1.27396,1.49261,1.62356,1.88892,2.35052,2.90697,3.31498,3.3225,2.97963,2.48824,1.95885,1.29791
3139.5442,0.292104,1.0123,2.03711,2.91241,3.7167,4.04559,3.85081,3.12679,2.42459,2.0196,1.6926,1.42683,1.30114,1.3501,1.30725,1.17242,1.27423,1.25818,1.47075,1.6008,1.86097,2.31359,2.86817,3.27918,3.29577,2.96289,2.48742,1.95902,1.30409
3140.0264,0.299635,1.02639,2.05071,2.92185,3.72125,4.02583,3.82206,3.09536,2.39528,1.99176,1.67121,1.41254,1.28385,1.33968,1.29493,1.16124,1.26397,1.24211,1.44896,1.57901,1.83506,2.27701,2.82685,3.24228,3.26906,2.94726,2.48534,1.9581,1.31113
3140.5083,0.306566,1.04278,2.06708,2.93319,3.72721,4.00528,3.79368,3.06576,2.36651,1.96553,1.64794,1.40035,1.26661,1.32893,1.28159,1.15083,1.25273,1.22754,1.42813,1.55833,1.81124,2.2418,2.7839,3.20512,3.24276,2.93371,2.48089,1.95697,1.32026
3140.9905,0.312469,1.06113,2.08567,2.94642,3.73189,3.98554,3.76547,3.03749,2.33777,1.94098,1.62345,1.38929,1.25173,1.31724,1.2675,1.14217,1.24003,1.21535,1.40818,1.53833,1.78809,2.20826,2.74088,3.1685,3.21699,2.92182,2.47447,1.95644,1.33134
3141.4727,0.317084,1.0803,2.10497,2.96011,3.73307,3.96724,3.73741,3.00948,2.30878,1.91797,1.59939,1.37779,1.24063,1.30444,1.2535,1.1354,1.22617,1.20506,1.38849,1.51828,1.76367,2.17598,2.69927,3.13282,3.19165,2.91031,2.46782,1.95677,1.34293
3141.9548,0.320672,1.09875,2.12316,2.97246,3.73039,3.94982,3.70961,2.98046,2.27966,1.89609,1.57748,1.36435,1.23314,1.29078,1.24061,1.1297,1.21225,1.19509,1.36863,1.49759,1.7368,2.1442,2.65981,3.09798,3.16659,2.89811,2.46286,1.95748,1.35321
3142.4368,0.324125,1.11516,2.13911,2.98238,3.7253,3.93198,3.68196,2.9494,2.25084,1.87464,1.55845,1.3483,1.22757,1.27688,1.22954,1.1237,1.19956,1.18383,1.34888,1.47627,1.70794,2.11223,2.6223,3.06358,3.14183,2.88492,2.46047,1.95756,1.36111
3142.9189,0.328595,1.12904,2.15288,2.99001,3.71981,3.91245,3.65382,2.91593,2.22285,1.85284,1.54152,1.33033,1.22149,1.26352,1.2204,1.11628,1.18881,1.17065,1.33015,1.455,1.67892,2.07971,2.58587,3.02908,3.11747,2.87134,2.45986,1.95583,1.36679
3143.4011,0.334818,1.14083,2.1656,2.99631,3.71499,3.89067,3.62415,2.88049,2.19603,1.83,1.52482,1.31235,1.21306,1.25138,1.21272,1.10712,1.17975,1.15627,1.31343,1.43485,1.65185,2.04675,2.54959,2.99387,3.09329,2.85821,2.45906,1.95151,1.37128
3143.8833,0.342585,1.15167,2.17869,3.00223,3.71039,3.86687,3.59222,2.84424,2.17031,1.80583,1.50656,1.29652,1.20198,1.24077,1.20574,1.09684,1.17142,1.14243,1.29916,1.41665,1.62783,2.01384,2.51289,2.95741,3.06853,2.84603,2.45602,1.94469,1.37564
3144.3652,0.350817,1.16273,2.19284,3.00809,3.70478,3.84189,3.55828,2.80866,2.14513,1.78051,1.48618,1.28407,1.18967,1.23145,1.19868,1.0865,1.16296,1.13097,1.28689,1.40061,1.60649,1.98176,2.4757,2.91931,3.04207,2.83466,2.44971,1.93641,1.38024
3144.8474,0.35825,1.17481,2.20754,3.01358,3.6973,3.81673,3.5238,2.77507,2.11964,1.75462,1.46475,1.27457,1.17839,1.22278,1.19091,1.07699,1.15415,1.12289,1.27543,1.38617,1.58642,1.95138,2.43829,2.87967,3.01301,2.82353,2.4405,1.92843,1.38468
3145.3296,0.36431,1.18814,2.22136,3.01827,3.68819,3.79224,3.49069,2.74409,2.09301,1.729,1.44441,1.26611,1.1698,1.21414,1.18193,1.06864,1.14548,1.11786,1.26347,1.37225,1.56627,1.92343,2.40098,2.83917,2.98144,2.81197,2.42979,1.92251,1.38827
3145.8118,0.369534,1.20259,2.23289,3.02217,3.67838,3.76889,3.46026,2.71534,2.06475,1.70465,1.42704,1.25639,1.16375,1.20527,1.17147,1.06125,1.13761,1.11436,1.25022,1.3577,1.54555,1.89803,2.36401,2.79898,2.94855,2.79949,2.41917,1.91962,1.39056
3146.2937,0.375235,1.21791,2.24176,3.02589,3.66857,3.74673,3.43243,2.68749,2.03501,1.68251,1.41317,1.24397,1.15839,1.1964,1.15965,1.05448,1.13073,1.11036,1.23587,1.34179,1.52482,1.87456,2.32753,2.76023,2.91602,2.7858,2.40968,1.91963,1.39166
3146.7759,0.38263,1.2339,2.2489,3.03026,3.65862,3.72529,3.40584,2.65877,2.00452,1.66323,1.40181,1.22897,1.15127,1.18797,1.14711,1.04827,1.12425,1.10424,1.22152,1.32447,1.50511,1.85173,2.29169,2.72349,2.88499,2.77068,2.40149,1.92146,1.39212
3147.2581,0.392055,1.25039,2.25624,3.03582,3.64789,3.70375,3.37876,2.62775,1.97443,1.6469,1.39104,1.21295,1.14104,1.18012,1.13503,1.04288,1.11714,1.09549,1.20865,1.30645,1.48727,1.82811,2.25671,2.68846,2.85533,2.7541,2.39396,1.92375,1.39264
3147.7402,0.402797,1.26714,2.26571,3.04242,3.63615,3.68118,3.35005,2.59408,1.94586,1.6328,1.37918,1.19804,1.12843,1.17246,1.1247,1.03862,1.10855,1.0848,1.19832,1.28898,1.47154,1.80285,2.22294,2.65416,2.82585,2.73634,2.38612,1.9255,1.39368
3148.2222,0.413636,1.28374,2.27842,3.04933,3.62414,3.65707,3.31959,2.55873,1.91959,1.61951,1.36551,1.18597,1.11595,1.16426,1.11696,1.03535,1.0984,1.07354,1.1905,1.27343,1.45759,1.77609,2.19072,2.61948,2.79529,2.71808,2.37712,1.92626,1.39533
3148.7043,0.42366,1.29967,2.29417,3.05564,3.61327,3.63158,3.28796,2.52347,1.89583,1.60533,1.35027,1.17744,1.10635,1.15503,1.11178,1.03228,1.08736,1.06303,1.18407,1.26063,1.44472,1.74883,2.16025,2.58379,2.76341,2.70015,2.36652,1.92594,1.39726
3149.1865,0.432781,1.3145,2.31153,3.06067,3.60454,3.60544,3.25565,2.49004,1.87415,1.58897,1.33416,1.17199,1.10102,1.14503,1.1083,1.02834,1.07655,1.05391,1.1773,1.25052,1.43203,1.72245,2.13135,2.54719,2.73123,2.68299,2.35444,1.92444,1.3988
3149.6687,0.441614,1.32799,2.32835,3.06422,3.59754,3.57944,3.22263,2.45934,1.85356,1.56997,1.31778,1.16832,1.09912,1.13537,1.10526,1.02279,1.06694,1.04604,1.16879,1.24199,1.41844,1.69798,2.10345,2.51041,2.70023,2.66637,2.34134,1.92142,1.3992
3150.1506,0.450887,1.34009,2.34249,3.06637,3.59035,3.55381,3.18831,2.43116,1.83284,1.54875,1.3014,1.16478,1.09805,1.1275,1.10168,1.0158,1.05893,1.03898,1.15811,1.23335,1.4028,1.67568,2.07558,2.47442,2.67099,2.64949,2.32788,1.91647,1.39788
3150.6328,0.46082,1.3509,2.35257,3.06718,3.5805,3.52797,3.15197,2.40454,1.81086,1.52632,1.28522,1.15982,1.09488,1.12244,1.09718,1.0084,1.05229,1.0324,1.14585,1.22307,1.38422,1.65503,2.04668,2.43999,2.64243,2.63157,2.31455,1.90942,1.39475
3151.115,0.470923,1.36057,2.35848,3.06636,3.56629,3.50089,3.11327,2.37831,1.78717,1.50373,1.26958,1.15251,1.0879,1.12015,1.09206,1.00188,1.04632,1.02632,1.1332,1.21038,1.3626,1.63505,2.016,2.4074,2.61232,2.61251,2.30162,1.90066,1.3902
3151.5972,0.480318,1.36933,2.36138,3.06343,3.54764,3.47178,3.07251,2.35158,1.76225,1.48187,1.25501,1.14271,1.07741,1.11945,1.08685,0.996916,1.04016,1.02082,1.12122,1.19561,1.339,1.61472,1.98345,2.37629,2.57872,2.59307,2.28913,1.89106,1.38495
3152.0791,0.488321,1.37773,2.36323,3.05802,3.526,3.44065,3.03066,2.32386,1.73743,1.46144,1.24199,1.13104,1.06541,1.11851,1.08201,0.99313,1.03315,1.01563,1.11046,1.17985,1.31544,1.5933,1.94976,2.34586,2.54148,2.57434,2.27699,1.88177,1.37975
3152.5613,0.494881,1.38663,2.36582,3.05038,3.50339,3.40837,2.98915,2.29497,1.71429,1.44308,1.23061,1.11852,1.05455,1.11568,1.07765,0.989327,1.02501,1.00998,1.10095,1.16442,1.29415,1.57048,1.91633,2.3151,2.50248,2.55697,2.26513,1.87369,1.37515
3153.0435,0.500622,1.39701,2.37004,3.04153,3.4814,3.37622,2.94959,2.26507,1.69374,1.42721,1.22059,1.10601,1.04682,1.11017,1.07354,0.984328,1.01602,1.00288,1.09247,1.15029,1.27664,1.54636,1.8846,2.28327,2.46459,2.5406,2.25356,1.86709,1.37149
3153.5256,0.506491,1.40943,2.37558,3.03298,3.46074,3.34529,2.91329,2.23464,1.67541,1.41368,1.21146,1.09393,1.04266,1.10231,1.06924,0.977802,1.00695,0.993735,1.08478,1.13788,1.26306,1.52146,1.85547,2.25006,2.42994,2.52394,2.24236,1.86135,1.36897
3154.0076,0.51329,1.42358,2.38141,3.02601,3.44144,3.31597,2.88066,2.20446,1.65763,1.40147,1.20289,1.08218,1.041,1.09325,1.06432,0.97054,0.998755,0.982756,1.07759,1.12711,1.25235,1.49659,1.82888,2.21574,2.39881,2.50549,2.23154,1.85514,1.36774
3154.4897,0.521366,1.43817,2.38649,3.021,3.42326,3.28796,2.85088,2.17524,1.63821,1.38878,1.19482,1.07055,1.03991,1.08431,1.05852,0.96401,0.992211,0.970896,1.07056,1.11758,1.24296,1.47273,1.80387,2.18089,2.36974,2.48432,2.22093,1.84696,1.36772
3154.9719,0.530607,1.45148,2.39048,3.01727,3.40608,3.26042,2.82203,2.14716,1.61562,1.37387,1.18731,1.05913,1.03769,1.07629,1.05177,0.95949,0.987554,0.95936,1.06329,1.10872,1.23372,1.45069,1.77913,2.14619,2.34072,2.4605,2.21011,1.83586,1.3684
3155.4541,0.540644,1.46225,2.39374,3.01355,3.38974,3.23233,2.7918,2.11956,1.58984,1.35605,1.18027,1.04847,1.03367,1.06918,1.04424,0.957343,0.984411,0.949057,1.05552,1.09994,1.22415,1.4309,1.75376,2.11222,2.31049,2.43502,2.19844,1.82203,1.36887
3155.936,0.551063,1.47035,2.39696,3.00881,3.37374,3.20282,2.75861,2.09123,1.56247,1.33625,1.17322,1.03937,1.02833,1.06229,1.03626,0.956895,0.982044,0.940366,1.04721,1.09079,1.21429,1.41323,1.72772,2.07951,2.2791,2.40933,2.18537,1.80677,1.36806
3156.4182,0.561464,1.47688,2.40063,3.00296,3.35709,3.17151,2.72239,2.06108,1.53605,1.3167,1.16531,1.03237,1.02272,1.05488,1.02826,0.95694,0.979752,0.933339,1.03849,1.08109,1.20404,1.39703,1.70179,2.04845,2.24739,2.38473,2.17063,1.79195,1.36521
3156.9004,0.571386,1.48346,2.40465,2.99676,3.33848,3.13856,2.6846,2.0289,1.51288,1.29972,1.15568,1.02741,1.0176,1.04674,1.02081,0.956517,0.97715,0.928046,1.02945,1.07101,1.19277,1.3814,1.67709,2.01919,2.21616,2.36202,2.15451,1.77905,1.36017
3157.3826,0.580258,1.49139,2.40852,2.99114,3.31692,3.10462,2.64736,1.99562,1.49402,1.2864,1.14382,1.02379,1.01289,1.03846,1.0146,0.955419,0.974162,0.924697,1.02,1.06089,1.17956,1.36544,1.6544,1.99126,2.18551,2.34126,2.13768,1.76857,1.3533
3157.8645,0.587553,1.50104,2.41158,2.98626,3.2922,3.07041,2.61228,1.96294,1.47889,1.27601,1.12995,1.02059,1.00782,1.03123,1.01039,0.954148,0.970783,0.923394,1.00989,1.05097,1.1638,1.34859,1.63366,1.96354,2.15495,2.32181,2.12099,1.75989,1.34526
3158.3467,0.593096,1.51188,2.41332,2.98109,3.2651,3.03627,2.57961,1.93247,1.46568,1.26642,1.115,1.01717,1.00154,1.02619,1.00877,0.953373,0.966861,0.923737,0.999124,1.04114,1.14592,1.33069,1.61397,1.9345,2.12396,2.30259,2.10492,1.75171,1.33663
3158.8289,0.59734,1.523,2.41341,2.97378,3.23703,3.00194,2.54835,1.90488,1.45222,1.25541,1.10035,1.0135,0.993849,1.02381,1.00972,0.953296,0.962135,0.924664,0.988135,1.03116,1.12749,1.31205,1.59394,1.90301,2.09253,2.28259,2.08949,1.74276,1.32791
3159.311,0.60132,1.53365,2.41168,2.96262,3.20936,2.96687,2.51696,1.87959,1.43699,1.24196,1.08723,1.00998,0.985374,1.02358,1.0123,0.953365,0.956503,0.924775,0.977841,1.02103,1.11058,1.29336,1.57222,1.8692,2.06122,2.26134,2.07424,1.73229,1.31958
3159.793,0.606246,1.54343,2.40819,2.94708,3.18286,2.93073,2.4844,1.85499,1.41963,1.22677,1.07633,1.007,0.977179,1.02418,1.01483,0.952485,0.950273,0.922981,0.969294,1.01131,1.09683,1.27547,1.54802,1.83468,2.03067,2.23917,2.05868,1.72028,1.31207
3160.2751,0.612937,1.55223,2.40328,2.92816,3.15751,2.89386,2.45061,1.82925,1.40087,1.2117,1.06757,1.00444,0.970143,1.024,1.01546,0.949609,0.944117,0.919047,0.963214,1.00296,1.08673,1.25922,1.52139,1.80201,2.00116,2.21695,2.04262,1.70727,1.30552
3160.7573,0.621496,1.55999,2.3977,2.90803,3.13267,2.85727,2.41634,1.80117,1.38188,1.19865,1.06032,1.00162,0.964546,1.02181,1.01295,0.944298,0.93869,0.913643,0.959644,0.996681,1.07953,1.24512,1.49318,1.77345,1.97237,2.19535,2.02631,1.69414,1.29943
3161.2395,0.631441,1.56663,2.3923,2.88893,3.1075,2.82212,2.38237,1.7709,1.36352,1.18842,1.0538,0.997659,0.96012,1.0172,1.00717,0.936949,0.934177,0.907868,0.957881,0.992258,1.07374,1.23298,1.4648,1.74978,1.94361,2.1742,2.01019,1.68168,1.29265
3161.7214,0.642175,1.57202,2.38766,2.87225,3.08143,2.78907,2.34879,1.74013,1.34591,1.18041,1.04754,0.992098,0.956426,1.01064,0.99895,0.928587,0.930159,0.902584,0.956698,0.988361,1.06788,1.22175,1.43764,1.72986,1.91433,2.15239,1.99447,1.67036,1.28398
3162.2036,0.653431,1.57622,2.38353,2.85799,3.05434,2.75801,2.31487,1.71147,1.32866,1.17309,1.04141,0.985296,0.953233,1.00317,0.989583,0.920395,0.92595,0.897985,0.954749,0.983205,1.06092,1.2098,1.41273,1.71115,1.88441,2.12853,1.97886,1.66009,1.27296
3162.6858,0.665333,1.57943,2.37886,2.84502,3.02659,2.72827,2.27958,1.68734,1.31141,1.16494,1.03552,0.978314,0.95063,0.995926,0.980251,0.913266,0.921206,0.893658,0.951053,0.975644,1.05235,1.19551,1.39046,1.69097,1.85425,2.10192,1.96266,1.6503,1.26038
3163.168,0.67806,1.58204,2.37233,2.83183,2.99885,2.69906,2.24247,1.66875,1.29432,1.15516,1.02987,0.972325,0.948879,0.989649,0.971836,0.907593,0.916334,0.889015,0.945366,0.965975,1.04208,1.17819,1.37085,1.66764,1.82446,2.07313,1.9451,1.64017,1.24808
3163.6499,0.691446,1.58454,2.36335,2.81734,2.97164,2.66975,2.20419,1.6546,1.27809,1.1438,1.02424,0.967926,0.948168,0.984566,0.965066,0.903353,0.912348,0.883776,0.938268,0.955863,1.03041,1.15867,1.3538,1.64113,1.7955,2.04382,1.9259,1.62903,1.23783
3164.1321,0.70487,1.58733,2.35266,2.8013,2.94509,2.63977,2.16641,1.64202,1.26348,1.13132,1.01823,0.964789,0.94842,0.980552,0.960663,0.900353,0.910226,0.878224,0.930839,0.947388,1.01808,1.13911,1.3393,1.61277,1.76746,2.01581,1.90547,1.61656,1.23027
3164.6143,0.717551,1.59067,2.34232,2.78417,2.91876,2.60842,2.13095,1.62758,1.25072,1.11815,1.01165,0.961874,0.949205,0.977478,0.959178,0.898478,0.910177,0.873134,0.924021,0.941862,1.00629,1.12212,1.32721,1.5844,1.74016,1.99012,1.88481,1.60284,1.22439
3165.0964,0.728969,1.59447,2.33459,2.7666,2.89191,2.57496,2.09884,1.60879,1.23935,1.10457,1.00474,0.958035,0.949771,0.97542,0.960583,0.897792,0.911346,0.869452,0.91805,0.939201,0.996441,1.1095,1.31687,1.55731,1.71335,1.9666,1.86502,1.58825,1.21814
3165.5784,0.739023,1.59829,2.33061,2.74899,2.864,2.53902,2.06972,1.58511,1.22853,1.09103,0.998268,0.95263,0.949218,0.974541,0.963966,0.898458,0.912161,0.867881,0.912376,0.938213,0.989509,1.10134,1.30687,1.53179,1.68693,1.9443,1.84679,1.57325,1.20962
3166.0605,0.74781,1.60145,2.32952,2.73132,2.83508,2.50108,2.04223,1.55791,1.21767,1.07838,0.993117,0.945807,0.946818,0.974722,0.967709,0.900527,0.911134,0.868489,0.906199,0.937495,0.985424,1.09609,1.29539,1.50729,1.66105,1.92216,1.83014,1.55827,1.19813
3166.5427,0.755243,1.60335,2.32875,2.71336,2.80574,2.46255,2.01488,1.52961,1.20681,1.0678,0.989804,0.938383,0.942406,0.975277,0.970159,0.903733,0.90762,0.87048,0.899268,0.936223,0.982904,1.0915,1.28097,1.48309,1.63601,1.89953,1.81445,1.5436,1.18453
3167.0249,0.760932,1.60377,2.32532,2.69493,2.77661,2.42519,1.98699,1.50257,1.1965,1.06017,0.988064,0.931499,0.936589,0.975056,0.970396,0.907413,0.902115,0.8723,0.892317,0.934298,0.97995,1.08578,1.26338,1.45905,1.61221,1.87623,1.7988,1.52931,1.17067
3167.5068,0.764509,1.60302,2.31744,2.67611,2.74784,2.39022,1.95898,1.47829,1.18721,1.05546,0.986875,0.926263,0.930574,0.972988,0.968605,0.910635,0.895988,0.872166,0.886709,0.931856,0.97483,1.07825,1.24378,1.4357,1.58993,1.8523,1.78239,1.5152,1.1584
3167.989,0.766165,1.60181,2.30533,2.65714,2.7189,2.35772,1.93179,1.45719,1.17875,1.05261,0.984959,0.923477,0.925614,0.968733,0.965815,0.912468,0.890824,0.868904,0.883471,0.928657,0.967016,1.06922,1.22413,1.41383,1.56926,1.82784,1.76475,1.50086,1.14879
3168.4712,0.766933,1.60088,2.29092,2.63816,2.68908,2.32679,1.906,1.43894,1.17017,1.0501,0.98149,0.923413,0.922402,0.962968,0.963197,0.912263,0.887746,0.86267,0.882432,0.92393,0.957499,1.05925,1.20619,1.39374,1.54982,1.8031,1.74581,1.48598,1.14177
3168.9534,0.768395,1.60065,2.2765,2.61914,2.65811,2.2962,1.88117,1.42268,1.16013,1.04669,0.976546,0.925608,0.920809,0.957052,0.961373,0.9098,0.88702,0.855058,0.882125,0.916838,0.948252,1.04866,1.19072,1.37486,1.53071,1.77855,1.72589,1.47058,1.13625
3169.4353,0.771955,1.60105,2.26345,2.59983,2.6265,2.26526,1.85603,1.40728,1.14768,1.042,0.970959,0.928807,0.92012,0.952236,0.960096,0.905264,0.88807,0.84834,0.880609,0.907215,0.941081,1.03754,1.1773,1.35614,1.5106,1.75479,1.70562,1.45499,1.13065
3169.9175,0.778151,1.60162,2.25159,2.57999,2.59518,2.23403,1.82935,1.39149,1.13288,1.03628,0.965605,0.931227,0.919538,0.948942,0.95843,0.899109,0.889846,0.844193,0.876632,0.895967,0.936509,1.02615,1.16486,1.33681,1.48825,1.73216,1.68585,1.4395,1.12338
3170.3997,0.786454,1.60187,2.23958,2.55941,2.56465,2.20296,1.80096,1.37418,1.11691,1.02991,0.96062,0.93121,0.918551,0.946597,0.95525,0.891939,0.891329,0.842662,0.870317,0.884794,0.933357,1.01528,1.15234,1.31701,1.46323,1.71038,1.66736,1.42398,1.11341
3170.8818,0.795635,1.60158,2.22593,2.53791,2.53456,2.17222,1.77209,1.35492,1.1017,1.02298,0.955178,0.928023,0.916921,0.944119,0.949808,0.884464,0.891916,0.842112,0.862956,0.875364,0.929313,1.00595,1.13911,1.2978,1.4363,1.68857,1.6505,1.40779,1.10063
3171.3638,0.80439,1.60089,2.20984,2.51524,2.50396,2.14142,1.74475,1.33438,1.08903,1.01538,0.948082,0.922332,0.914451,0.940709,0.942137,0.877502,0.891501,0.840279,0.856136,0.8685,0.922239,0.998664,1.12505,1.28039,1.40927,1.6657,1.63485,1.39031,1.08595
3171.8459,0.811808,1.60013,2.19154,2.49115,2.47217,2.10982,1.72049,1.31428,1.07976,1.00729,0.938826,0.915952,0.910897,0.936387,0.933128,0.871921,0.890237,0.835795,0.850879,0.863904,0.911491,0.992814,1.11049,1.26539,1.38406,1.6412,1.61923,1.3716,1.07086
3172.3281,0.817479,1.59947,2.17208,2.4656,2.43956,2.07695,1.69931,1.29672,1.0734,0.999408,0.92835,0.910882,0.906192,0.931961,0.924256,0.868472,0.888193,0.829206,0.847326,0.860566,0.898455,0.986783,1.09607,1.25242,1.36171,1.61531,1.60224,1.35264,1.05677
3172.8103,0.821324,1.59851,2.15284,2.43897,2.40747,2.04307,1.67955,1.28308,1.06833,0.992751,0.918806,0.908134,0.900771,0.928483,0.917027,0.867538,0.885191,0.822766,0.845007,0.857532,0.885922,0.978834,1.08271,1.24045,1.34183,1.5889,1.58302,1.3349,1.04427
3173.2922,0.823404,1.59632,2.13517,2.41215,2.37723,2.00908,1.65887,1.27323,1.06262,0.988006,0.912387,0.907092,0.895614,0.926637,0.912373,0.868944,0.880992,0.819163,0.843281,0.854483,0.876608,0.9682,1.07124,1.22836,1.32294,1.56297,1.56181,1.31939,1.03292
3173.7744,0.823864,1.59176,2.12002,2.38616,2.34921,1.97604,1.63573,1.26553,1.0549,0.985046,0.909954,0.905869,0.891782,0.926445,0.910285,0.871914,0.875688,0.819942,0.841569,0.851761,0.87167,0.955616,1.06194,1.2154,1.30346,1.53815,1.53996,1.30606,1.02165
3174.2566,0.823002,1.58414,2.10767,2.36172,2.32246,1.94453,1.61039,1.25763,1.04509,0.982964,0.91044,0.902518,0.889748,0.927414,0.909901,0.875252,0.869974,0.824618,0.839346,0.849881,0.870113,0.942895,1.05417,1.20114,1.28275,1.51455,1.51913,1.29401,1.00958
3174.7388,0.821356,1.5738,2.09752,2.33881,2.29533,1.91438,1.58475,1.24767,1.03438,0.980593,0.911516,0.896346,0.889046,0.928911,0.91003,0.877684,0.864956,0.830923,0.836133,0.848927,0.869443,0.931874,1.04642,1.18531,1.26146,1.49185,1.50036,1.28232,0.996589
3175.2207,0.819698,1.56211,2.08811,2.31669,2.26665,1.88493,1.56114,1.235,1.02462,0.977085,0.911065,0.888487,0.888572,0.930424,0.909807,0.878257,0.861535,0.835939,0.831733,0.848283,0.867145,0.923464,1.03707,1.16773,1.24102,1.4696,1.48353,1.27089,0.983282
3175.7029,0.81891,1.55088,2.07756,2.29427,2.23633,1.8556,1.54078,1.22009,1.0174,0.972123,0.908447,0.881292,0.88732,0.931547,0.909102,0.876662,0.859783,0.837417,0.826561,0.846876,0.862055,0.917396,1.02532,1.14861,1.22274,1.44743,1.46745,1.2604,0.970438
3176.1851,0.819726,1.54148,2.06433,2.27072,2.20521,1.82636,1.52302,1.20394,1.01329,0.965747,0.904699,0.876941,0.884989,0.931806,0.908431,0.873334,0.858799,0.834595,0.821681,0.843762,0.854823,0.912688,1.01178,1.12872,1.20702,1.42526,1.4507,1.25154,0.958341
3176.6672,0.822397,1.53414,2.0479,2.24589,2.17427,1.79776,1.50576,1.18734,1.01151,0.958076,0.90163,0.876149,0.881992,0.930592,0.908485,0.869281,0.857271,0.82829,0.818327,0.838666,0.847285,0.908342,0.998197,1.10944,1.19324,1.40329,1.4323,1.24404,0.94657
3177.1492,0.826414,1.52794,2.02901,2.22033,2.14385,1.77055,1.48679,1.17075,1.01026,0.949242,0.900524,0.877814,0.878954,0.927366,0.909591,0.86566,0.854428,0.820411,0.817078,0.832156,0.841247,0.903744,0.986445,1.09213,1.18013,1.38197,1.4121,1.23633,0.934357
