Wavenumber (cm-1),Int deg-28 (arb),Int deg-26 (arb),Int deg-24 (arb),Int deg-22 (arb),Int deg-20 (arb),Int deg-18 (arb),Int deg-16 (arb),Int deg-14 (arb),Int deg-12 (arb),Int deg-10 (arb),Int deg-8 (arb),Int deg-6 (arb),Int deg-4 (arb),Int deg-2 (arb),Int deg0 (arb),Int deg2 (arb),Int deg4 (arb),Int deg6 (arb),Int deg8 (arb),Int deg10 (arb),Int deg12 (arb),Int deg14 (arb),Int deg16 (arb),Int deg18 (arb),Int deg20 (arb),Int deg22 (arb),Int deg24 (arb),Int deg26 (arb),Int deg28 (arb)
3947.0896,0.20955,0.314797,0.460187,0.610556,0.730533,0.847943,0.940381,1.05832,1.22327,1.29683,1.45065,1.59794,1.77216,1.9713,13.5004,11.5734,10.2308,8.15525,6.45956,4.78684,3.5799,2.47706,1.86992,1.30226,0.927352,0.682723,0.506268,0.318792,0.230337
3947.5718,0.209871,0.309588,0.460771,0.606374,0.728293,0.852002,0.940931,1.05353,1.23331,1.29982,1.46066,1.60615,1.78,1.98704,13.6194,11.7321,10.3867,8.30001,6.57798,4.86822,3.64747,2.50296,1.88738,1.31363,0.926317,0.691584,0.504291,0.313768,0.221547
3948.054,0.208483,0.307628,0.463691,0.597124,0.724578,0.85615,0.941634,1.05484,1.23811,1.30381,1.47217,1.61731,1.79147,2.00577,13.7402,11.8901,10.5452,8.45081,6.69552,4.95079,3.71629,2.52956,1.90557,1.32001,0.929097,0.69724,0.500003,0.309832,0.211393
3948.5359,0.204756,0.310113,0.465567,0.58578,0.719121,0.860071,0.942398,1.06241,1.23764,1.30896,1.48563,1.63096,1.80834,2.02586,13.8633,12.0505,10.7056,8.60597,6.81268,5.03654,3.78668,2.55971,1.92475,1.32163,0.936424,0.698641,0.49467,0.307687,0.20108
3949.0181,0.199376,0.316539,0.463734,0.575658,0.713356,0.863542,0.943504,1.07435,1.23375,1.31542,1.50098,1.64697,1.83045,2.046,13.9876,12.2155,10.8682,8.76439,6.93058,5.12735,3.85846,2.59588,1.94611,1.3211,0.947213,0.696921,0.490411,0.308332,0.192754
3949.5002,0.194208,0.324346,0.457816,0.569294,0.709824,0.866083,0.945437,1.08786,1.22941,1.32388,1.51712,1.66558,1.85582,2.06634,14.1116,12.384,11.0344,8.92504,7.05062,5.22422,3.93085,2.63877,1.97136,1.32237,0.959089,0.694478,0.489337,0.312628,0.188781
3949.9824,0.191412,0.329735,0.449795,0.567827,0.710688,0.866996,0.948533,1.10045,1.2277,1.33536,1.53222,1.68689,1.88161,2.08828,14.2329,12.5526,11.2049,9.08624,7.17381,5.32642,4.00282,2.68657,2.00131,1.32864,0.969572,0.693359,0.492636,0.320338,0.190372
3950.4644,0.192311,0.329477,0.442625,0.570865,0.716318,0.865783,0.952743,1.11068,1.2308,1.35042,1.5449,1.71038,1.90572,2.11314,14.3488,12.7167,11.3787,9.24598,7.30032,5.43172,4.0736,2.73584,2.03484,1.34052,0.977265,0.694155,0.500069,0.329545,0.196658
3950.9465,0.196813,0.322573,0.43842,0.576764,0.724952,0.862583,0.957608,1.11822,1.2394,1.36838,1.55527,1.73473,1.92757,2.1408,14.4567,12.8731,11.5524,9.40298,7.42955,5.53753,4.14315,2.78367,2.06918,1.35602,0.982321,0.69617,0.510216,0.337193,0.205115
3951.4287,0.203667,0.31064,0.43741,0.583187,0.733595,0.858276,0.962395,1.1233,1.2526,1.38717,1.5652,1.7582,1.94788,2.16944,14.5551,13.0214,11.7219,9.55737,7.5606,5.64233,4.21219,2.82943,2.1013,1.37212,0.986057,0.698542,0.521207,0.340517,0.212994
3951.9109,0.211178,0.297006,0.438101,0.58784,0.739423,0.854246,0.966265,1.12634,1.26828,1.40404,1.57729,1.77931,1.96765,2.19642,14.644,13.1631,11.8838,9.7102,7.69272,5.74612,4.28197,2.87504,2.12947,1.38662,0.990157,0.701251,0.531371,0.338501,0.218616
3952.3928,0.21778,0.285215,0.438245,0.589278,0.740905,0.852004,0.968464,1.12787,1.28374,1.41664,1.59321,1.79739,1.98752,2.21969,14.7248,13.2999,12.0363,9.86226,7.82545,5.84991,4.35398,2.9234,2.15399,1.39904,0.995995,0.705234,0.53947,0.332559,0.221781
3952.875,0.222245,0.277685,0.436001,0.587584,0.738238,0.852745,0.968616,1.12864,1.29648,1.42408,1.6126,1.81278,2.00773,2.23882,14.7999,13.4329,12.1801,10.0131,7.95857,5.95472,4.42964,2.97644,2.17689,1.41035,1.00425,0.711602,0.54464,0.326103,0.223288
3953.3572,0.223692,0.274949,0.430751,0.584423,0.733004,0.85697,0.966992,1.12966,1.30512,1.42742,1.63306,1.82651,2.02848,2.25519,14.8717,13.5622,12.318,10.1615,8.0921,6.06106,4.51003,3.03381,2.20092,1.42218,1.01473,0.720584,0.546363,0.323008,0.224117
3953.8394,0.221605,0.275805,0.423182,0.582162,0.727234,0.864285,0.964568,1.13185,1.30997,1.42922,1.65155,1.83962,2.05012,2.27127,14.9417,13.688,12.4537,10.3063,8.2264,6.16907,4.5955,3.09316,2.2281,1.43589,1.02645,0.731008,0.544644,0.325654,0.22483
3954.3213,0.215982,0.278244,0.414665,0.58242,0.722414,0.873542,0.962703,1.13564,1.31272,1.43227,1.66611,1.85262,2.07286,2.28926,15.0104,13.8107,12.5902,10.4478,8.36196,6.27905,4.68542,3.15174,2.25895,1.45215,1.03787,0.740736,0.540266,0.333689,0.225501
3954.8035,0.207512,0.28053,0.406505,0.585014,0.719051,0.88321,0.962641,1.14089,1.31541,1.43839,1.67665,1.86564,2.09627,2.31028,15.0771,13.9312,12.7288,10.5876,8.49899,6.39145,4.77812,3.20784,2.29259,1.47082,1.04742,0.747701,0.534833,0.344235,0.22598
3955.2856,0.197558,0.281805,0.399638,0.588042,0.716924,0.891728,0.965095,1.14706,1.31937,1.44785,1.68446,1.879,2.11926,2.33437,15.1405,14.0493,12.8685,10.7272,8.63687,6.50642,4.87115,3.26116,2.32765,1.49111,1.05406,0.750839,0.530372,0.353252,0.226061
3955.7678,0.187787,0.282017,0.394863,0.589019,0.715652,0.897697,0.970074,1.15358,1.32465,1.45955,1.69116,1.89364,2.14067,2.36121,15.1991,14.1633,13.007,10.8677,8.7741,6.62324,4.96205,3.31227,2.36319,1.51164,1.05782,0.750492,0.52857,0.357266,0.225397
3956.25,0.179517,0.281426,0.393149,0.586356,0.715108,0.899994,0.976941,1.16006,1.33046,1.47185,1.69803,1.91096,2.1602,2.39078,15.2516,14.2714,13.1417,11.0094,8.90901,6.74051,5.04935,3.36192,2.39925,1.53077,1.06003,0.748221,0.52998,0.354729,0.223364
3956.7319,0.173157,0.280091,0.395485,0.580291,0.715416,0.897979,0.984616,1.16623,1.33603,1.48338,1.70592,1.93192,2.17881,2.42348,15.2971,14.3726,13.2713,11.1525,9.04082,6.85702,5.13332,3.41091,2.43663,1.54717,1.06292,0.746143,0.533752,0.346564,0.21923
3957.2141,0.168239,0.277725,0.402176,0.572635,0.716639,0.891834,0.991864,1.17173,1.34137,1.49368,1.71564,1.95611,2.19817,2.45952,15.335,14.4679,13.3957,11.2969,9.17032,6.97267,5.21596,3.46028,2.47612,1.56058,1.06869,0.746065,0.538213,0.33567,0.212655
3957.6963,0.164141,0.274008,0.412086,0.565529,0.718458,0.882864,0.997615,1.17609,1.34734,1.50319,1.72791,1.98168,2.2195,2.49805,15.3661,14.5592,13.5159,11.4419,9.29954,7.08844,5.29997,3.51141,2.51765,1.57217,1.07845,0.748798,0.542008,0.325676,0.204147
3958.1785,0.160934,0.269102,0.42261,0.560118,0.720148,0.873401,1.00122,1.179,1.35488,1.51262,1.74297,2.00622,2.24276,2.53683,15.3918,14.6481,13.6321,11.5852,9.43041,7.20534,5.38757,3.56573,2.56008,1.5842,1.09172,0.753994,0.544978,0.319549,0.195032
3958.6604,0.159578,0.263899,0.43064,0.556074,0.720858,0.866128,1.00255,1.18066,1.36425,1.52225,1.76017,2.02811,2.26694,2.57292,15.414,14.7339,13.7438,11.7235,9.56364,7.32338,5.47977,3.62429,2.60166,1.59905,1.10678,0.760572,0.548136,0.318673,0.186842
3959.1426,0.161193,0.259701,0.434044,0.552184,0.719967,0.863023,1.00194,1.18195,1.3748,1.53168,1.77816,2.04738,2.29113,2.60412,15.4341,14.8139,13.8495,11.8535,9.69842,7.44145,5.5767,3.68756,2.64112,1.61811,1.12155,0.767444,0.552761,0.322629,0.180571
3959.6248,0.165949,0.257492,0.432704,0.547468,0.71728,0.864502,0.999981,1.18417,1.38558,1.54018,1.79567,2.06561,2.3154,2.63023,15.4524,14.8856,13.948,11.9743,9.83317,7.55825,5.67816,3.75567,2.67841,1.64109,1.13446,0.774065,0.559308,0.329582,0.176358
3960.1069,0.172499,0.257248,0.428445,0.542049,0.713004,0.86929,0.997458,1.1885,1.39611,1.54761,1.81242,2.08502,2.34081,2.65349,15.4677,14.9481,14.039,12.0875,9.9666,7.67335,5.78401,3.82855,2.7149,1.66607,1.14487,0.780483,0.566871,0.337022,0.173818
3960.5889,0.178537,0.257805,0.423908,0.537252,0.707641,0.875165,0.995342,1.19534,1.40666,1.55507,1.8294,2.10746,2.36845,2.67767,15.4783,15.0034,14.1233,12.1972,10.0984,7.78758,5.89387,3.90561,2.75275,1.69028,1.15293,0.786893,0.573573,0.342604,0.172722
3961.071,0.182238,0.257448,0.421045,0.534897,0.701935,0.880158,0.994884,1.20411,1.4178,1.56487,1.84816,2.13361,2.39847,2.70636,15.483,15.0555,14.2027,12.3078,10.2289,7.90239,6.00649,3.98507,2.79388,1.7115,1.15933,0.79312,0.577648,0.344911,0.173439
3961.5532,0.183502,0.254978,0.420176,0.536246,0.69688,0.883509,0.997401,1.21353,1.42946,1.57935,1.86964,2.16268,2.42968,2.7411,15.4816,15.1085,14.279,12.4219,10.3589,8.01892,6.11948,4.06384,2.83907,1.72931,1.16509,0.798502,0.578583,0.343905,0.176725
3962.0354,0.183847,0.250546,0.420173,0.541266,0.693614,0.88578,1.00364,1.22243,1.44061,1.5993,1.89332,2.19264,2.46042,2.78061,15.4753,15.1638,14.3543,12.5396,10.488,8.13753,6.22999,4.13866,2.88765,1.74545,1.17145,0.802384,0.57748,0.340833,0.182949
3962.5173,0.184811,0.245623,0.419567,0.548665,0.69309,0.888112,1.01303,1.23055,1.44996,1.62319,1.91736,2.22093,2.48967,2.82153,15.4653,15.2202,14.4293,12.6587,10.6151,8.25809,6.33589,4.20805,2.93806,1.76281,1.17966,0.804809,0.576328,0.337556,0.19145
3962.9995,0.186203,0.242138,0.417643,0.556537,0.695622,0.891317,1.02357,1.23876,1.45712,1.64772,1.93969,2.24529,2.51779,2.86032,15.4522,15.274,14.5039,12.7753,10.7385,8.38049,6.43666,4.27356,2.98878,1.78372,1.19068,0.806761,0.576711,0.335672,0.200601
3963.4817,0.185808,0.241436,0.414758,0.563008,0.700598,0.895468,1.03255,1.24842,1.46338,1.66951,1.95913,2.2648,2.54613,2.89504,15.4352,15.3211,14.5765,12.8858,10.8573,8.50465,6.53355,4.33921,3.03903,1.8086,1.20468,0.809702,0.578885,0.335942,0.208578
3963.9639,0.180924,0.243751,0.411885,0.566541,0.706594,0.900109,1.03796,1.2604,1.47107,1.68663,1.97601,2.28046,2.57609,2.92612,15.4128,15.3589,14.6446,12.988,10.9717,8.62984,6.62903,4.40945,3.08889,1.8359,1.22081,0.814747,0.581798,0.338208,0.214239
3964.4458,0.170675,0.248308,0.409897,0.566038,0.711925,0.904675,1.03965,1.27409,1.48203,1.69916,1.99212,2.29515,2.60839,2.95604,15.3836,15.3864,14.7059,13.0816,11.0837,8.75408,6.72599,4.48676,3.13911,1.86321,1.23738,0.822061,0.583899,0.341647,0.21757
3964.928,0.157423,0.253834,0.409049,0.561076,0.715449,0.908756,1.03952,1.2873,1.49615,1.7087,2.01,2.31266,2.64283,2.98801,15.3476,15.4046,14.7594,13.1696,11.1957,8.8744,6.82693,4.57037,3.19076,1.88878,1.25254,0.830808,0.584155,0.345145,0.219442
3965.4102,0.146051,0.259103,0.408826,0.5523,0.717141,0.912124,1.04046,1.29703,1.51095,1.71719,2.03183,2.33608,2.67872,3.02443,15.3057,15.4149,14.8058,13.2561,11.3091,8.98828,6.93315,4.65697,3.24491,1.91254,1.26523,0.839664,0.582664,0.347636,0.220864
3965.8923,0.141365,0.263259,0.408093,0.5416,0.718003,0.914677,1.04449,1.3009,1.52296,1.726,2.05821,2.36631,2.71556,3.06577,15.2598,15.4186,14.8471,13.3449,11.4233,9.09543,7.04425,4.74274,3.30232,1.93595,1.27574,0.847521,0.580485,0.348376,0.222204
3966.3743,0.14534,0.265834,0.405416,0.531704,0.719262,0.916439,1.05156,1.29853,1.52982,1.73563,2.08753,2.40191,2.7534,3.11066,15.2116,15.4167,14.8848,13.4364,11.5357,9.19868,7.15826,4.82548,3.36325,1.96087,1.28564,0.853989,0.578892,0.347155,0.222933
3966.8564,0.15606,0.266616,0.39952,0.525216,0.721443,0.917583,1.05982,1.29177,1.53191,1.74628,2.11645,2.44018,2.79271,3.15699,15.163,15.4099,14.9192,13.5273,11.6434,9.30316,7.27235,4.90539,3.42727,1.9884,1.29693,0.859489,0.578645,0.344411,0.222063
3967.3386,0.168873,0.265553,0.389888,0.523573,0.723976,0.918382,1.06714,1.284,1.53229,1.7585,2.14149,2.4787,2.83378,3.20336,15.1151,15.3993,14.9489,13.6126,11.7451,9.41408,7.38395,4.98432,3.49321,2.01842,1.31103,0.865032,0.579771,0.34118,0.218972
3967.8208,0.178848,0.262789,0.37733,0.526445,0.725683,0.919058,1.07268,1.27863,1.53518,1.77336,2.16109,2.51623,2.87614,3.24978,15.0686,15.3864,14.9719,13.6885,11.8419,9.53405,7.49175,5.06434,3.55934,2.04997,1.32808,0.871812,0.58186,0.338771,0.214105
3968.3027,0.183062,0.258754,0.364134,0.531906,0.725776,0.919666,1.07736,1.27788,1.54383,1.79184,2.17687,2.55255,2.91835,3.29733,15.0233,15.3726,14.9871,13.7548,11.9367,9.66142,7.59607,5.1468,3.62389,2.08199,1.34683,0.880657,0.58452,0.338212,0.209054
3968.7849,0.181541,0.254155,0.353406,0.53727,0.724619,0.920146,1.08283,1.28214,1.55891,1.81392,2.19313,2.58759,2.95862,3.34698,14.9777,15.3581,14.9953,13.8146,12.0324,9.79055,7.69829,5.23211,3.68577,2.11385,1.36535,0.891469,0.587586,0.33973,0.205902
3969.2671,0.176558,0.24979,0.347721,0.540158,0.723569,0.920509,1.08976,1.29039,1.57842,1.8381,2.21449,2.62094,2.99586,3.3986,14.9301,15.3415,14.9987,13.8725,12.1303,9.91436,7.79984,5.32014,3.74508,2.14545,1.38221,0.902992,0.591001,0.342688,0.206139
3969.7493,0.170961,0.246239,0.34787,0.539238,0.723968,0.920945,1.0969,1.30118,1.59887,1.86187,2.24306,2.65213,3.03063,3.45093,14.8781,15.3209,14.9994,13.9311,12.2296,10.0276,7.90134,5.41058,3.8031,2.17686,1.39739,0.91326,0.594641,0.346135,0.209823
3970.2312,0.166698,0.243581,0.352557,0.534471,0.726092,0.921707,1.10176,1.31348,1.61704,1.88292,2.27725,2.68146,3.06524,3.50256,14.8203,15.2949,14.9989,13.9901,12.3284,10.129,8.00252,5.50283,3.86154,2.20821,1.41244,0.920628,0.598374,0.349612,0.215495
3970.7134,0.16427,0.241303,0.359205,0.527028,0.728911,0.922922,1.10234,1.32701,1.63109,1.90041,2.31293,2.71041,3.10274,3.55302,14.7557,15.2632,14.9967,14.0464,12.4249,10.2216,8.10293,5.59578,3.92173,2.23972,1.42965,0.924817,0.602341,0.353583,0.220851
3971.1956,0.163044,0.238499,0.365247,0.519079,0.73081,0.924553,1.09875,1.34193,1.64095,1.91547,2.34609,2.7412,3.14541,3.60328,14.6839,15.2273,14.9915,14.097,12.518,10.3104,8.20293,5.68787,3.98422,2.27194,1.45056,0.927238,0.60709,0.359082,0.223801
3971.6777,0.161944,0.234358,0.369119,0.513344,0.730721,0.926647,1.09341,1.35844,1.64796,1.93064,2.37525,2.77554,3.19361,3.65516,14.6047,15.1884,14.9822,14.1401,12.6079,10.4003,8.30395,5.77774,4.04899,2.30572,1.4747,0.930225,0.613238,0.366761,0.223434
3972.1597,0.160065,0.228751,0.370476,0.512166,0.728843,0.929605,1.08981,1.37631,1.65426,1.94848,2.40199,2.8136,3.24548,3.71028,14.5189,15.1471,14.9684,14.1761,12.6949,10.494,8.40795,5.86493,4.11614,2.34176,1.49933,0.935539,0.620772,0.375965,0.220473
3972.6418,0.157001,0.222577,0.369774,0.516313,0.72644,0.934138,1.0904,1.39471,1.66205,1.97008,2.42946,2.85402,3.29793,3.76916,14.4277,15.1025,14.9505,14.2071,12.7794,10.5914,8.5161,5.95033,4.18624,2.38011,1.52055,0.943113,0.628563,0.384621,0.216944
3973.124,0.152865,0.217526,0.367757,0.524215,0.724958,0.940735,1.09525,1.4122,1.67288,1.99448,2.45982,2.89497,3.34834,3.83123,14.3337,15.0527,14.9293,14.2351,12.8613,10.6905,8.62774,6.0357,4.2601,2.41989,1.53541,0.951051,0.634685,0.39015,0.215139
3973.6062,0.14811,0.215268,0.365284,0.532378,0.725208,0.949009,1.10237,1.42698,1.68727,2.01943,2.49267,2.93559,3.39592,3.89546,14.2395,14.9962,14.9053,14.2612,12.9396,10.7887,8.74029,6.12275,4.33777,2.4597,1.54366,0.957032,0.637532,0.390872,0.216342
3974.0881,0.143288,0.216563,0.363489,0.536969,0.727202,0.957446,1.10923,1.43751,1.70468,2.0429,2.52544,2.9766,3.44212,3.96107,14.1475,14.9332,14.8791,14.2852,13.0131,10.8845,8.8505,6.2124,4.41778,2.49839,1.54807,0.960102,0.636981,0.386942,0.220024
3974.5703,0.138848,0.22084,0.363764,0.535776,0.730571,0.963877,1.11454,1.44324,1.72391,2.06431,2.55541,3.01973,3.48982,4.02766,14.0587,14.8656,14.8507,14.306,13.0806,10.9776,8.95613,6.30479,4.49731,2.53576,1.55321,0.961582,0.634719,0.380249,0.223965
3975.0525,0.134992,0.226534,0.367201,0.529406,0.734979,0.966469,1.11886,1.44518,1.74364,2.08472,2.5817,3.06647,3.54194,4.09474,13.9726,14.7963,14.8204,14.3223,13.1415,11.0688,9.05701,6.39959,4.57343,2.57269,1.56326,0.964423,0.63341,0.37338,0.225346
3975.5347,0.131611,0.231982,0.373697,0.520996,0.740117,0.964694,1.12383,1.44584,1.76297,2.10583,2.60604,3.11703,3.60002,4.16144,13.8874,14.7277,14.7879,14.3332,13.1966,11.1594,9.15489,6.49647,4.64486,2.61059,1.58012,0.971435,0.635167,0.36833,0.222323
3976.0166,0.128366,0.236258,0.381469,0.514504,0.745374,0.959725,1.1307,1.44812,1.78168,2.12873,2.63178,3.17015,3.66345,4.22672,13.801,14.6602,14.752,14.3388,13.2474,11.25,9.25208,6.59505,4.71299,2.6505,1.60285,0.983596,0.640354,0.365694,0.215204
3976.4988,0.124985,0.239373,0.387623,0.512618,0.749686,0.954089,1.13927,1.45368,1.80001,2.15332,2.66194,3.22383,3.7298,4.29023,13.7113,14.5924,14.711,14.3392,13.296,11.3406,9.34986,6.69453,4.78123,2.69255,1.62863,0.99958,0.647536,0.364763,0.206424
3976.981,0.121662,0.241761,0.389603,0.515534,0.751922,0.950788,1.14808,1.462,1.81835,2.17884,2.69759,3.2763,3.79607,4.35307,13.6168,14.5219,14.663,14.3356,13.3435,11.4302,9.44784,6.79351,4.85318,2.73609,1.65448,1.01667,0.654538,0.364296,0.199243
3977.4631,0.119305,0.243566,0.386599,0.521201,0.751592,0.952296,1.15549,1.4707,1.83675,2.20479,2.73758,3.32658,3.86006,4.41766,13.5171,14.4467,14.607,14.3289,13.3899,11.5178,9.54451,6.89021,4.93074,2.78033,1.67874,1.03222,0.659777,0.363361,0.196002
3977.9451,0.11932,0.244346,0.379958,0.526627,0.749291,0.959677,1.16081,1.47724,1.85479,2.23151,2.77952,3.37463,3.92135,4.48663,13.413,14.3669,14.5436,14.3204,13.4346,11.6021,9.63853,6.98315,5.01337,2.82515,1.70145,1.0447,0.663005,0.361748,0.197035
3978.4272,0.122848,0.243409,0.372349,0.529383,0.746443,0.971978,1.16463,1.48086,1.87167,2.25968,2.82121,3.42122,3.98117,4.5614,13.306,14.2838,14.4747,14.3114,13.4765,11.6831,9.72976,7.07182,5.09884,2.87133,1.72391,1.05388,0.665217,0.359891,0.200842
3978.9094,0.12979,0.240472,0.366221,0.528588,0.744466,0.986207,1.16822,1.48359,1.88653,2.28946,2.86178,3.46778,4.04162,4.64147,13.1981,14.1991,14.4027,14.3026,13.5158,11.7613,9.8194,7.15701,5.18467,2.92018,1.74761,1.06041,0.668042,0.358554,0.205284
3979.3916,0.138289,0.23609,0.362547,0.525066,0.743959,0.998238,1.17261,1.48939,1.89896,2.31981,2.90198,3.51623,4.10472,4.72502,13.091,14.1137,14.3298,14.294,13.5531,11.8385,9.90932,7.24061,5.26942,2.9728,1.77344,1.06554,0.673101,0.358551,0.208922
3979.8735,0.145273,0.23155,0.360625,0.520744,0.744526,1.00455,1.17796,1.50187,1.90938,2.34893,2.94351,3.56844,4.17185,4.81055,12.9856,14.0275,14.2573,14.2847,13.5899,11.9162,10.0012,7.32495,5.35303,3.02943,1.8012,1.07087,0.681572,0.360566,0.211555
3980.3557,0.147968,0.228307,0.358957,0.517641,0.745356,1.00407,1.18376,1.52195,1.91917,2.37531,2.98782,3.62544,4.24378,4.89826,12.8812,13.9397,14.1858,14.2725,13.6268,11.9948,10.0959,7.4121,5.43624,3.08922,1.82982,1.07818,0.693909,0.364972,0.213682
3980.8379,0.145531,0.227335,0.356494,0.516923,0.746017,0.998878,1.18946,1.54699,1.9304,2.39873,3.03514,3.68671,4.32104,4.98997,12.7766,13.8499,14.1148,14.255,13.6634,12.0728,10.1928,7.50332,5.51983,3.15047,1.8579,1.08888,0.709586,0.371559,0.21547
3981.3201,0.139702,0.228731,0.353323,0.51843,0.746808,0.993399,1.19508,1.57202,1.94499,2.42038,3.08421,3.75025,4.4038,5.08748,12.6707,13.7581,14.0439,14.2303,13.6975,12.1469,10.2901,7.5987,5.60427,3.21116,1.88453,1.10331,0.726935,0.379274,0.216238
3981.802,0.133904,0.231641,0.350443,0.5209,0.748412,0.992122,1.2013,1.59254,1.96384,2.44217,3.13294,3.8135,4.4913,5.19056,12.5629,13.6644,13.972,14.1975,13.7264,12.2138,10.3852,7.69717,5.68988,3.26948,1.90982,1.1203,0.743329,0.386293,0.214977
3982.2842,0.131254,0.234522,0.348921,0.522793,0.751207,0.997375,1.20902,1.60697,1.98628,2.46561,3.17963,3.87488,4.58127,5.29616,12.4532,13.5682,13.8982,14.1578,13.7477,12.272,10.4748,7.79676,5.77716,3.32435,1.93507,1.13744,0.755905,0.390668,0.211501
3982.7664,0.132739,0.235704,0.349181,0.523287,0.754879,1.00834,1.21882,1.61738,2.01036,2.49134,3.2239,3.93484,4.67009,5.39972,12.3417,13.4677,13.8212,14.1135,13.7606,12.323,10.557,7.89509,5.8666,3.37568,1.9622,1.15228,0.762627,0.391404,0.207215
3983.2485,0.136791,0.23415,0.35091,0.522819,0.758651,1.02183,1.23057,1.62796,2.03395,2.51934,3.26688,3.99573,4.75415,5.49769,12.228,13.3617,13.7404,14.0675,13.7665,12.3707,10.6319,7.98994,5.95813,3.4245,1.99278,1.16352,0.763123,0.389318,0.204672
3983.7305,0.140504,0.230096,0.353505,0.522749,0.761893,1.03424,1.24343,1.64224,2.05603,2.54957,3.31044,4.06042,4.83167,5.58968,12.1118,13.2504,13.6554,14.022,13.7683,12.4201,10.7023,8.07983,6.05048,3.47272,2.02722,1.17165,0.75882,0.386977,0.206128
3984.2126,0.141551,0.225141,0.356526,0.524335,0.764558,1.04322,1.2562,1.66099,2.07734,2.58248,3.35631,4.13064,4.90397,5.67868,11.9931,13.1366,13.5663,13.9775,13.7689,12.4737,10.7732,8.1643,6.14125,3.52263,2.06446,1.17836,0.752331,0.387511,0.212085
3984.6948,0.139505,0.221504,0.359703,0.52768,0.767101,1.04837,1.26783,1.68204,2.09989,2.61889,3.40536,4.2061,4.97541,5.76953,11.8727,13.0241,13.473,13.9324,13.7699,12.5312,10.849,8.24409,6.22775,3.57622,2.10255,1.18554,0.746499,0.392829,0.220869
3985.177,0.135785,0.220747,0.362565,0.531427,0.770001,1.05087,1.27787,1.70193,2.12556,2.65947,3.45778,4.2848,5.0517,5.86667,11.7527,12.9159,13.3757,13.8844,13.7712,12.5893,10.9321,8.3211,6.30831,3.63449,2.13963,1.19435,0.743585,0.402311,0.229507
3985.6589,0.132454,0.222765,0.364163,0.533482,0.773313,1.05251,1.28674,1.71823,2.15472,2.70411,3.51348,4.36437,5.13757,5.97257,11.6347,12.8119,13.2751,13.8311,13.7713,12.6443,11.0208,8.39798,6.38316,3.6971,2.17468,1.20499,0.74485,0.412884,0.235308
3986.1411,0.130816,0.225861,0.363327,0.53239,0.776593,1.05485,1.29551,1.73089,2.18578,2.75162,3.57246,4.44337,5.23494,6.08744,11.5194,12.7088,13.1724,13.771,13.7686,12.6938,11.1105,8.47746,6.45455,3.76248,2.20777,1.21715,0.750515,0.420585,0.237099
3986.6233,0.130772,0.228034,0.359417,0.52842,0.779202,1.05861,1.30523,1.74189,2.21596,2.80003,3.63481,4.52183,5.34237,6.20997,11.4053,12.6019,13.0693,13.7043,13.7621,12.7377,11.1952,8.56122,6.52584,3.82861,2.23964,1.23062,0.759934,0.422747,0.235453
3987.1055,0.13122,0.228592,0.352994,0.523592,0.780698,1.06356,1.31629,1.7535,2.24287,2.8473,3.70033,4.60089,5.45604,6.33832,11.2899,12.4875,12.9674,13.6323,13.7514,12.7776,11.2709,8.6491,6.60022,3.89403,2.27104,1.2455,0.771833,0.4194,0.231971
3987.5874,0.131001,0.228796,0.345817,0.520552,0.781023,1.0687,1.32804,1.76675,2.26571,2.89208,3.76827,4.68201,5.5717,6.47073,11.1704,12.3654,12.8672,13.5573,13.7364,12.8148,11.3369,8.7389,6.67968,3.95867,2.30244,1.26219,0.784624,0.413051,0.228312
3988.0696,0.129624,0.230889,0.34006,0.521042,0.780458,1.07286,1.33916,1.78107,2.28542,2.93412,3.83732,4.76628,5.68636,6.60573,11.0452,12.2384,12.7678,13.4813,13.7172,12.8493,11.3959,8.82726,6.76446,4.02393,2.33416,1.281,0.79678,0.407063,0.225586
3988.5518,0.127331,0.236121,0.337295,0.524937,0.779498,1.07532,1.34834,1.7953,2.30387,2.97423,3.906,4.85425,5.79931,6.74234,10.9149,12.1109,12.667,13.406,13.6939,12.8798,11.4525,8.91114,6.85321,4.09185,2.3667,1.30189,0.807224,0.403776,0.224283
3989.0339,0.124649,0.243207,0.337948,0.530443,0.778785,1.07631,1.35495,1.80913,2.3229,3.01377,3.97306,4.94595,5.91187,6.88014,10.7814,11.9864,12.5622,13.3319,13.6668,12.9046,11.5101,8.9893,6.94351,4.1638,2.40105,1.3242,0.815587,0.403542,0.224453
3989.5159,0.121944,0.248511,0.341568,0.535313,0.779074,1.07695,1.35916,1.82369,2.34381,3.05404,4.03784,5.04102,6.02646,7.01952,10.6473,11.8658,12.4524,13.2584,13.6365,12.9231,11.5699,9.06281,7.03273,4.23939,2.43835,1.34654,0.822188,0.405094,0.225854
3989.998,0.119371,0.248027,0.347552,0.538291,0.78106,1.07862,1.36167,1.8408,2.36748,3.09584,4.10048,5.13877,6.14515,7.16148,10.5153,11.7475,12.3381,13.1835,13.6036,12.9361,11.6302,9.13433,7.11894,4.31628,2.47942,1.36705,0.827736,0.406815,0.228017
