"Wavelength, µm","n","k"
2.91619,1.39408,0.000485735
2.9166,1.39408,0.000483475
2.91701,1.39407,0.000481204
2.91742,1.39407,0.000478972
2.91783,1.39406,0.000476759
2.91824,1.39406,0.000474566
2.91866,1.39405,0.000472374
2.91907,1.39405,0.000470212
2.91948,1.39404,0.00046808
2.91989,1.39404,0.000465995
2.9203,1.39403,0.000463949
2.92071,1.39403,0.000461953
2.92112,1.39402,0.000460022
2.92153,1.39402,0.000458168
2.92195,1.39401,0.00045638
2.92236,1.394,0.00045463
2.92277,1.394,0.000452913
2.92318,1.39399,0.000451269
2.92359,1.39398,0.000449791
2.92401,1.39398,0.000448525
2.92442,1.39397,0.000447452
2.92483,1.39397,0.000446451
2.92524,1.39396,0.000445446
2.92565,1.39396,0.000444411
2.92607,1.39395,0.000443424
2.92648,1.39395,0.000442504
2.92689,1.39394,0.000441658
2.92731,1.39394,0.00044082
2.92772,1.39393,0.000439995
2.92813,1.39392,0.000439178
2.92855,1.39392,0.000438404
2.92896,1.39391,0.000437633
2.92937,1.39391,0.000436856
2.92979,1.3939,0.000436044
2.9302,1.3939,0.000435226
2.93062,1.39389,0.000434388
2.93103,1.39389,0.000433535
2.93144,1.39388,0.000432635
2.93186,1.39388,0.000431694
2.93227,1.39387,0.000430696
2.93269,1.39387,0.000429657
2.9331,1.39386,0.000428568
2.93352,1.39386,0.000427447
2.93393,1.39385,0.000426284
2.93435,1.39385,0.000425071
2.93476,1.39384,0.000423792
2.93518,1.39384,0.000422455
2.93559,1.39383,0.000421085
2.93601,1.39383,0.000419692
2.93642,1.39382,0.000418265
2.93684,1.39382,0.000416786
2.93726,1.39381,0.000415274
2.93767,1.39381,0.000413758
2.93809,1.3938,0.000412265
2.93851,1.39379,0.000410765
2.93892,1.39379,0.000409241
2.93934,1.39378,0.000407679
2.93975,1.39378,0.00040612
2.94017,1.39377,0.000404562
2.94059,1.39377,0.000403011
2.94101,1.39376,0.000401435
2.94142,1.39376,0.00039985
2.94184,1.39375,0.000398241
2.94226,1.39375,0.000396623
2.94267,1.39374,0.000394966
2.94309,1.39373,0.000393313
2.94351,1.39373,0.000391694
2.94393,1.39372,0.000390173
2.94435,1.39371,0.000388718
2.94476,1.39371,0.000387297
2.94518,1.3937,0.000385831
2.9456,1.3937,0.000384315
2.94602,1.39369,0.000382731
2.94644,1.39368,0.000381126
2.94686,1.39368,0.000379527
2.94727,1.39367,0.000378007
2.94769,1.39366,0.000376584
2.94811,1.39366,0.000375261
2.94853,1.39365,0.000373974
2.94895,1.39365,0.000372696
2.94937,1.39364,0.000371415
2.94979,1.39363,0.000370173
2.95021,1.39362,0.000368989
2.95063,1.39362,0.000367877
2.95105,1.39361,0.000366831
2.95147,1.3936,0.000365862
2.95189,1.3936,0.000364975
2.95231,1.39359,0.000364162
2.95273,1.39358,0.000363408
2.95315,1.39358,0.0003627
2.95357,1.39357,0.00036206
2.95399,1.39356,0.000361509
2.95441,1.39355,0.000361082
2.95483,1.39355,0.000360773
2.95525,1.39354,0.000360575
2.95568,1.39353,0.000360441
2.9561,1.39352,0.000360365
2.95652,1.39352,0.000360312
2.95694,1.39351,0.000360307
2.95736,1.3935,0.000360322
2.95778,1.3935,0.000360375
2.9582,1.39349,0.000360436
2.95863,1.39348,0.000360531
2.95905,1.39348,0.000360643
2.95947,1.39347,0.000360806
2.95989,1.39346,0.000360992
2.96032,1.39346,0.000361209
2.96074,1.39345,0.000361411
2.96116,1.39344,0.000361591
2.96158,1.39344,0.000361717
2.96201,1.39343,0.000361806
2.96243,1.39342,0.000361856
2.96285,1.39342,0.000361894
2.96328,1.39341,0.00036191
2.9637,1.3934,0.000361904
2.96412,1.3934,0.000361855
2.96455,1.39339,0.000361766
2.96497,1.39339,0.000361636
2.9654,1.39338,0.00036147
2.96582,1.39337,0.000361282
2.96624,1.39336,0.00036108
2.96667,1.39336,0.000360871
2.96709,1.39335,0.000360626
2.96752,1.39335,0.000360329
2.96794,1.39334,0.000359972
2.96837,1.39333,0.000359611
2.96879,1.39332,0.000359287
2.96922,1.39332,0.000359031
2.96964,1.39331,0.000358792
2.97007,1.39331,0.000358545
2.97049,1.3933,0.000358265
2.97092,1.39329,0.000358
2.97134,1.39328,0.000357761
2.97177,1.39328,0.000357574
2.97219,1.39327,0.000357405
2.97262,1.39326,0.000357262
2.97305,1.39325,0.000357115
2.97347,1.39325,0.000356973
2.9739,1.39324,0.000356814
2.97433,1.39324,0.000356677
2.97475,1.39323,0.000356569
2.97518,1.39322,0.000356526
2.97561,1.39321,0.000356513
2.97603,1.39321,0.000356534
2.97646,1.3932,0.000356563
2.97689,1.39319,0.000356629
2.97731,1.39318,0.000356707
2.97774,1.39318,0.000356796
2.97817,1.39317,0.000356858
2.9786,1.39316,0.000356933
2.97903,1.39315,0.000357047
2.97945,1.39315,0.000357248
2.97988,1.39314,0.000357515
2.98031,1.39313,0.000357841
2.98074,1.39312,0.000358204
2.98117,1.39312,0.00035862
2.9816,1.39311,0.000359095
2.98202,1.3931,0.000359636
2.98245,1.39309,0.000360241
2.98288,1.39308,0.000360915
2.98331,1.39307,0.000361664
2.98374,1.39307,0.00036248
2.98417,1.39306,0.000363362
2.9846,1.39305,0.000364295
2.98503,1.39304,0.000365291
2.98546,1.39304,0.000366346
2.98589,1.39303,0.000367482
2.98632,1.39302,0.000368681
2.98675,1.39301,0.000369965
2.98718,1.39301,0.000371301
2.98761,1.393,0.000372705
2.98804,1.39299,0.000374131
2.98847,1.39298,0.000375593
2.9889,1.39298,0.000377048
2.98933,1.39297,0.000378517
2.98976,1.39296,0.000379968
2.99019,1.39295,0.000381432
2.99062,1.39295,0.000382881
2.99106,1.39294,0.000384331
2.99149,1.39293,0.000385737
2.99192,1.39292,0.000387113
2.99235,1.39292,0.000388445
2.99278,1.39291,0.000389772
2.99321,1.3929,0.000391083
2.99365,1.39289,0.00039238
2.99408,1.39289,0.00039363
2.99451,1.39288,0.000394839
2.99494,1.39288,0.000396
2.99538,1.39287,0.000397125
2.99581,1.39286,0.000398207
2.99624,1.39285,0.000399265
2.99667,1.39285,0.000400328
2.99711,1.39284,0.000401424
2.99754,1.39283,0.00040256
2.99797,1.39282,0.000403706
2.99841,1.39282,0.000404848
2.99884,1.39281,0.000405975
2.99927,1.3928,0.000407115
2.99971,1.39279,0.00040826
3.00014,1.39279,0.000409419
3.00058,1.39278,0.00041057
3.00101,1.39277,0.000411744
3.00144,1.39276,0.000412946
3.00188,1.39276,0.000414208
3.00231,1.39275,0.000415502
3.00275,1.39274,0.00041684
3.00318,1.39273,0.000418192
3.00362,1.39273,0.000419582
3.00405,1.39272,0.000420984
3.00449,1.39271,0.000422415
3.00492,1.3927,0.000423855
3.00536,1.3927,0.000425337
3.00579,1.39269,0.00042685
3.00623,1.39268,0.000428424
3.00667,1.39267,0.000430037
3.0071,1.39267,0.000431708
3.00754,1.39266,0.000433406
3.00797,1.39265,0.000435144
3.00841,1.39264,0.000436901
3.00885,1.39263,0.00043871
3.00928,1.39262,0.000440571
3.00972,1.39262,0.00044251
3.01016,1.39261,0.000444494
3.01059,1.3926,0.000446526
3.01103,1.39259,0.0004486
3.01147,1.39259,0.000450762
3.01191,1.39258,0.00045302
3.01234,1.39257,0.000455379
3.01278,1.39256,0.000457804
3.01322,1.39255,0.000460291
3.01366,1.39254,0.000462851
3.01409,1.39254,0.000465502
3.01453,1.39253,0.000468252
3.01497,1.39252,0.000471084
3.01541,1.39251,0.000474
3.01585,1.39251,0.00047699
3.01629,1.3925,0.000480064
3.01672,1.39249,0.00048319
3.01716,1.39248,0.000486372
3.0176,1.39248,0.000489602
3.01804,1.39247,0.000492924
3.01848,1.39246,0.000496328
3.01892,1.39246,0.000499814
3.01936,1.39245,0.000503317
3.0198,1.39244,0.000506829
3.02024,1.39244,0.000510306
3.02068,1.39243,0.00051376
3.02112,1.39242,0.000517154
3.02156,1.39242,0.00052052
3.022,1.39241,0.000523864
3.02244,1.3924,0.000527234
3.02288,1.3924,0.000530583
3.02332,1.39239,0.000533874
3.02376,1.39239,0.000537032
3.0242,1.39238,0.000540076
3.02464,1.39238,0.000543014
3.02509,1.39237,0.000545878
3.02553,1.39237,0.00054863
3.02597,1.39236,0.00055125
3.02641,1.39236,0.000553713
3.02685,1.39235,0.000556042
3.02729,1.39235,0.000558236
3.02773,1.39234,0.000560286
3.02818,1.39234,0.000562174
3.02862,1.39233,0.000563904
3.02906,1.39233,0.000565502
3.0295,1.39232,0.000566983
3.02995,1.39232,0.000568347
3.03039,1.39231,0.000569557
3.03083,1.39231,0.000570608
3.03128,1.3923,0.000571486
3.03172,1.3923,0.000572219
3.03216,1.39229,0.000572815
3.0326,1.39229,0.000573308
3.03305,1.39228,0.000573684
3.03349,1.39228,0.000573957
3.03394,1.39227,0.000574083
3.03438,1.39227,0.000574081
3.03482,1.39226,0.000573935
3.03527,1.39226,0.000573689
3.03571,1.39225,0.00057333
3.03616,1.39225,0.000572881
3.0366,1.39224,0.000572315
3.03705,1.39224,0.000571672
3.03749,1.39223,0.000570953
3.03794,1.39222,0.000570216
3.03838,1.39222,0.00056945
3.03883,1.39221,0.000568669
3.03927,1.3922,0.000567827
3.03972,1.3922,0.00056693
3.04016,1.39219,0.000565963
3.04061,1.39218,0.000564984
3.04105,1.39217,0.000564005
3.0415,1.39217,0.000563062
3.04195,1.39216,0.00056212
3.04239,1.39215,0.00056118
3.04284,1.39214,0.000560237
3.04328,1.39214,0.000559341
3.04373,1.39213,0.000558506
3.04418,1.39212,0.000557744
3.04463,1.39211,0.000557031
3.04507,1.3921,0.000556372
3.04552,1.39209,0.000555783
3.04597,1.39209,0.000555293
3.04641,1.39208,0.000554911
3.04686,1.39207,0.000554624
3.04731,1.39206,0.000554421
3.04776,1.39205,0.000554289
3.04821,1.39204,0.000554245
3.04865,1.39203,0.000554294
3.0491,1.39202,0.000554471
3.04955,1.39201,0.000554771
3.05,1.392,0.000555196
3.05045,1.392,0.000555685
3.0509,1.39198,0.000556225
3.05134,1.39198,0.000556799
3.05179,1.39197,0.000557479
3.05224,1.39196,0.000558282
3.05269,1.39195,0.000559223
3.05314,1.39194,0.000560208
3.05359,1.39193,0.000561205
3.05404,1.39192,0.000562181
3.05449,1.39191,0.000563213
3.05494,1.3919,0.00056431
3.05539,1.39189,0.000565481
3.05584,1.39188,0.000566635
3.05629,1.39187,0.000567753
3.05674,1.39187,0.000568833
3.05719,1.39186,0.000569956
3.05764,1.39185,0.000571146
3.05809,1.39184,0.000572401
3.05854,1.39183,0.000573658
3.059,1.39182,0.000574886
3.05945,1.39181,0.000576071
3.0599,1.3918,0.000577232
3.06035,1.39179,0.000578378
3.0608,1.39178,0.000579508
3.06125,1.39177,0.00058063
3.06171,1.39176,0.00058175
3.06216,1.39176,0.00058289
3.06261,1.39174,0.000584043
3.06306,1.39174,0.000585216
3.06351,1.39172,0.000586393
3.06397,1.39172,0.000587599
3.06442,1.39171,0.000588822
3.06487,1.3917,0.000590086
3.06533,1.39169,0.000591371
3.06578,1.39168,0.000592703
3.06623,1.39167,0.000594065
3.06669,1.39166,0.000595487
3.06714,1.39165,0.000596944
3.06759,1.39164,0.000598456
3.06805,1.39163,0.000599994
3.0685,1.39162,0.000601573
3.06895,1.39161,0.000603158
3.06941,1.3916,0.00060478
3.06986,1.39159,0.000606435
3.07032,1.39158,0.000608179
3.07077,1.39157,0.000609991
3.07123,1.39156,0.000611876
3.07168,1.39154,0.000613777
3.07214,1.39154,0.000615718
3.07259,1.39152,0.000617719
3.07305,1.39151,0.00061985
3.0735,1.3915,0.00062211
3.07396,1.39149,0.000624487
3.07441,1.39148,0.000626903
3.07487,1.39147,0.000629339
3.07533,1.39146,0.00063178
3.07578,1.39145,0.000634281
3.07624,1.39144,0.000636876
3.07669,1.39143,0.000639598
3.07715,1.39142,0.000642427
3.07761,1.39141,0.000645337
3.07806,1.3914,0.000648306
3.07852,1.39139,0.00065134
3.07898,1.39138,0.000654463
3.07943,1.39137,0.00065768
3.07989,1.39135,0.000660984
3.08035,1.39135,0.000664346
3.08081,1.39133,0.000667775
3.08126,1.39132,0.000671285
3.08172,1.39131,0.000674925
3.08218,1.3913,0.000678678
3.08264,1.39129,0.000682531
3.0831,1.39128,0.000686411
3.08356,1.39127,0.000690311
3.08401,1.39126,0.000694208
3.08447,1.39125,0.000698141
3.08493,1.39124,0.000702081
3.08539,1.39123,0.000706038
3.08585,1.39123,0.000709955
3.08631,1.39121,0.000713848
3.08677,1.39121,0.000717689
3.08723,1.3912,0.000721509
3.08769,1.39119,0.000725269
3.08815,1.39118,0.00072898
3.08861,1.39117,0.000732603
3.08907,1.39116,0.000736162
3.08953,1.39115,0.000739643
3.08999,1.39114,0.000743071
3.09045,1.39114,0.00074642
3.09091,1.39113,0.000749675
3.09137,1.39112,0.000752786
3.09183,1.39111,0.000755749
3.09229,1.3911,0.000758587
3.09275,1.39109,0.00076137
3.09321,1.39108,0.000764154
3.09367,1.39107,0.000766931
3.09414,1.39107,0.000769638
3.0946,1.39106,0.0007722
3.09506,1.39105,0.000774612
3.09552,1.39104,0.000776911
3.09598,1.39103,0.000779164
3.09645,1.39102,0.000781372
3.09691,1.39101,0.000783536
3.09737,1.391,0.00078562
3.09783,1.39099,0.000787653
3.0983,1.39098,0.000789634
3.09876,1.39097,0.000791594
3.09922,1.39096,0.000793513
3.09969,1.39096,0.000795416
3.10015,1.39094,0.000797288
3.10061,1.39094,0.000799152
3.10108,1.39092,0.000800977
3.10154,1.39092,0.000802784
3.102,1.3909,0.000804551
3.10247,1.3909,0.000806317
3.10293,1.39088,0.000808066
3.1034,1.39088,0.00080984
3.10386,1.39086,0.000811623
3.10433,1.39085,0.000813439
3.10479,1.39084,0.00081524
3.10525,1.39083,0.000817034
3.10572,1.39082,0.000818809
3.10618,1.39081,0.00082064
3.10665,1.3908,0.000822545
3.10712,1.39079,0.000824528
3.10758,1.39078,0.000826523
3.10805,1.39077,0.000828517
3.10851,1.39075,0.000830515
3.10898,1.39075,0.000832564
3.10944,1.39073,0.000834653
3.10991,1.39072,0.000836763
3.11038,1.39071,0.000838888
3.11084,1.3907,0.000841082
3.11131,1.39069,0.000843403
3.11178,1.39068,0.000845864
3.11224,1.39066,0.000848429
3.11271,1.39065,0.000851045
3.11318,1.39064,0.000853698
3.11365,1.39063,0.00085637
3.11411,1.39062,0.000859066
3.11458,1.39061,0.00086177
3.11505,1.39059,0.000864534
3.11552,1.39058,0.000867388
3.11599,1.39057,0.000870374
3.11645,1.39056,0.000873437
3.11692,1.39054,0.000876551
3.11739,1.39053,0.000879665
3.11786,1.39052,0.000882813
3.11833,1.39051,0.000885971
3.1188,1.3905,0.000889153
3.11927,1.39049,0.000892317
3.11974,1.39047,0.000895497
3.1202,1.39046,0.000898684
3.12067,1.39045,0.000901909
3.12114,1.39044,0.000905117
3.12161,1.39043,0.000908317
3.12208,1.39042,0.000911485
3.12255,1.3904,0.000914659
3.12302,1.39039,0.000917817
3.12349,1.39038,0.000920959
3.12396,1.39037,0.000924049
3.12444,1.39035,0.000927097
3.12491,1.39034,0.000930098
3.12538,1.39033,0.000933055
3.12585,1.39032,0.000935964
3.12632,1.39031,0.000938838
3.12679,1.3903,0.000941698
3.12726,1.39028,0.000944562
3.12773,1.39027,0.000947428
3.12821,1.39026,0.000950273
3.12868,1.39025,0.000953096
3.12915,1.39023,0.000955893
3.12962,1.39022,0.000958693
3.13009,1.39021,0.000961483
3.13057,1.3902,0.000964274
3.13104,1.39018,0.000967026
3.13151,1.39017,0.000969757
3.13198,1.39016,0.000972459
3.13246,1.39014,0.000975187
3.13293,1.39013,0.000977931
3.1334,1.39012,0.000980717
3.13388,1.3901,0.000983507
3.13435,1.39009,0.000986332
3.13482,1.39008,0.000989181
3.1353,1.39006,0.000992092
3.13577,1.39005,0.000995024
3.13625,1.39004,0.000997983
3.13672,1.39002,0.00100093
3.1372,1.39001,0.00100393
3.13767,1.38999,0.00100696
3.13815,1.38998,0.00101005
3.13862,1.38996,0.00101317
3.1391,1.38995,0.00101636
3.13957,1.38994,0.00101959
3.14005,1.38992,0.00102292
3.14052,1.38991,0.00102631
3.141,1.38989,0.00102978
3.14147,1.38988,0.00103327
3.14195,1.38986,0.00103682
3.14242,1.38985,0.00104042
3.1429,1.38983,0.0010441
3.14338,1.38982,0.00104788
3.14385,1.3898,0.00105176
3.14433,1.38979,0.00105573
3.14481,1.38977,0.00105976
3.14528,1.38976,0.00106384
3.14576,1.38974,0.00106798
3.14624,1.38973,0.00107223
3.14672,1.38971,0.00107662
3.14719,1.38969,0.00108116
3.14767,1.38968,0.00108579
3.14815,1.38966,0.0010905
3.14863,1.38965,0.00109526
3.1491,1.38963,0.00110009
3.14958,1.38962,0.00110499
3.15006,1.3896,0.00110999
3.15054,1.38959,0.00111507
3.15102,1.38957,0.00112026
3.1515,1.38955,0.00112551
3.15198,1.38954,0.00113083
3.15246,1.38952,0.00113617
3.15293,1.3895,0.00114156
3.15341,1.38949,0.00114698
3.15389,1.38947,0.00115246
3.15437,1.38946,0.00115797
3.15485,1.38944,0.00116351
3.15533,1.38943,0.00116905
3.15581,1.38941,0.00117462
3.15629,1.3894,0.00118019
3.15677,1.38938,0.0011858
3.15725,1.38936,0.00119142
3.15774,1.38935,0.00119707
3.15822,1.38933,0.00120272
3.1587,1.38931,0.00120837
3.15918,1.3893,0.00121403
3.15966,1.38928,0.00121971
3.16014,1.38927,0.0012254
3.16062,1.38925,0.0012311
3.1611,1.38923,0.00123681
3.16159,1.38922,0.00124252
3.16207,1.3892,0.00124824
3.16255,1.38918,0.00125396
3.16303,1.38917,0.0012597
3.16352,1.38915,0.00126546
3.164,1.38914,0.00127127
3.16448,1.38912,0.00127712
3.16496,1.3891,0.00128303
3.16545,1.38908,0.00128897
3.16593,1.38907,0.00129498
3.16641,1.38905,0.00130101
3.1669,1.38903,0.0013071
3.16738,1.38901,0.00131321
3.16786,1.389,0.00131939
3.16835,1.38898,0.00132563
3.16883,1.38896,0.00133197
3.16932,1.38894,0.00133836
3.1698,1.38893,0.00134482
3.17029,1.38891,0.00135132
3.17077,1.38889,0.00135787
3.17125,1.38887,0.00136446
3.17174,1.38885,0.00137113
3.17223,1.38883,0.0013779
3.17271,1.38882,0.00138486
3.1732,1.3888,0.00139197
3.17368,1.38878,0.00139922
3.17417,1.38876,0.0014065
3.17465,1.38874,0.00141382
3.17514,1.38872,0.00142119
3.17563,1.3887,0.00142866
3.17611,1.38868,0.00143627
3.1766,1.38867,0.00144399
3.17708,1.38864,0.00145183
3.17757,1.38863,0.00145977
3.17806,1.38861,0.00146781
3.17855,1.38859,0.00147597
3.17903,1.38857,0.00148425
3.17952,1.38855,0.00149265
3.18001,1.38853,0.00150117
3.1805,1.38851,0.00150978
3.18098,1.38849,0.00151849
3.18147,1.38847,0.00152729
3.18196,1.38845,0.00153624
3.18245,1.38843,0.00154531
3.18294,1.38841,0.00155451
3.18342,1.38839,0.00156376
3.18391,1.38837,0.00157309
3.1844,1.38835,0.00158251
3.18489,1.38833,0.00159208
3.18538,1.38831,0.00160176
3.18587,1.38829,0.00161157
3.18636,1.38827,0.00162147
3.18685,1.38825,0.00163147
3.18734,1.38823,0.00164152
3.18783,1.38821,0.00165163
3.18832,1.38819,0.00166179
3.18881,1.38817,0.00167201
3.1893,1.38815,0.00168227
3.18979,1.38813,0.00169256
3.19028,1.38811,0.00170285
3.19077,1.38809,0.00171318
3.19126,1.38807,0.00172357
3.19175,1.38805,0.00173406
3.19224,1.38803,0.00174464
3.19274,1.38801,0.0017553
3.19323,1.38799,0.00176602
3.19372,1.38797,0.00177679
3.19421,1.38795,0.00178761
3.1947,1.38793,0.00179847
3.1952,1.38791,0.00180938
3.19569,1.38789,0.00182033
3.19618,1.38787,0.00183134
3.19667,1.38785,0.00184238
3.19717,1.38783,0.00185347
3.19766,1.3878,0.00186462
3.19815,1.38779,0.00187588
3.19864,1.38776,0.00188724
3.19914,1.38774,0.00189871
3.19963,1.38772,0.00191023
3.20013,1.3877,0.00192183
3.20062,1.38768,0.00193348
3.20111,1.38766,0.00194519
3.20161,1.38763,0.00195693
3.2021,1.38762,0.00196878
3.2026,1.38759,0.00198078
3.20309,1.38757,0.00199299
3.20359,1.38755,0.00200534
3.20408,1.38753,0.00201776
3.20458,1.3875,0.00203019
3.20507,1.38748,0.0020427
3.20557,1.38746,0.00205534
3.20606,1.38744,0.00206816
3.20656,1.38741,0.00208113
3.20705,1.38739,0.00209421
3.20755,1.38737,0.00210734
3.20805,1.38735,0.00212057
3.20854,1.38732,0.00213391
3.20904,1.3873,0.00214745
3.20953,1.38728,0.00216118
3.21003,1.38726,0.00217507
3.21053,1.38723,0.00218908
3.21103,1.38721,0.00220319
3.21152,1.38718,0.0022174
3.21202,1.38716,0.00223177
3.21252,1.38714,0.00224631
3.21302,1.38712,0.002261
3.21351,1.38709,0.0022758
3.21401,1.38707,0.00229068
3.21451,1.38704,0.00230565
3.21501,1.38702,0.0023207
3.21551,1.387,0.00233589
3.216,1.38697,0.0023512
3.2165,1.38695,0.00236665
3.217,1.38693,0.00238226
3.2175,1.3869,0.00239803
3.218,1.38688,0.00241394
3.2185,1.38685,0.00242998
3.219,1.38683,0.00244607
3.2195,1.38681,0.00246221
3.22,1.38678,0.00247837
3.2205,1.38676,0.00249461
3.221,1.38674,0.00251096
3.2215,1.38671,0.00252748
3.222,1.38669,0.00254413
3.2225,1.38666,0.00256086
3.223,1.38664,0.0025776
3.2235,1.38662,0.00259436
3.224,1.38659,0.00261117
3.22451,1.38657,0.00262809
3.22501,1.38654,0.00264514
3.22551,1.38652,0.0026623
3.22601,1.3865,0.00267953
3.22651,1.38647,0.0026968
3.22701,1.38645,0.00271409
3.22752,1.38642,0.00273142
3.22802,1.3864,0.00274882
3.22852,1.38637,0.00276625
3.22902,1.38635,0.0027837
3.22953,1.38632,0.00280114
3.23003,1.3863,0.00281862
3.23053,1.38627,0.00283622
3.23104,1.38625,0.00285398
3.23154,1.38622,0.00287189
3.23204,1.3862,0.00288907
3.23255,1.38617,0.00290702
3.23305,1.38615,0.00292498
3.23355,1.38612,0.00294297
3.23406,1.38609,0.00296104
3.23456,1.38607,0.00297915
3.23507,1.38604,0.00299733
3.23557,1.38601,0.00301556
3.23608,1.38599,0.0030339
3.23658,1.38596,0.00305233
3.23709,1.38594,0.00307083
3.23759,1.38591,0.00308938
3.2381,1.38588,0.00310798
3.2386,1.38585,0.00312664
3.23911,1.38583,0.00314536
3.23962,1.3858,0.00316408
3.24012,1.38577,0.00318289
3.24063,1.38574,0.00320183
3.24113,1.38571,0.00322097
3.24164,1.38568,0.00324024
3.24215,1.38566,0.00325956
3.24265,1.38563,0.00327888
3.24316,1.3856,0.00329829
3.24367,1.38557,0.00331786
3.24418,1.38554,0.00333758
3.24468,1.38551,0.00335739
3.24519,1.38548,0.00337723
3.2457,1.38545,0.00339714
3.24621,1.38542,0.00341717
3.24672,1.38538,0.00343736
3.24722,1.38536,0.0034577
3.24773,1.38532,0.00347818
3.24824,1.38529,0.00349879
3.24875,1.38526,0.00352018
3.24926,1.38523,0.00354109
3.24977,1.38519,0.00356213
3.25028,1.38516,0.00358332
3.25079,1.38513,0.00360465
3.2513,1.3851,0.00362612
3.25181,1.38506,0.00364775
3.25232,1.38503,0.00366954
3.25283,1.38499,0.0036915
3.25334,1.38496,0.00371364
3.25385,1.38492,0.00373594
3.25436,1.38489,0.00375842
3.25487,1.38485,0.00378107
3.25538,1.38482,0.00380392
3.25589,1.38478,0.00382697
3.2564,1.38474,0.00385022
3.25691,1.3847,0.00387367
3.25742,1.38467,0.00389733
3.25794,1.38463,0.00392122
3.25845,1.38459,0.00394536
3.25896,1.38455,0.00396974
3.25947,1.38451,0.00399439
3.25998,1.38447,0.0040193
3.2605,1.38443,0.00404449
3.26101,1.38438,0.00406997
3.26152,1.38434,0.00409576
3.26204,1.3843,0.00412189
3.26255,1.38426,0.00414838
3.26306,1.38421,0.00417525
3.26358,1.38417,0.00420249
3.26409,1.38413,0.0042301
3.2646,1.38408,0.00425809
3.26512,1.38404,0.00428651
3.26563,1.38399,0.00431537
