"Wavelength, µm","n","k"
3.14496,1.36664,0.0496503
3.14544,1.36658,0.0494243
3.14591,1.36649,0.0491998
3.14639,1.36642,0.0489773
3.14687,1.36634,0.0487565
3.14735,1.36625,0.0485372
3.14782,1.36617,0.0483186
3.1483,1.3661,0.0481005
3.14878,1.36602,0.0478833
3.14926,1.36592,0.0476682
3.14974,1.36584,0.047456
3.15021,1.36575,0.0472461
3.15069,1.36568,0.0470371
3.15117,1.36558,0.0468277
3.15165,1.36551,0.0466179
3.15213,1.36541,0.0464082
3.15261,1.36534,0.0461989
3.15309,1.36524,0.0459906
3.15357,1.36516,0.0457838
3.15405,1.36507,0.0455788
3.15453,1.36497,0.0453753
3.15501,1.36488,0.0451727
3.15549,1.3648,0.0449703
3.15597,1.36471,0.0447682
3.15645,1.3646,0.0445672
3.15693,1.36452,0.0443674
3.15741,1.36441,0.0441688
3.15789,1.36433,0.0439717
3.15837,1.36422,0.043776
3.15885,1.36414,0.0435819
3.15933,1.36403,0.0433889
3.15981,1.36394,0.0431964
3.16029,1.36384,0.0430042
3.16078,1.36375,0.042812
3.16126,1.36365,0.0426202
3.16174,1.36354,0.0424293
3.16222,1.36344,0.0422404
3.1627,1.36335,0.042054
3.16319,1.36322,0.0418692
3.16367,1.36314,0.0416842
3.16415,1.36304,0.0414984
3.16463,1.36293,0.0413131
3.16512,1.36283,0.0411302
3.1656,1.36271,0.0409503
3.16608,1.36262,0.0407722
3.16657,1.36251,0.0405946
3.16705,1.36239,0.0404166
3.16753,1.36231,0.0402387
3.16802,1.36218,0.0400613
3.1685,1.36208,0.0398847
3.16899,1.36198,0.0397097
3.16947,1.36187,0.0395371
3.16995,1.36175,0.0393666
3.17044,1.36165,0.0391965
3.17092,1.36153,0.0390249
3.17141,1.36143,0.0388519
3.17189,1.36131,0.0386797
3.17238,1.3612,0.0385104
3.17286,1.36107,0.0383449
3.17335,1.36097,0.0381818
3.17383,1.36084,0.0380199
3.17432,1.36074,0.0378584
3.17481,1.36063,0.0376974
3.17529,1.3605,0.0375371
3.17578,1.36039,0.0373777
3.17626,1.36028,0.0372191
3.17675,1.36017,0.037061
3.17724,1.36004,0.036903
3.17772,1.35994,0.0367455
3.17821,1.35981,0.0365892
3.1787,1.3597,0.0364348
3.17919,1.35957,0.0362812
3.17967,1.35947,0.0361273
3.18016,1.35934,0.035973
3.18065,1.35923,0.0358199
3.18114,1.3591,0.0356697
3.18162,1.35897,0.0355224
3.18211,1.35885,0.0353761
3.1826,1.35874,0.0352294
3.18309,1.35862,0.0350823
3.18358,1.35849,0.0349356
3.18407,1.35837,0.0347901
3.18456,1.35826,0.0346452
3.18504,1.35814,0.034501
3.18553,1.35801,0.0343582
3.18602,1.35789,0.0342174
3.18651,1.35776,0.0340785
3.187,1.35764,0.0339405
3.18749,1.35752,0.0338028
3.18798,1.35738,0.0336652
3.18847,1.35726,0.033528
3.18896,1.35714,0.0333911
3.18945,1.35702,0.0332548
3.18994,1.35688,0.0331199
3.19043,1.35675,0.0329873
3.19092,1.35663,0.0328572
3.19142,1.35651,0.032728
3.19191,1.35638,0.0325981
3.1924,1.35626,0.0324666
3.19289,1.35613,0.0323347
3.19338,1.356,0.0322039
3.19387,1.35587,0.0320754
3.19436,1.35574,0.031949
3.19486,1.35561,0.0318241
3.19535,1.35548,0.0317003
3.19584,1.35535,0.0315774
3.19633,1.35521,0.0314553
3.19683,1.35508,0.031334
3.19732,1.35497,0.031213
3.19781,1.35482,0.0310924
3.19831,1.3547,0.0309725
3.1988,1.35457,0.0308536
3.19929,1.35443,0.0307359
3.19979,1.3543,0.0306193
3.20028,1.35416,0.0305041
3.20077,1.35404,0.0303902
3.20127,1.3539,0.0302774
3.20176,1.35377,0.0301647
3.20226,1.35364,0.0300515
3.20275,1.3535,0.0299383
3.20324,1.35337,0.0298259
3.20374,1.35324,0.0297147
3.20423,1.35311,0.029604
3.20473,1.35296,0.0294937
3.20522,1.35283,0.0293848
3.20572,1.3527,0.0292783
3.20622,1.35255,0.029174
3.20671,1.35243,0.0290696
3.20721,1.35229,0.0289634
3.2077,1.35216,0.0288557
3.2082,1.352,0.0287492
3.2087,1.35188,0.0286462
3.20919,1.35173,0.0285469
3.20969,1.35159,0.0284493
3.21019,1.35146,0.0283519
3.21068,1.35132,0.0282541
3.21118,1.35117,0.0281566
3.21168,1.35104,0.02806
3.21217,1.3509,0.0279645
3.21267,1.35077,0.0278701
3.21317,1.35062,0.0277767
3.21367,1.35049,0.0276836
3.21417,1.35034,0.0275903
3.21466,1.35021,0.0274966
3.21516,1.35007,0.027403
3.21566,1.34993,0.0273104
3.21616,1.34979,0.0272198
3.21666,1.34964,0.0271311
3.21716,1.3495,0.027044
3.21766,1.34936,0.0269576
3.21816,1.34922,0.0268713
3.21865,1.34907,0.0267847
3.21915,1.34893,0.0266985
3.21965,1.3488,0.0266136
3.22015,1.34865,0.0265303
3.22065,1.3485,0.0264476
3.22115,1.34837,0.026365
3.22165,1.34822,0.0262823
3.22215,1.34808,0.0262
3.22266,1.34793,0.0261187
3.22316,1.34779,0.0260384
3.22366,1.34764,0.0259594
3.22416,1.34749,0.0258821
3.22466,1.34734,0.0258068
3.22516,1.3472,0.0257331
3.22566,1.34705,0.0256598
3.22616,1.3469,0.0255865
3.22667,1.34675,0.0255137
3.22717,1.34662,0.025442
3.22767,1.34645,0.0253713
3.22817,1.34632,0.0253011
3.22868,1.34616,0.0252312
3.22918,1.34603,0.0251621
3.22968,1.34586,0.0250947
3.23018,1.34573,0.0250287
3.23069,1.34557,0.0249633
3.23119,1.34542,0.024898
3.23169,1.34528,0.0248328
3.2322,1.34513,0.0247684
3.2327,1.34497,0.0247051
3.23321,1.34482,0.0246428
3.23371,1.34468,0.0245819
3.23421,1.34452,0.0245224
3.23472,1.34437,0.0244643
3.23522,1.34422,0.0244072
3.23573,1.34406,0.0243507
3.23623,1.34392,0.024295
3.23674,1.34376,0.0242403
3.23724,1.34362,0.0241864
3.23775,1.34347,0.0241327
3.23825,1.34331,0.0240789
3.23876,1.34316,0.0240254
3.23926,1.34301,0.0239732
3.23977,1.34286,0.0239227
3.24028,1.3427,0.0238734
3.24078,1.34254,0.0238241
3.24129,1.3424,0.0237744
3.2418,1.34224,0.0237245
3.2423,1.34208,0.0236759
3.24281,1.34193,0.0236299
3.24332,1.34177,0.0235867
3.24382,1.34162,0.0235455
3.24433,1.34146,0.0235048
3.24484,1.34131,0.0234637
3.24535,1.34115,0.0234228
3.24585,1.34099,0.023383
3.24636,1.34083,0.023345
3.24687,1.34068,0.0233082
3.24738,1.34053,0.0232714
3.24789,1.34036,0.0232342
3.2484,1.34021,0.0231975
3.24891,1.34006,0.0231629
3.24941,1.33988,0.023131
3.24992,1.33974,0.0231011
3.25043,1.33957,0.0230713
3.25094,1.33943,0.0230411
3.25145,1.33926,0.0230114
3.25196,1.3391,0.0229831
3.25247,1.33895,0.0229566
3.25298,1.33879,0.0229308
3.25349,1.33864,0.0229047
3.254,1.33848,0.0228785
3.25451,1.33831,0.022853
3.25502,1.33815,0.0228289
3.25553,1.338,0.0228066
3.25605,1.33784,0.0227858
3.25656,1.33767,0.0227664
3.25707,1.33752,0.0227477
3.25758,1.33735,0.0227296
3.25809,1.3372,0.0227116
3.2586,1.33704,0.0226941
3.25912,1.33688,0.0226779
3.25963,1.33672,0.0226631
3.26014,1.33655,0.0226495
3.26065,1.33639,0.0226365
3.26117,1.33624,0.0226239
3.26168,1.33607,0.0226121
3.26219,1.33591,0.0226013
3.2627,1.33575,0.0225917
3.26322,1.33559,0.0225832
3.26373,1.33543,0.0225762
3.26424,1.33526,0.0225704
3.26476,1.3351,0.0225656
3.26527,1.33493,0.0225612
3.26579,1.33478,0.0225573
3.2663,1.33461,0.0225544
3.26682,1.33445,0.0225532
3.26733,1.33429,0.0225535
3.26784,1.33412,0.0225547
3.26836,1.33396,0.022556
3.26888,1.3338,0.0225573
3.26939,1.33364,0.0225588
3.26991,1.33347,0.0225608
3.27042,1.33331,0.0225638
3.27094,1.33314,0.0225684
3.27145,1.33297,0.0225748
3.27197,1.33282,0.0225826
3.27249,1.33264,0.0225908
3.273,1.33249,0.0225989
3.27352,1.33232,0.0226075
3.27404,1.33215,0.0226176
3.27455,1.33199,0.0226294
3.27507,1.33182,0.0226426
3.27559,1.33166,0.0226566
3.2761,1.33149,0.0226709
3.27662,1.33132,0.0226855
3.27714,1.33115,0.0227002
3.27766,1.33099,0.0227154
3.27817,1.33082,0.0227318
3.27869,1.33064,0.0227504
3.27921,1.33048,0.0227715
3.27973,1.3303,0.0227939
3.28025,1.33014,0.0228162
3.28077,1.32997,0.0228381
3.28129,1.3298,0.0228607
3.28181,1.32963,0.0228849
3.28233,1.32946,0.0229106
3.28284,1.32928,0.0229367
3.28336,1.32912,0.0229627
3.28388,1.32895,0.0229892
3.2844,1.32877,0.0230171
3.28492,1.32859,0.0230468
3.28544,1.32843,0.0230773
3.28597,1.32825,0.023108
3.28649,1.32807,0.0231392
3.28701,1.3279,0.023172
3.28753,1.32771,0.0232071
3.28805,1.32754,0.023244
3.28857,1.32736,0.023282
3.28909,1.32718,0.0233207
3.28961,1.327,0.0233602
3.29014,1.32682,0.023401
3.29066,1.32664,0.0234429
3.29118,1.32646,0.0234857
3.2917,1.32628,0.0235297
3.29222,1.32609,0.0235753
3.29275,1.3259,0.0236222
3.29327,1.32573,0.0236695
3.29379,1.32553,0.0237167
3.29432,1.32536,0.0237648
3.29484,1.32515,0.0238153
3.29536,1.32498,0.0238691
3.29589,1.32477,0.0239258
3.29641,1.3246,0.0239835
3.29693,1.32439,0.0240414
3.29746,1.3242,0.0240999
3.29798,1.32401,0.0241604
3.29851,1.32381,0.0242234
3.29903,1.32361,0.0242885
3.29956,1.32341,0.0243549
3.30008,1.32322,0.0244224
3.30061,1.32302,0.0244918
3.30113,1.3228,0.024564
3.30166,1.32261,0.0246394
3.30218,1.32239,0.0247174
3.30271,1.3222,0.0247969
3.30324,1.32198,0.0248772
3.30376,1.32178,0.0249587
3.30429,1.32157,0.0250424
3.30481,1.32135,0.0251291
3.30534,1.32114,0.025219
3.30587,1.32093,0.0253118
3.30639,1.32071,0.0254074
3.30692,1.32048,0.0255059
3.30745,1.32026,0.0256078
3.30798,1.32005,0.0257131
3.3085,1.31983,0.0258218
3.30903,1.3196,0.0259338
3.30956,1.31938,0.0260493
3.31009,1.31914,0.0261681
3.31062,1.31892,0.0262901
3.31115,1.31869,0.026415
3.31167,1.31846,0.0265433
3.3122,1.31823,0.0266756
3.31273,1.31799,0.0268127
3.31326,1.31775,0.0269548
3.31379,1.31752,0.0271015
3.31432,1.31728,0.0272528
3.31485,1.31704,0.0274085
3.31538,1.3168,0.0275686
3.31591,1.31657,0.0277329
3.31644,1.31631,0.0279013
3.31697,1.31608,0.0280745
3.3175,1.31581,0.0282541
3.31803,1.31558,0.0284416
3.31856,1.31531,0.0286374
3.31909,1.31509,0.0288403
3.31962,1.31483,0.0290484
3.32016,1.31458,0.029261
3.32069,1.31434,0.029479
3.32122,1.31409,0.0297045
3.32175,1.31383,0.0299392
3.32228,1.31358,0.0301828
3.32282,1.31334,0.0304341
3.32335,1.3131,0.0306921
3.32388,1.31285,0.0309572
3.32441,1.31261,0.0312306
3.32495,1.31237,0.0315133
3.32548,1.31214,0.0318047
3.32601,1.3119,0.0321041
3.32655,1.31167,0.0324109
3.32708,1.31144,0.0327259
3.32761,1.3112,0.0330501
3.32815,1.311,0.0333845
3.32868,1.31077,0.033729
3.32922,1.31056,0.0340835
3.32975,1.31037,0.0344478
3.33028,1.31015,0.0348217
3.33082,1.30998,0.0352045
3.33135,1.3098,0.0355953
3.33189,1.30961,0.0359937
3.33243,1.30946,0.0363998
3.33296,1.30929,0.0368143
3.3335,1.30915,0.0372375
3.33403,1.30901,0.0376685
3.33457,1.30889,0.0381065
3.3351,1.30878,0.0385507
3.33564,1.30867,0.0390014
3.33618,1.30857,0.0394591
3.33671,1.30851,0.0399241
3.33725,1.30844,0.0403954
3.33779,1.30839,0.0408711
3.33833,1.30836,0.0413489
3.33886,1.30836,0.041827
3.3394,1.30833,0.0423049
3.33994,1.30837,0.0427828
3.34048,1.3084,0.0432609
3.34101,1.30845,0.0437382
3.34155,1.30848,0.0442132
3.34209,1.3086,0.0446842
3.34263,1.30867,0.0451504
3.34317,1.30877,0.0456116
3.34371,1.30891,0.0460671
3.34425,1.30905,0.0465157
3.34479,1.30919,0.0469557
3.34532,1.30935,0.047386
3.34586,1.30955,0.0478052
3.3464,1.30974,0.0482123
3.34694,1.30993,0.0486061
3.34748,1.31016,0.0489859
3.34803,1.31037,0.0493516
3.34857,1.31062,0.0497024
3.34911,1.31085,0.050037
3.34965,1.31111,0.0503543
3.35019,1.31134,0.0506537
3.35073,1.31161,0.0509359
3.35127,1.31186,0.0512015
3.35181,1.31209,0.0514509
3.35235,1.31234,0.0516849
3.3529,1.31259,0.0519044
3.35344,1.31283,0.0521109
3.35398,1.31305,0.0523045
3.35452,1.31329,0.0524843
3.35507,1.31349,0.05265
3.35561,1.31371,0.0528027
3.35615,1.3139,0.0529445
3.35669,1.3141,0.0530773
3.35724,1.31426,0.0532019
3.35778,1.31443,0.0533191
3.35833,1.31458,0.0534305
3.35887,1.31468,0.0535382
3.35941,1.31484,0.0536441
3.35996,1.31492,0.0537493
3.3605,1.31502,0.0538541
3.36105,1.31508,0.0539595
3.36159,1.31514,0.0540674
3.36214,1.3152,0.0541803
3.36268,1.31523,0.0542998
3.36323,1.31524,0.0544271
3.36377,1.31526,0.0545629
3.36432,1.31524,0.054708
3.36486,1.31524,0.0548636
3.36541,1.31521,0.0550316
3.36596,1.31515,0.0552136
3.3665,1.31511,0.0554102
3.36705,1.31508,0.0556209
3.36759,1.31501,0.0558451
3.36814,1.31496,0.0560838
3.36869,1.3149,0.0563391
3.36924,1.31481,0.0566128
3.36978,1.31475,0.0569054
3.37033,1.31467,0.0572164
3.37088,1.31461,0.0575452
3.37143,1.31453,0.0578922
3.37197,1.31448,0.0582582
3.37252,1.3144,0.0586439
3.37307,1.31436,0.0590492
3.37362,1.3143,0.0594742
3.37417,1.31427,0.059919
3.37472,1.31424,0.0603839
3.37527,1.31421,0.0608686
3.37582,1.3142,0.0613725
3.37637,1.31422,0.0618949
3.37692,1.31425,0.0624359
3.37747,1.31426,0.0629958
3.37802,1.31433,0.0635746
3.37857,1.31439,0.0641719
3.37912,1.3145,0.0647871
3.37967,1.3146,0.0654201
3.38022,1.31476,0.0660709
3.38077,1.3149,0.0667389
3.38132,1.31512,0.0674227
3.38187,1.31533,0.0681198
3.38242,1.3156,0.0688287
3.38297,1.31589,0.0695492
3.38353,1.31619,0.0702817
3.38408,1.31655,0.0710254
3.38463,1.31699,0.0717773
3.38518,1.31738,0.0725334
3.38574,1.31791,0.0732894
3.38629,1.31845,0.0740419
3.38684,1.31901,0.0747881
3.38739,1.31966,0.0755259
3.38795,1.32031,0.076254
3.3885,1.32106,0.0769701
3.38905,1.32182,0.0776688
3.38961,1.32267,0.0783414
3.39016,1.32356,0.0789786
3.39072,1.32448,0.0795741
3.39127,1.32546,0.0801248
3.39183,1.32651,0.0806282
3.39238,1.32758,0.0810793
3.39294,1.32866,0.0814713
3.39349,1.32981,0.0817991
3.39405,1.33094,0.0820606
3.3946,1.33213,0.0822548
3.39516,1.33329,0.0823797
3.39571,1.3345,0.0824326
3.39627,1.33566,0.0824128
3.39683,1.33685,0.0823224
3.39738,1.33798,0.082165
3.39794,1.33914,0.0819433
3.3985,1.34023,0.0816597
3.39905,1.34128,0.0813162
3.39961,1.34231,0.0809162
3.40017,1.34331,0.0804642
3.40072,1.34424,0.0799672
3.40128,1.34509,0.0794345
3.40184,1.34593,0.0788755
3.4024,1.34667,0.078297
3.40296,1.34741,0.0777022
3.40351,1.34806,0.0770929
3.40407,1.34869,0.0764724
3.40463,1.34924,0.0758463
3.40519,1.34978,0.07522
3.40575,1.35023,0.0745971
3.40631,1.35068,0.0739802
3.40687,1.35106,0.0733728
3.40743,1.35139,0.0727792
3.40799,1.35169,0.0722034
3.40855,1.35199,0.0716473
3.40911,1.35223,0.0711121
3.40967,1.35243,0.0705991
3.41023,1.35264,0.0701099
3.41079,1.3528,0.0696441
3.41135,1.35298,0.0692
3.41191,1.35311,0.0687762
3.41247,1.35326,0.0683742
3.41304,1.35336,0.0679966
3.4136,1.35349,0.0676451
3.41416,1.35359,0.0673179
3.41472,1.35368,0.0670121
3.41528,1.35379,0.0667252
3.41585,1.35391,0.0664565
3.41641,1.35402,0.0662049
3.41697,1.35412,0.0659687
3.41753,1.35425,0.0657465
3.4181,1.35436,0.0655384
3.41866,1.35448,0.0653455
3.41922,1.35465,0.0651679
3.41979,1.35475,0.065004
3.42035,1.35495,0.0648508
3.42092,1.35509,0.064706
3.42148,1.35527,0.0645674
3.42205,1.35548,0.0644328
3.42261,1.35568,0.0642996
3.42318,1.35591,0.0641669
3.42374,1.35614,0.0640358
3.42431,1.35637,0.063908
3.42487,1.35664,0.0637824
3.42544,1.3569,0.0636546
3.426,1.35719,0.0635193
3.42657,1.35753,0.0633731
3.42713,1.3578,0.0632158
3.4277,1.35818,0.0630474
3.42827,1.35847,0.0628671
3.42883,1.35887,0.0626725
3.4294,1.3592,0.0624609
3.42997,1.35958,0.0622298
3.43054,1.35997,0.061977
3.4311,1.36035,0.0617005
3.43167,1.36071,0.0614005
3.43224,1.36108,0.0610788
3.43281,1.36147,0.0607373
3.43337,1.36183,0.0603763
3.43394,1.36217,0.0599941
3.43451,1.36253,0.0595896
3.43508,1.36284,0.0591637
3.43565,1.36317,0.0587194
3.43622,1.36344,0.0582594
3.43679,1.36373,0.0577857
3.43736,1.36397,0.0573
3.43793,1.36422,0.0568041
3.4385,1.36441,0.0563003
3.43907,1.36461,0.0557906
3.43964,1.36478,0.0552764
3.44021,1.36491,0.0547597
3.44078,1.36504,0.0542429
3.44135,1.36512,0.0537285
3.44192,1.3652,0.0532183
3.44249,1.36528,0.0527133
3.44306,1.36528,0.0522143
3.44364,1.36534,0.0517223
3.44421,1.36534,0.0512389
3.44478,1.36533,0.0507651
3.44535,1.36528,0.0503012
3.44592,1.36529,0.0498465
3.4465,1.36522,0.0494003
3.44707,1.36517,0.0489628
3.44764,1.36511,0.0485353
3.44822,1.36504,0.0481187
3.44879,1.36495,0.047713
3.44936,1.36486,0.0473165
3.44994,1.36479,0.0469277
3.45051,1.36466,0.0465466
3.45108,1.36458,0.0461742
3.45166,1.36447,0.0458111
3.45223,1.36434,0.0454564
3.45281,1.36424,0.0451087
3.45338,1.36411,0.0447674
3.45396,1.36398,0.0444331
3.45453,1.36385,0.044106
3.45511,1.36372,0.0437851
3.45568,1.36359,0.0434692
3.45626,1.36345,0.0431586
3.45684,1.3633,0.0428545
3.45741,1.36316,0.0425578
3.45799,1.36301,0.0422677
3.45857,1.36286,0.0419827
3.45914,1.3627,0.0417022
3.45972,1.36254,0.0414276
3.4603,1.36239,0.04116
3.46087,1.36221,0.0408992
3.46145,1.36206,0.0406434
3.46203,1.36189,0.0403913
3.46261,1.36172,0.040143
3.46319,1.36154,0.0398998
3.46376,1.36136,0.0396623
3.46434,1.36119,0.0394304
3.46492,1.361,0.0392036
3.4655,1.36082,0.0389822
3.46608,1.36063,0.0387666
3.46666,1.36045,0.038557
3.46724,1.36026,0.0383526
3.46782,1.36006,0.0381525
3.4684,1.35988,0.0379564
3.46898,1.35967,0.0377651
3.46956,1.35948,0.0375793
3.47014,1.35927,0.0373989
3.47072,1.35908,0.0372233
3.4713,1.35888,0.0370519
3.47188,1.35867,0.0368848
3.47246,1.35846,0.036723
3.47304,1.35825,0.0365672
3.47363,1.35804,0.036417
3.47421,1.35783,0.0362716
3.47479,1.35762,0.0361302
3.47537,1.3574,0.0359931
3.47595,1.35719,0.0358607
3.47654,1.35698,0.0357329
3.47712,1.35675,0.0356087
3.4777,1.35654,0.0354875
3.47829,1.35631,0.0353703
3.47887,1.35608,0.0352582
3.47945,1.35586,0.035152
3.48004,1.35563,0.0350509
3.48062,1.3554,0.0349536
3.48121,1.35517,0.03486
3.48179,1.35494,0.0347707
3.48237,1.3547,0.0346867
3.48296,1.35447,0.0346078
3.48354,1.35422,0.0345331
3.48413,1.35398,0.0344625
3.48471,1.35374,0.0343968
3.4853,1.35348,0.0343364
3.48589,1.35324,0.0342812
3.48647,1.35298,0.0342301
3.48706,1.35273,0.0341829
3.48764,1.35248,0.0341405
3.48823,1.35221,0.0341041
3.48882,1.35194,0.0340746
3.4894,1.35167,0.0340519
3.48999,1.3514,0.0340351
3.49058,1.35113,0.0340238
3.49117,1.35085,0.0340176
3.49175,1.35057,0.034017
3.49234,1.35028,0.0340228
3.49293,1.34999,0.0340357
3.49352,1.34969,0.0340565
3.49411,1.3494,0.0340854
3.4947,1.34909,0.0341223
3.49528,1.34879,0.0341667
3.49587,1.34847,0.0342185
3.49646,1.34816,0.0342783
3.49705,1.34783,0.0343471
3.49764,1.3475,0.0344262
3.49823,1.34717,0.0345164
3.49882,1.34683,0.0346184
3.49941,1.34648,0.0347321
3.5,1.34613,0.0348581
3.50059,1.34577,0.0349972
3.50119,1.34541,0.0351508
3.50178,1.34503,0.0353197
3.50237,1.34466,0.0355039
3.50296,1.34428,0.0357035
3.50355,1.34389,0.0359195
3.50414,1.3435,0.0361537
3.50473,1.34309,0.0364085
3.50533,1.34269,0.0366856
3.50592,1.34227,0.0369869
3.50651,1.34185,0.0373138
3.50711,1.34143,0.0376681
3.5077,1.341,0.0380509
3.50829,1.34058,0.038463
3.50889,1.34016,0.0389051
3.50948,1.33972,0.0393789
3.51007,1.3393,0.0398872
3.51067,1.33887,0.0404335
3.51126,1.33844,0.0410212
3.51186,1.33803,0.0416528
3.51245,1.33761,0.0423305
3.51305,1.33721,0.0430571
3.51364,1.33683,0.043836
3.51424,1.33646,0.044671
3.51483,1.33613,0.0455646
3.51543,1.33583,0.0465181
3.51602,1.33555,0.0475314
3.51662,1.33533,0.0486046
3.51722,1.33516,0.0497381
3.51781,1.33506,0.0509322
3.51841,1.33501,0.0521859
3.51901,1.33507,0.053496
3.5196,1.33519,0.0548577
3.5202,1.33544,0.0562644
3.5208,1.33577,0.0577077
3.5214,1.33625,0.0591774
3.52199,1.33683,0.0606622
3.52259,1.33755,0.0621506
3.52319,1.3384,0.0636306
3.52379,1.3394,0.065088
3.52439,1.34055,0.0665044
3.52499,1.34185,0.0678583
3.52559,1.34329,0.0691283
3.52619,1.34485,0.070295
3.52678,1.34655,0.0713414
3.52738,1.34836,0.0722515
3.52798,1.35024,0.0730107
3.52858,1.35223,0.073608
3.52919,1.35423,0.0740356
3.52979,1.35628,0.0742889
3.53039,1.35836,0.0743652
3.53099,1.36039,0.0742657
3.53159,1.36241,0.0739965
3.53219,1.36436,0.0735683
3.53279,1.36625,0.0729934
3.53339,1.36805,0.072284
3.534,1.36976,0.0714545
3.5346,1.37133,0.070522
3.5352,1.37282,0.0695055
3.5358,1.3742,0.0684218
3.53641,1.37543,0.0672852
3.53701,1.37659,0.0661084
3.53761,1.37761,0.0649047
3.53822,1.37852,0.063687
3.53882,1.37936,0.0624657
3.53942,1.38008,0.0612478
3.54003,1.38072,0.0600389
3.54063,1.38128,0.0588454
3.54124,1.38177,0.0576733
3.54184,1.38219,0.0565262
3.54245,1.38255,0.0554053
3.54305,1.38286,0.0543112
3.54366,1.3831,0.0532447
3.54426,1.38331,0.0522074
3.54487,1.38348,0.0512004
3.54547,1.38359,0.0502237
3.54608,1.3837,0.0492773
3.54669,1.38375,0.0483614
3.54729,1.38378,0.0474758
3.5479,1.38379,0.0466192
3.54851,1.38379,0.0457896
3.54911,1.38375,0.0449858
3.54972,1.3837,0.0442078
3.55033,1.38364,0.0434561
3.55094,1.38355,0.0427301
3.55155,1.38346,0.0420288
3.55215,1.38335,0.0413508
3.55276,1.38325,0.0406952
3.55337,1.38311,0.0400609
3.55398,1.38299,0.039447
3.55459,1.38285,0.0388524
3.5552,1.38271,0.0382769
3.55581,1.38256,0.0377201
3.55642,1.38241,0.0371815
3.55703,1.38225,0.0366602
3.55764,1.38209,0.0361554
3.55825,1.38194,0.0356666
3.55886,1.38178,0.0351932
3.55947,1.38161,0.0347341
3.56008,1.38145,0.0342879
3.56069,1.38129,0.0338538
3.5613,1.38114,0.0334308
3.56191,1.38097,0.0330183
3.56253,1.38082,0.0326156
3.56314,1.38065,0.0322229
3.56375,1.3805,0.0318406
3.56436,1.38034,0.0314684
3.56497,1.38018,0.0311052
3.56559,1.38003,0.0307494
3.5662,1.37987,0.0304002
3.56681,1.37972,0.030058
3.56743,1.37957,0.0297232
3.56804,1.37942,0.0293956
3.56866,1.37927,0.0290742
3.56927,1.37911,0.0287591
3.56988,1.37897,0.0284507
3.5705,1.37883,0.028149
3.57111,1.37868,0.0278526
3.57173,1.37855,0.0275592
3.57234,1.3784,0.0272682
3.57296,1.37827,0.0269807
3.57357,1.37812,0.0266984
3.57419,1.37798,0.0264218
3.57481,1.37785,0.0261496
3.57542,1.37771,0.0258807
3.57604,1.37757,0.025615
3.57666,1.37744,0.0253532
3.57727,1.3773,0.0250952
3.57789,1.37717,0.0248403
3.57851,1.37704,0.0245879
3.57912,1.3769,0.024338
3.57974,1.37678,0.0240914
3.58036,1.37664,0.0238479
3.58098,1.37652,0.0236072
3.5816,1.37638,0.0233687
3.58221,1.37626,0.0231326
3.58283,1.37613,0.0228991
3.58345,1.376,0.0226679
3.58407,1.37587,0.0224383
3.58469,1.37574,0.0222098
3.58531,1.37561,0.021983
3.58593,1.37549,0.0217586
3.58655,1.37536,0.0215374
3.58717,1.37523,0.0213192
3.58779,1.37509,0.0211035
3.58841,1.37497,0.0208899
3.58903,1.37484,0.0206781
3.58965,1.37471,0.0204678
3.59028,1.37458,0.0202588
3.5909,1.37446,0.0200508
3.59152,1.37433,0.0198441
3.59214,1.3742,0.0196395
3.59276,1.37407,0.0194378
3.59339,1.37394,0.0192392
3.59401,1.37381,0.0190433
3.59463,1.37368,0.0188489
3.59525,1.37355,0.0186554
3.59588,1.37342,0.0184628
3.5965,1.37329,0.0182713
3.59713,1.37316,0.0180811
3.59775,1.37303,0.0178924
3.59837,1.37289,0.0177053
3.599,1.37277,0.0175207
3.59962,1.37263,0.0173392
3.60025,1.3725,0.0171603
3.60087,1.37237,0.0169828
3.6015,1.37223,0.0168058
3.60212,1.3721,0.0166297
3.60275,1.37197,0.0164554
3.60337,1.37183,0.0162836
3.604,1.3717,0.0161144
3.60463,1.37156,0.0159473
3.60525,1.37143,0.0157817
3.60588,1.37129,0.0156174
3.60651,1.37116,0.0154541
3.60713,1.37102,0.0152918
3.60776,1.37089,0.015131
3.60839,1.37075,0.0149722
3.60902,1.37061,0.014816
3.60965,1.37048,0.0146618
3.61027,1.37034,0.0145091
3.6109,1.37021,0.0143575
3.61153,1.37007,0.0142074
3.61216,1.36993,0.0140592
3.61279,1.3698,0.0139128
3.61342,1.36966,0.0137682
3.61405,1.36952,0.0136251
3.61468,1.36938,0.0134836
3.61531,1.36925,0.0133439
3.61594,1.36911,0.0132058
3.61657,1.36897,0.0130694
3.6172,1.36883,0.0129348
3.61783,1.3687,0.012802
3.61846,1.36856,0.0126705
3.61909,1.36842,0.01254
3.61973,1.36829,0.0124105
3.62036,1.36815,0.0122826
