Wavenumber (cm-1),Int deg2 (arb),Int deg4 (arb),Int deg6 (arb),Int deg8 (arb),Int deg10 (arb),Int deg12 (arb),Int deg14 (arb),Int deg16 (arb),Int deg18 (arb),Int deg20 (arb),Int deg22 (arb),Int deg24 (arb),Int deg26 (arb),Int deg28 (arb)
3671.3188,1.0482,0.990677,0.976345,1.00795,1.00207,1.12348,1.18407,1.48247,1.65236,1.87718,1.96913,1.93603,1.80418,1.33738
3671.801,1.03541,0.989066,0.971436,1.00059,0.999518,1.10321,1.1718,1.46644,1.63909,1.86418,1.93934,1.91889,1.77627,1.3218
3672.2832,1.02148,0.988022,0.969537,0.992333,0.995415,1.08373,1.1655,1.45259,1.63188,1.85498,1.92121,1.91785,1.76665,1.31037
3672.7651,1.00891,0.989579,0.969973,0.984545,0.991404,1.06828,1.16396,1.44176,1.62895,1.84813,1.91324,1.92848,1.77066,1.30221
3673.2473,0.999935,0.99479,0.972759,0.978581,0.989234,1.05991,1.16651,1.43373,1.62896,1.8425,1.9132,1.94595,1.782,1.29616
3673.7295,0.997128,1.00332,0.978648,0.975603,0.990388,1.06157,1.17288,1.42769,1.63094,1.8364,1.91788,1.96395,1.79302,1.29082
3674.2117,1.00329,1.01263,0.988398,0.97597,0.995481,1.07453,1.18196,1.4222,1.63336,1.82588,1.92135,1.972,1.79333,1.28424
3674.6936,1.01901,1.01742,1.00051,0.977894,1.00284,1.09358,1.1896,1.41501,1.63262,1.80417,1.91381,1.95573,1.77151,1.27396
3675.1758,1.03808,1.0127,1.0091,0.977197,1.00785,1.10482,1.18883,1.40377,1.62344,1.76735,1.88807,1.90904,1.72636,1.25918
3675.658,1.04972,1.00023,1.00807,0.971362,1.00685,1.09785,1.17659,1.38821,1.60399,1.72325,1.85076,1.84864,1.67592,1.2429
3676.1401,1.04935,0.986828,0.998175,0.962872,1.00133,1.07861,1.15775,1.37028,1.57847,1.68576,1.8168,1.79914,1.64008,1.22875
3676.6221,1.04033,0.976428,0.984783,0.955816,0.995029,1.05958,1.1387,1.35171,1.5521,1.66177,1.79352,1.76965,1.62278,1.21707
3677.1042,1.02736,0.968773,0.972334,0.952556,0.990103,1.04761,1.12248,1.3333,1.52753,1.65056,1.77905,1.75608,1.61763,1.20569
3677.5864,1.01362,0.962442,0.963159,0.953823,0.986874,1.04304,1.10955,1.31571,1.50553,1.64835,1.76812,1.75114,1.61711,1.19211
3678.0686,1.0016,0.956841,0.958294,0.959391,0.984563,1.0424,1.09939,1.29998,1.48601,1.65009,1.75554,1.7481,1.6153,1.17477
3678.5505,0.993995,0.952787,0.957872,0.96801,0.981738,1.0407,1.09124,1.28738,1.46829,1.6497,1.73795,1.74122,1.60836,1.15414
3679.0327,0.993359,0.952,0.96096,0.977093,0.976783,1.03406,1.08434,1.27858,1.45121,1.64146,1.71526,1.72671,1.59521,1.13316
3679.5149,1.00038,0.955592,0.965591,0.983229,0.968776,1.0225,1.07829,1.27266,1.43368,1.62301,1.69078,1.70439,1.57792,1.11592
3679.9971,1.01264,0.9627,0.969529,0.983819,0.958307,1.01022,1.07328,1.26728,1.41547,1.5971,1.66866,1.67791,1.56016,1.10481
3680.479,1.02565,0.970781,0.97124,0.978496,0.947376,1.0023,1.06987,1.26007,1.39734,1.5695,1.65045,1.6522,1.54444,1.09873
3680.9612,1.03511,0.97724,0.970181,0.969105,0.938467,1.00106,1.06847,1.24994,1.38039,1.54503,1.63445,1.63073,1.53086,1.09444
3681.4434,1.03855,0.980739,0.966493,0.95872,0.933548,1.00495,1.06883,1.23727,1.36532,1.52545,1.61781,1.6146,1.51816,1.08903
3681.9255,1.03578,0.981427,0.960702,0.950498,0.933354,1.00984,1.06991,1.22352,1.35207,1.50966,1.59901,1.6032,1.50517,1.08152
3682.4075,1.02866,0.98032,0.953663,0.946553,0.936997,1.01127,1.07025,1.21051,1.34005,1.49518,1.57875,1.59497,1.49152,1.07292
3682.8896,1.02024,0.978348,0.946538,0.946985,0.942175,1.00654,1.06858,1.19991,1.32868,1.47987,1.55918,1.58787,1.47723,1.06493
3683.3718,1.01362,0.975704,0.940621,0.949626,0.946174,0.995997,1.06453,1.19284,1.31776,1.46329,1.54212,1.5798,1.46213,1.05833
3683.854,1.01067,0.971994,0.936989,0.95104,0.947315,0.982874,1.0588,1.18957,1.30761,1.44702,1.52791,1.56927,1.44583,1.05215
3684.3359,1.01137,0.967074,0.936103,0.948577,0.945955,0.971796,1.05268,1.18941,1.29872,1.43396,1.51583,1.55629,1.42868,1.04434
3684.8181,1.01406,0.961711,0.937636,0.942184,0.944192,0.966542,1.04723,1.19086,1.29136,1.42658,1.50538,1.54268,1.41226,1.03348
3685.3003,1.01655,0.957276,0.940679,0.934505,0.944423,0.968441,1.04263,1.192,1.28548,1.42561,1.49706,1.53112,1.39877,1.01986
3685.7825,1.0172,0.954738,0.944181,0.929323,0.947962,0.976317,1.03818,1.19082,1.28084,1.42971,1.49162,1.52346,1.3894,1.00526
3686.2644,1.01524,0.953891,0.947221,0.929785,0.954608,0.987363,1.03274,1.18532,1.27731,1.43599,1.48887,1.51937,1.38331,0.992
3686.7466,1.01075,0.953281,0.949053,0.937184,0.962838,0.997789,1.02517,1.17349,1.27472,1.44013,1.48668,1.51572,1.37756,0.982272
3687.2288,1.00461,0.950944,0.949195,0.949782,0.970109,1.00322,1.01495,1.1542,1.2725,1.43649,1.48116,1.50697,1.36834,0.977683
3687.7109,0.998578,0.946193,0.947897,0.962067,0.973638,1.00029,1.00294,1.12949,1.26926,1.42011,1.46896,1.48799,1.35383,0.978343
3688.1929,0.994433,0.94138,0.946609,0.967326,0.97226,0.989751,0.991417,1.10588,1.26317,1.39157,1.45126,1.45941,1.3371,0.981793
3688.675,0.992441,0.940569,0.947224,0.963596,0.967577,0.976833,0.982267,1.09048,1.25335,1.3586,1.43397,1.42878,1.32396,0.983958
3689.1572,0.991132,0.945714,0.950486,0.955295,0.962122,0.966422,0.975238,1.08529,1.24035,1.32986,1.42182,1.40351,1.31661,0.981811
3689.6394,0.988942,0.955362,0.955484,0.948333,0.956944,0.959406,0.968767,1.08726,1.22519,1.30902,1.41414,1.38513,1.31173,0.974205
3690.1213,0.985625,0.966186,0.960168,0.945909,0.95147,0.953728,0.961856,1.0915,1.20873,1.29525,1.40638,1.3707,1.30364,0.960839
3690.6035,0.98266,0.974692,0.962027,0.947611,0.944772,0.947052,0.955153,1.09324,1.19207,1.28579,1.3935,1.35656,1.28809,0.941941
3691.0857,0.982622,0.978727,0.959181,0.950293,0.936845,0.938729,0.950815,1.08883,1.17687,1.27758,1.37319,1.34096,1.26511,0.919095
3691.5679,0.987393,0.978689,0.951765,0.950404,0.929017,0.930236,0.950972,1.07716,1.16469,1.2684,1.34751,1.32459,1.23921,0.89553
3692.0498,0.996489,0.977066,0.942031,0.9467,0.923053,0.923662,0.955894,1.06027,1.1558,1.25758,1.32092,1.30892,1.21573,0.874558
3692.532,1.0074,0.976334,0.932717,0.940809,0.919933,0.919847,0.963809,1.04197,1.14891,1.24566,1.2966,1.29413,1.19687,0.85765
3693.0142,1.01727,0.977469,0.925563,0.935502,0.919591,0.918076,0.97219,1.02601,1.14209,1.23331,1.27513,1.27903,1.18132,0.844204
3693.4963,1.02415,0.980012,0.921137,0.932893,0.921375,0.917005,0.978873,1.01533,1.13381,1.22062,1.25571,1.26245,1.16663,0.832573
3693.9783,1.0275,0.982874,0.919355,0.93357,0.924479,0.915651,0.982429,1.01168,1.12346,1.20691,1.23785,1.24462,1.15126,0.82115
3694.4604,1.02806,0.985116,0.919924,0.936471,0.928094,0.913938,0.982212,1.01483,1.11158,1.19122,1.22203,1.22759,1.13552,0.809198
3694.9426,1.02732,0.986402,0.922467,0.939429,0.931459,0.912708,0.978235,1.02194,1.09959,1.17318,1.20919,1.21409,1.12103,0.797327
3695.4248,1.02643,0.986929,0.9264,0.940268,0.933877,0.913196,0.970879,1.02826,1.08892,1.15379,1.19971,1.20538,1.10927,0.787248
3695.9067,1.02548,0.986915,0.930788,0.937812,0.934697,0.916281,0.960616,1.02929,1.08005,1.13535,1.19276,1.19988,1.10023,0.780686
3696.3889,1.02382,0.986132,0.934433,0.932206,0.93331,0.92199,0.948097,1.02296,1.07221,1.12043,1.18667,1.19375,1.09206,0.778031
3696.8711,1.02123,0.983991,0.936358,0.924631,0.9293,0.929375,0.934576,1.0105,1.06377,1.11062,1.17984,1.18309,1.08199,0.777625
3697.3533,1.01887,0.980177,0.936509,0.916863,0.922838,0.93671,0.92213,0.99566,1.05345,1.10562,1.17149,1.16636,1.06787,0.776258
3697.8352,1.01891,0.975375,0.936148,0.910835,0.915088,0.941995,0.91316,0.982821,1.0413,1.10336,1.16192,1.14539,1.04951,0.770812
3698.3174,1.02302,0.971418,0.937407,0.908128,0.908189,0.943701,0.909324,0.974937,1.02906,1.10111,1.15217,1.12434,1.02902,0.760097
3698.7996,1.03077,0.970639,0.942091,0.909489,0.904674,0.941428,0.910761,0.972641,1.0194,1.09692,1.14329,1.10712,1.0098,0.745501
3699.2817,1.03936,0.974815,0.950543,0.914546,0.906601,0.936129,0.916158,0.97477,1.01458,1.09032,1.13575,1.09529,0.994925,0.730045
3699.7637,1.0446,0.984231,0.961203,0.921777,0.914768,0.92987,0.923379,0.979508,1.01531,1.08208,1.12913,1.08746,0.985872,0.716718
3700.2458,1.04269,0.997021,0.97095,0.928741,0.928003,0.925239,0.930017,0.985119,1.02012,1.07346,1.12205,1.08018,0.982022,0.707102
3700.728,1.03229,1.00907,0.976232,0.932749,0.942704,0.924289,0.933721,0.989995,1.02538,1.06552,1.11261,1.06979,0.980787,0.700693
3701.2102,1.01617,1.01534,0.974967,0.932254,0.953511,0.927096,0.932676,0.992432,1.02648,1.05853,1.09954,1.05471,0.978576,0.695173
3701.6921,1.00068,1.01304,0.968223,0.928308,0.956087,0.931011,0.926505,0.990882,1.02061,1.05183,1.08348,1.03708,0.972651,0.687882
3702.1743,0.991821,1.00427,0.959589,0.924257,0.950361,0.932182,0.91677,0.984747,1.0089,1.04442,1.06701,1.02128,0.962644,0.677697
3702.6565,0.991636,0.994687,0.952268,0.923333,0.940505,0.928375,0.90615,0.974755,0.995273,1.03577,1.05281,1.01045,0.950051,0.66545
3703.1387,0.998363,0.989485,0.947084,0.926621,0.931641,0.920118,0.897001,0.962358,0.983389,1.02607,1.04174,1.0046,0.936415,0.652667
3703.6206,1.00913,0.990832,0.94302,0.933012,0.927031,0.909629,0.890645,0.948935,0.974763,1.01605,1.03267,1.00154,0.922293,0.640354
3704.1028,1.02174,0.997682,0.938859,0.940208,0.927394,0.899304,0.887482,0.935514,0.968945,1.00648,1.02342,0.998597,0.907547,0.628802
3704.585,1.03492,1.00668,0.934386,0.945727,0.931386,0.890824,0.887307,0.92296,0.96447,0.997975,1.01198,0.993819,0.892168,0.617993
3705.0671,1.0477,1.01366,0.930626,0.947862,0.936474,0.884873,0.889551,0.912245,0.959875,0.990807,0.997835,0.986544,0.876856,0.608019
3705.5491,1.05918,1.01572,0.929085,0.946507,0.940226,0.881364,0.893496,0.904479,0.954534,0.984895,0.982552,0.977355,0.862886,0.599189
3706.0313,1.06864,1.01282,0.930624,0.943296,0.941614,0.880086,0.898485,0.900648,0.948892,0.979985,0.969038,0.967333,0.85129,0.591818
3706.5134,1.07598,1.0074,0.93508,0.940797,0.941413,0.881331,0.903942,0.901302,0.943929,0.975861,0.959762,0.957085,0.842089,0.585972
3706.9956,1.08165,1.00267,0.941881,0.941477,0.941521,0.885976,0.909148,0.906403,0.940327,0.972313,0.955508,0.946376,0.834259,0.581424
3707.4775,1.08631,1.00113,0.950786,0.947052,0.943958,0.894945,0.912969,0.915144,0.937967,0.968866,0.9553,0.934622,0.826294,0.577725
3707.9597,1.09041,1.00385,0.961884,0.95788,0.950008,0.908266,0.913916,0.925594,0.935923,0.964546,0.957051,0.921917,0.817002,0.574236
3708.4419,1.0941,1.01031,0.974773,0.972126,0.959501,0.92419,0.910872,0.934653,0.932981,0.958147,0.95852,0.909875,0.806336,0.570127
3708.9241,1.09741,1.01869,0.987772,0.985625,0.970619,0.939412,0.904254,0.939187,0.928547,0.949172,0.958452,0.901183,0.795733,0.56457
3709.406,1.10071,1.02689,0.998451,0.993777,0.980931,0.950936,0.896296,0.937992,0.923202,0.938622,0.95707,0.897451,0.787162,0.557099
3709.8882,1.10474,1.03377,1.00534,0.994199,0.988932,0.957819,0.889781,0.932422,0.918074,0.928549,0.955109,0.897263,0.781418,0.547773
3710.3704,1.1103,1.03943,1.009,0.987547,0.994405,0.960772,0.886603,0.925015,0.913617,0.920814,0.952275,0.896367,0.777309,0.53705
3710.8525,1.11759,1.04468,1.01163,0.976624,0.997488,0.96049,0.887382,0.917973,0.909033,0.916278,0.946649,0.889516,0.772227,0.525742
3711.3345,1.12553,1.05028,1.01586,0.965361,0.99776,0.95677,0.89155,0.912735,0.902872,0.914598,0.935791,0.873318,0.763632,0.515223
3711.8167,1.13172,1.05629,1.02285,0.957545,0.994503,0.949378,0.897249,0.910143,0.894756,0.914404,0.919421,0.849702,0.751159,0.507244
3712.2988,1.13399,1.06186,1.031,0.954786,0.988042,0.939693,0.901816,0.910363,0.886712,0.914139,0.901174,0.826148,0.737547,0.502762
3712.781,1.13231,1.06585,1.03737,0.955896,0.980201,0.930524,0.903308,0.912683,0.881805,0.91314,0.885988,0.809664,0.726225,0.500976
3713.2629,1.1285,1.06774,1.04019,0.959041,0.972933,0.924024,0.901442,0.915687,0.881406,0.911649,0.876034,0.80152,0.718233,0.500072
3713.7451,1.12454,1.0678,1.03956,0.963753,0.967098,0.920617,0.897061,0.917646,0.884439,0.909944,0.870297,0.798769,0.71222,0.498511
3714.2273,1.12181,1.06678,1.03645,0.970794,0.962538,0.919519,0.891396,0.916832,0.888317,0.907758,0.866576,0.798176,0.706226,0.495474
3714.7095,1.12105,1.06569,1.0319,0.980785,0.95874,0.919605,0.885752,0.912013,0.890098,0.904299,0.863055,0.798209,0.69906,0.490773
3715.1914,1.12255,1.06538,1.02689,0.99285,0.955516,0.920057,0.881261,0.903232,0.887692,0.898642,0.858863,0.798978,0.690812,0.484756
3715.6736,1.12607,1.06604,1.02226,1.00428,0.953391,0.920741,0.878459,0.892206,0.880977,0.89026,0.853947,0.800896,0.682505,0.478157
3716.1558,1.13086,1.06701,1.01877,1.0118,0.953456,0.922095,0.877045,0.881533,0.871868,0.879321,0.848474,0.803141,0.675065,0.471685
3716.6379,1.13592,1.06727,1.01697,1.01349,0.956687,0.924526,0.876249,0.873119,0.862964,0.866558,0.842233,0.803204,0.668385,0.465533
3717.1199,1.1403,1.06641,1.01724,1.00981,0.963196,0.927749,0.875484,0.867213,0.855888,0.853023,0.83453,0.797985,0.661266,0.459189
3717.6021,1.14327,1.06528,1.01964,1.00329,0.97179,0.930595,0.87471,0.862713,0.850605,0.840044,0.824676,0.785791,0.652219,0.451728
3718.0842,1.14446,1.06591,1.02374,0.997356,0.980105,0.931616,0.874196,0.858372,0.845974,0.829239,0.81273,0.768178,0.640628,0.442514
3718.5664,1.14409,1.07037,1.02862,0.994509,0.985602,0.930344,0.87395,0.854062,0.841152,0.822097,0.799911,0.750073,0.627584,0.431942
3719.0483,1.1431,1.0792,1.03336,0.994965,0.987086,0.928209,0.873428,0.851079,0.836819,0.819212,0.788129,0.737019,0.615576,0.421498
3719.5305,1.14301,1.09097,1.03767,0.99694,0.985351,0.927929,0.871996,0.851101,0.835038,0.819982,0.778885,0.731458,0.607102,0.412852
3720.0127,1.14553,1.10329,1.04208,0.998391,0.98237,0.93176,0.869712,0.854857,0.837856,0.82313,0.772649,0.731534,0.603492,0.406825
3720.4949,1.15226,1.11396,1.04741,0.998506,0.980091,0.940014,0.867654,0.861573,0.845849,0.827347,0.769053,0.732766,0.604668,0.403124
3720.9768,1.16415,1.12155,1.05389,0.998031,0.979864,0.950441,0.867548,0.869203,0.857206,0.831447,0.76733,0.730409,0.609301,0.400779
3721.459,1.18053,1.12562,1.0605,0.998611,0.982379,0.95866,0.870711,0.875121,0.86763,0.834213,0.766538,0.721506,0.614912,0.398838
3721.9412,1.19847,1.12705,1.06513,1.00143,0.987651,0.960291,0.876746,0.877356,0.871908,0.834526,0.765696,0.706495,0.618485,0.397038
3722.4233,1.21385,1.12815,1.06612,1.00604,0.994975,0.954227,0.88325,0.875859,0.867216,0.831946,0.764073,0.689245,0.618054,0.39594
3722.9053,1.22415,1.13171,1.06401,1.01066,1.00316,0.943802,0.887408,0.872432,0.855225,0.827035,0.761464,0.674588,0.614012,0.396228
3723.3875,1.22994,1.13958,1.06152,1.01386,1.01101,0.934164,0.887915,0.869206,0.840485,0.820799,0.758097,0.665502,0.608494,0.397867
3723.8696,1.23382,1.15198,1.06185,1.0157,1.01763,0.928957,0.885278,0.867368,0.827291,0.813833,0.754342,0.662512,0.603588,0.399948
3724.3518,1.23845,1.16746,1.06718,1.01767,1.02252,0.929152,0.88092,0.866991,0.818163,0.806012,0.750616,0.664624,0.600133,0.40109
3724.8337,1.24547,1.18303,1.0778,1.02185,1.02573,0.933585,0.876374,0.86741,0.81391,0.796883,0.7475,0.669998,0.597519,0.399914
3725.3159,1.25503,1.19483,1.09173,1.02965,1.02798,0.940016,0.872946,0.86754,0.814007,0.786519,0.74574,0.676006,0.59416,0.395472
3725.7981,1.26621,1.19984,1.10551,1.04069,1.03061,0.946317,0.871553,0.866191,0.816784,0.776228,0.745709,0.679501,0.58847,0.387592
3726.2803,1.27779,1.19802,1.11611,1.05262,1.0346,0.951454,0.872484,0.862597,0.819891,0.7682,0.746571,0.678003,0.57986,0.376949
3726.7622,1.28884,1.19256,1.12271,1.06268,1.03951,0.95554,0.875241,0.856996,0.821302,0.763939,0.746167,0.671112,0.568895,0.364763
3727.2444,1.29864,1.18782,1.12636,1.06943,1.0433,0.959008,0.878788,0.850763,0.820284,0.762993,0.742221,0.660729,0.556515,0.352457
3727.7266,1.30626,1.18683,1.12819,1.07321,1.04346,0.96196,0.882153,0.845938,0.817585,0.76326,0.733953,0.649945,0.543343,0.341556
3728.2087,1.31081,1.19051,1.12833,1.07529,1.0386,0.964342,0.885032,0.844406,0.81487,0.76245,0.722789,0.641648,0.529757,0.333591
3728.6907,1.31224,1.19832,1.12629,1.07698,1.02935,0.966495,0.888029,0.84712,0.813857,0.759404,0.71171,0.637555,0.516343,0.329754
3729.1729,1.31198,1.20934,1.12203,1.07925,1.01828,0.969388,0.892346,0.853686,0.815577,0.754565,0.70377,0.637738,0.504109,0.330438
3729.655,1.31286,1.22289,1.11676,1.08287,1.00914,0.974241,0.899062,0.862422,0.819992,0.749596,0.700703,0.640583,0.494328,0.33499
3730.1372,1.3182,1.23853,1.11311,1.08869,1.00573,0.981747,0.908215,0.870721,0.825951,0.746661,0.702278,0.643054,0.488194,0.341706
3730.6191,1.33033,1.25543,1.11443,1.09743,1.01073,0.991202,0.91803,0.875621,0.831353,0.747735,0.706443,0.641409,0.486444,0.347987
3731.1013,1.34855,1.2715,1.12334,1.10907,1.0242,1.00012,0.924901,0.874907,0.833665,0.753855,0.710206,0.632931,0.488882,0.350934
3731.5835,1.3681,1.28349,1.13956,1.12198,1.0425,1.00543,0.925261,0.868876,0.831189,0.764309,0.711259,0.618513,0.494041,0.348893
3732.0657,1.38269,1.28902,1.15932,1.13343,1.06009,1.0063,0.918762,0.86113,0.824476,0.776595,0.709436,0.60327,0.499664,0.343127
3732.5476,1.38943,1.28875,1.17826,1.14155,1.07387,1.00546,0.909025,0.856476,0.816051,0.787797,0.706193,0.592739,0.503927,0.337237
3733.0298,1.39045,1.28593,1.19464,1.14644,1.08516,1.00707,0.900578,0.857906,0.808546,0.795917,0.702599,0.588559,0.505897,0.334517
3733.512,1.3901,1.28434,1.20939,1.14937,1.09766,1.01369,0.895951,0.86568,0.803524,0.799811,0.698421,0.588219,0.504758,0.336164
3733.9941,1.39202,1.28689,1.22411,1.15142,1.11428,1.02486,0.895288,0.877735,0.801628,0.798628,0.692926,0.587525,0.499099,0.341148
3734.4761,1.39783,1.29499,1.23934,1.15308,1.13486,1.03684,0.897241,0.889726,0.802832,0.792102,0.686312,0.583364,0.487479,0.346629
3734.9583,1.40688,1.30789,1.2541,1.15465,1.15504,1.04392,0.900096,0.895561,0.806164,0.781698,0.680501,0.576145,0.470545,0.349048
3735.4404,1.41737,1.3226,1.26704,1.15711,1.16848,1.04227,0.903,0.890593,0.809607,0.770832,0.677896,0.570224,0.452859,0.346523
3735.9226,1.42829,1.33588,1.27804,1.16204,1.17195,1.03377,0.90657,0.875787,0.811235,0.762499,0.678584,0.57015,0.440919,0.34065
3736.4045,1.44033,1.34649,1.28804,1.17028,1.16786,1.02441,0.912073,0.857407,0.810733,0.756659,0.679584,0.576061,0.438362,0.334838
3736.8867,1.45445,1.35509,1.29719,1.18086,1.16132,1.0191,0.92013,0.842258,0.809446,0.750894,0.677472,0.583833,0.443878,0.33096
3737.3689,1.47027,1.36269,1.30403,1.19149,1.15625,1.01898,0.930271,0.833957,0.809139,0.743148,0.671151,0.588836,0.453137,0.328169
3737.8511,1.48624,1.36995,1.30681,1.20017,1.1542,1.02237,0.941303,0.832328,0.810821,0.733479,0.662361,0.588988,0.461659,0.324174
3738.333,1.50108,1.37762,1.30531,1.20662,1.1552,1.02698,0.951857,0.834743,0.814308,0.723832,0.654209,0.585277,0.466641,0.317162
3738.8152,1.51509,1.38685,1.30177,1.21255,1.15895,1.03157,0.960688,0.838075,0.81849,0.716692,0.649168,0.580359,0.467328,0.306914
3739.2974,1.52995,1.39886,1.29995,1.22041,1.16543,1.03613,0.966701,0.84028,0.821899,0.713878,0.647911,0.576728,0.464345,0.294786
3739.7795,1.54726,1.41365,1.30319,1.23145,1.17453,1.04112,0.968997,0.841106,0.82325,0.715998,0.649347,0.575585,0.458817,0.28298
3740.2615,1.56656,1.42881,1.31208,1.24412,1.18541,1.04643,0.967309,0.841851,0.821928,0.722385,0.651577,0.576645,0.451825,0.273546
3740.7437,1.5846,1.44015,1.32362,1.25455,1.19631,1.05107,0.962592,0.84423,0.818365,0.731355,0.653231,0.578691,0.444215,0.267404
3741.2258,1.59741,1.44448,1.33318,1.25941,1.20549,1.05397,0.956879,0.848956,0.813918,0.740894,0.654296,0.580434,0.436455,0.264067
3741.708,1.60326,1.44224,1.33814,1.25874,1.21248,1.05513,0.952171,0.85517,0.8102,0.749422,0.655706,0.580978,0.428501,0.26243
3742.1899,1.60381,1.43749,1.33968,1.25619,1.21831,1.05591,0.94946,0.86095,0.808439,0.755971,0.658206,0.579516,0.419806,0.261923
3742.6721,1.60334,1.43671,1.3425,1.25783,1.22499,1.0588,0.948637,0.863938,0.809267,0.759784,0.661391,0.574626,0.409603,0.26312
3743.1543,1.60812,1.44795,1.35384,1.27085,1.23489,1.06689,0.948924,0.861693,0.812416,0.759933,0.662985,0.563915,0.397719,0.267658
3743.6365,1.62505,1.47787,1.38062,1.29994,1.24959,1.08212,0.949368,0.853155,0.81564,0.755921,0.658628,0.54547,0.386469,0.276929
3744.1184,1.65479,1.52128,1.41944,1.33699,1.26711,1.10052,0.949527,0.842676,0.814265,0.750011,0.645275,0.52307,0.382036,0.288431
3744.6006,1.68415,1.5553,1.45017,1.3589,1.28106,1.11152,0.949875,0.839736,0.806104,0.747505,0.62846,0.507951,0.388602,0.294687
3745.0828,1.69991,1.56543,1.45883,1.35533,1.28809,1.11073,0.950718,0.84715,0.796092,0.750373,0.618052,0.505753,0.40087,0.292131
3745.5649,1.70383,1.56055,1.45276,1.33849,1.29069,1.10394,0.951492,0.858781,0.789686,0.755462,0.616259,0.51112,0.411526,0.284575
3746.0469,1.70344,1.55359,1.44381,1.32179,1.29173,1.09717,0.951673,0.869038,0.788072,0.759501,0.619586,0.517887,0.418393,0.27627
3746.5291,1.70365,1.55135,1.43847,1.31165,1.29231,1.09309,0.951439,0.875851,0.790137,0.760792,0.624591,0.523531,0.422393,0.268985
3747.0112,1.70683,1.55658,1.43948,1.31068,1.2929,1.09263,0.95185,0.879253,0.794288,0.758325,0.629134,0.52786,0.424875,0.262959
3747.4934,1.7145,1.57056,1.44815,1.32048,1.29474,1.09635,0.954936,0.880392,0.798907,0.751198,0.631966,0.531587,0.426579,0.257907
3747.9753,1.72777,1.59319,1.46475,1.34157,1.30054,1.10455,0.963345,0.881181,0.802566,0.739087,0.632605,0.535496,0.427239,0.253591
3748.4575,1.74622,1.62096,1.48696,1.37093,1.31359,1.11618,0.978583,0.88353,0.804632,0.723898,0.63172,0.539618,0.425777,0.250221
3748.9397,1.7663,1.64605,1.50879,1.40046,1.3342,1.1278,0.998237,0.887709,0.805959,0.710786,0.63112,0.542628,0.42171,0.248424
3749.4219,1.78297,1.66151,1.5243,1.42195,1.35739,1.13527,1.01647,0.891747,0.808192,0.705056,0.632121,0.542609,0.416635,0.248385
3749.9038,1.79451,1.66788,1.5333,1.43464,1.37692,1.13739,1.02918,0.893776,0.811912,0.707419,0.633784,0.538697,0.413031,0.249093
3750.386,1.80399,1.67187,1.54109,1.44457,1.39041,1.13645,1.03647,0.894271,0.816182,0.714228,0.633464,0.531372,0.41156,0.248679
3750.8682,1.81657,1.68072,1.55411,1.45836,1.3991,1.13639,1.04028,0.895622,0.819549,0.72079,0.628535,0.521801,0.410145,0.245143
3751.3503,1.8363,1.69834,1.57593,1.47862,1.40512,1.14104,1.04157,0.900291,0.820877,0.723521,0.618089,0.511935,0.404981,0.237202
3751.8323,1.86249,1.72258,1.60345,1.50134,1.40942,1.15217,1.03982,0.908468,0.819825,0.721575,0.604823,0.504846,0.393477,0.225874
3752.3145,1.88821,1.74544,1.62664,1.51759,1.41133,1.16721,1.03471,0.916754,0.817122,0.717985,0.594776,0.503322,0.378059,0.21536
3752.7966,1.9058,1.76024,1.63695,1.52183,1.41013,1.18078,1.02792,0.920864,0.814086,0.717271,0.592423,0.50724,0.365205,0.210279
3753.2788,1.91381,1.7677,1.63494,1.51673,1.40668,1.1896,1.02227,0.919663,0.811707,0.721198,0.59691,0.513784,0.359236,0.212007
3753.7607,1.91604,1.77326,1.62741,1.50874,1.40311,1.19405,1.01978,0.915108,0.810532,0.728201,0.604316,0.520047,0.359558,0.219029
3754.2429,1.91716,1.78208,1.62146,1.50313,1.40197,1.1962,1.02122,0.909969,0.811066,0.735444,0.610965,0.524205,0.362792,0.22906
3754.7251,1.92051,1.79682,1.62216,1.50292,1.40585,1.198,1.02653,0.906625,0.813839,0.740234,0.614437,0.525149,0.365182,0.23983
3755.2073,1.92781,1.81702,1.63198,1.50917,1.41682,1.20063,1.03503,0.906732,0.818878,0.740765,0.613557,0.522175,0.364115,0.248878
3755.6892,1.93898,1.83901,1.64982,1.52091,1.43503,1.20431,1.04534,0.910787,0.824964,0.737011,0.608609,0.515371,0.359504,0.253808
3756.1714,1.95236,1.85746,1.67105,1.53542,1.45763,1.20853,1.05582,0.917744,0.829662,0.731251,0.601392,0.506204,0.354267,0.253575
3756.6536,1.96586,1.86904,1.69045,1.54989,1.48001,1.2129,1.06559,0.92564,0.830836,0.72689,0.594221,0.497177,0.352283,0.249552
