Wavenumber (cm-1),Int deg2 (arb),Int deg4 (arb),Int deg6 (arb),Int deg8 (arb),Int deg10 (arb),Int deg12 (arb),Int deg14 (arb),Int deg16 (arb),Int deg18 (arb),Int deg20 (arb),Int deg22 (arb),Int deg24 (arb)
4362.6743,1.6069,1.54456,1.48227,1.44318,1.41964,1.47895,1.57901,1.67616,1.84999,2.26207,2.7684,3.01912
4363.1563,1.61019,1.53557,1.48651,1.44446,1.41954,1.47628,1.56539,1.67191,1.83449,2.23864,2.73241,2.99789
4363.6387,1.61138,1.52461,1.48989,1.44493,1.41768,1.47315,1.55271,1.66849,1.82251,2.21806,2.69844,2.97377
4364.1206,1.61261,1.51486,1.49215,1.44448,1.41485,1.46843,1.54461,1.66437,1.81356,2.19974,2.66846,2.94569
4364.6025,1.61595,1.50986,1.49304,1.44387,1.41313,1.46157,1.5427,1.659,1.80628,2.18279,2.64311,2.9142
4365.085,1.62229,1.51216,1.49246,1.44444,1.41447,1.45309,1.54588,1.65292,1.79932,2.1661,2.62133,2.88083
4365.5669,1.631,1.52203,1.49065,1.44742,1.41906,1.44437,1.55085,1.64726,1.79182,2.14863,2.60078,2.84692
4366.0493,1.6404,1.53702,1.48842,1.45327,1.42486,1.43691,1.55353,1.64273,1.78358,2.1298,2.57897,2.81303
4366.5313,1.64881,1.55274,1.48698,1.4611,1.42872,1.43186,1.55087,1.63908,1.77477,2.10971,2.55434,2.77898
4367.0132,1.65531,1.56467,1.48741,1.4688,1.42849,1.42972,1.5421,1.63516,1.76567,2.08907,2.52674,2.74463
4367.4956,1.66007,1.57028,1.49028,1.47383,1.42457,1.43024,1.52897,1.62957,1.75653,2.06869,2.49724,2.71049
4367.9775,1.6639,1.57011,1.49541,1.47452,1.41994,1.4324,1.51483,1.62157,1.74756,2.04921,2.4673,2.6779
4368.4595,1.66753,1.56732,1.5021,1.47119,1.41839,1.43457,1.50319,1.61149,1.73894,2.03098,2.438,2.6486
4368.9419,1.67099,1.56593,1.50939,1.46616,1.42239,1.43513,1.49626,1.60065,1.73068,2.01425,2.40961,2.62385
4369.4238,1.67347,1.56887,1.51641,1.46267,1.43175,1.43339,1.49439,1.59074,1.72253,1.99906,2.38178,2.60378
4369.9063,1.67381,1.57683,1.52247,1.46306,1.44394,1.4302,1.49634,1.58303,1.71398,1.98503,2.3542,2.58719
4370.3882,1.67134,1.58842,1.52704,1.46756,1.45547,1.42767,1.50018,1.57787,1.7046,1.9711,2.32707,2.57186
4370.8701,1.6666,1.60116,1.52981,1.47421,1.46338,1.42804,1.50404,1.57468,1.69437,1.95593,2.30115,2.55536
4371.3525,1.66138,1.6126,1.53076,1.48014,1.46609,1.43223,1.50654,1.57238,1.68396,1.93873,2.27722,2.53588
4371.8345,1.65805,1.62095,1.53031,1.48314,1.46343,1.43911,1.5068,1.57004,1.67447,1.92015,2.25542,2.51279
4372.3164,1.65845,1.62531,1.52933,1.48265,1.45639,1.44611,1.50442,1.56727,1.6668,1.90232,2.23507,2.48673
4372.7988,1.66304,1.62558,1.52901,1.47965,1.44675,1.45064,1.49951,1.56429,1.66104,1.88787,2.21496,2.45931
4373.2808,1.67081,1.62246,1.53062,1.47582,1.43673,1.45144,1.4929,1.56142,1.65613,1.87839,2.19408,2.43237
4373.7632,1.67991,1.61734,1.53524,1.47265,1.42848,1.449,1.48602,1.55858,1.65023,1.87338,2.17213,2.40732
4374.2451,1.68855,1.61208,1.54326,1.47093,1.42352,1.44497,1.4804,1.55497,1.64149,1.87045,2.14951,2.38463
4374.7271,1.69559,1.60844,1.55417,1.47082,1.42234,1.44111,1.47702,1.54947,1.62902,1.86645,2.12686,2.36371
4375.2095,1.70072,1.60763,1.5663,1.4721,1.42451,1.43846,1.47593,1.54136,1.61353,1.85899,2.10463,2.34336
4375.6914,1.70433,1.61,1.57723,1.47446,1.42903,1.43715,1.47642,1.53111,1.59729,1.84729,2.08315,2.32234
4376.1733,1.70736,1.61523,1.58453,1.47758,1.4346,1.43656,1.47764,1.52036,1.58344,1.83215,2.06296,2.30003
4376.6558,1.71115,1.6226,1.58669,1.4813,1.43976,1.43565,1.47915,1.51128,1.57488,1.81528,2.04488,2.27661
4377.1377,1.71699,1.63141,1.58384,1.48561,1.44302,1.4333,1.48096,1.50532,1.57291,1.79851,2.02954,2.2528
4377.6201,1.72551,1.64104,1.57757,1.49052,1.44334,1.42881,1.48309,1.50247,1.57638,1.78319,2.01649,2.22911
4378.1021,1.73602,1.65095,1.57019,1.49588,1.44091,1.42242,1.48502,1.50122,1.58182,1.76992,2.0038,2.20535
4378.584,1.74663,1.66064,1.56382,1.50129,1.43755,1.41564,1.4857,1.49955,1.58465,1.75857,1.98869,2.18066
4379.0664,1.75519,1.66961,1.55992,1.50627,1.43616,1.41081,1.48402,1.49608,1.58123,1.74851,1.96912,2.15421
4379.5483,1.7606,1.67736,1.55942,1.5106,1.4391,1.41009,1.47946,1.49078,1.57071,1.73886,1.94529,2.12603
4380.0303,1.76356,1.68352,1.56305,1.51455,1.44657,1.4141,1.47258,1.48462,1.55558,1.72883,1.91986,2.09746
4380.5127,1.7662,1.68794,1.57126,1.51863,1.45618,1.42129,1.46474,1.47874,1.54041,1.71794,1.89656,2.07065
4380.9946,1.77065,1.69085,1.58363,1.52313,1.46428,1.42853,1.45752,1.47369,1.5294,1.70606,1.87796,2.04758
4381.4771,1.77771,1.69295,1.59826,1.52768,1.46818,1.43262,1.45205,1.46939,1.52419,1.69348,1.86391,2.02894
4381.959,1.78647,1.69535,1.61207,1.53133,1.4678,1.43203,1.44871,1.46574,1.52323,1.68092,1.85183,2.01383
4382.4409,1.7952,1.69923,1.62211,1.53322,1.46549,1.42758,1.44716,1.46331,1.52305,1.66944,1.83853,2.00017
4382.9233,1.80271,1.70533,1.62733,1.53329,1.46423,1.4219,1.44667,1.46316,1.52063,1.66014,1.82236,1.9857
4383.4053,1.80923,1.71358,1.62936,1.53256,1.46563,1.41781,1.44634,1.46595,1.51506,1.65364,1.80421,1.96896
4383.8872,1.81628,1.72311,1.63163,1.53268,1.46916,1.41685,1.44539,1.47081,1.50771,1.64953,1.78682,1.94974
4384.3696,1.82568,1.73261,1.63711,1.53513,1.47299,1.4187,1.44333,1.4752,1.50087,1.64617,1.7729,1.929
4384.8516,1.83842,1.741,1.64626,1.54056,1.47563,1.42185,1.44024,1.47597,1.49603,1.64113,1.76345,1.90838
4385.334,1.85415,1.74791,1.65669,1.54847,1.47695,1.4247,1.43694,1.4713,1.4931,1.63225,1.75736,1.88927
4385.8159,1.87121,1.75377,1.66476,1.55749,1.47808,1.42655,1.43485,1.46211,1.49072,1.61858,1.75206,1.87217
4386.2979,1.88716,1.75961,1.66801,1.56576,1.48044,1.42761,1.43548,1.45192,1.48728,1.60095,1.74493,1.85628
4386.7803,1.89961,1.76652,1.66677,1.57138,1.48479,1.42837,1.43963,1.44505,1.4818,1.58175,1.73434,1.83996
4387.2622,1.90695,1.77515,1.66374,1.57305,1.49106,1.42889,1.44674,1.44424,1.47414,1.56402,1.72006,1.82173
4387.7441,1.90905,1.7854,1.66201,1.57062,1.49855,1.42873,1.45469,1.44919,1.46488,1.55036,1.70306,1.80129
4388.2266,1.90753,1.79646,1.66308,1.56551,1.50632,1.42751,1.46046,1.45684,1.45509,1.54207,1.68506,1.77989
4388.7085,1.9053,1.80704,1.66626,1.56028,1.51323,1.42569,1.46131,1.4631,1.4463,1.53873,1.66788,1.75957
4389.1909,1.90549,1.81591,1.66968,1.55762,1.51799,1.42464,1.45607,1.46496,1.44023,1.53859,1.65279,1.74182
4389.6729,1.91016,1.8224,1.67213,1.55892,1.51945,1.42591,1.44577,1.46164,1.43832,1.5393,1.63994,1.72644
4390.1548,1.91945,1.82671,1.67407,1.56364,1.51731,1.4302,1.43331,1.4544,1.44087,1.53883,1.62817,1.71167
4390.6372,1.93186,1.82983,1.67737,1.56979,1.51276,1.43678,1.42236,1.44543,1.44649,1.53606,1.61543,1.69535
4391.1191,1.94521,1.83308,1.6838,1.57541,1.50842,1.44399,1.41588,1.4368,1.45234,1.53074,1.59981,1.67645
4391.6011,1.95785,1.83754,1.69367,1.58004,1.5074,1.45037,1.41506,1.42983,1.4552,1.52296,1.58071,1.65589
4392.0835,1.96931,1.84359,1.70543,1.58503,1.51182,1.45556,1.41908,1.42529,1.45285,1.51264,1.55939,1.636
4392.5654,1.98006,1.851,1.71669,1.59242,1.52184,1.46025,1.42563,1.42356,1.445,1.49961,1.53861,1.61909
4393.0479,1.99087,1.85932,1.72566,1.60329,1.53553,1.46519,1.43186,1.42475,1.4334,1.48426,1.52142,1.60609
4393.5298,2.00223,1.86834,1.7322,1.61668,1.5498,1.47031,1.4354,1.42847,1.42096,1.46824,1.50982,1.59606
4394.0117,2.01421,1.87834,1.73764,1.62988,1.56177,1.47457,1.43504,1.43369,1.41058,1.45453,1.50396,1.58674
4394.4941,2.02663,1.88972,1.74364,1.64,1.56967,1.47687,1.43108,1.43883,1.40406,1.44636,1.50224,1.57577
4394.9761,2.03928,1.90249,1.75096,1.64562,1.57324,1.47713,1.42518,1.4422,1.40165,1.44559,1.50205,1.56186
4395.458,2.05182,1.91594,1.75909,1.64771,1.57337,1.47663,1.41993,1.4425,1.40215,1.45137,1.50083,1.54527
4395.9404,2.06378,1.92879,1.76691,1.64902,1.5716,1.47718,1.41793,1.43925,1.40365,1.46015,1.49678,1.52764
4396.4224,2.07477,1.93993,1.77378,1.65273,1.56964,1.47976,1.42092,1.43291,1.40439,1.46705,1.48922,1.51111
4396.9048,2.08486,1.94912,1.7802,1.66083,1.56896,1.48366,1.42898,1.4248,1.40349,1.46793,1.47854,1.49728
4397.3867,2.09492,1.95721,1.78738,1.67323,1.57047,1.48683,1.44042,1.41684,1.40113,1.4611,1.46591,1.4866
4397.8687,2.10621,1.96559,1.7962,1.68782,1.57412,1.48733,1.45232,1.4111,1.39807,1.44773,1.45287,1.47824
4398.3511,2.11953,1.97532,1.80629,1.70146,1.57883,1.48472,1.46163,1.4092,1.39481,1.43099,1.44085,1.47075
4398.833,2.13437,1.98645,1.8162,1.71134,1.58291,1.48066,1.46624,1.41158,1.39102,1.41462,1.43079,1.46282
4399.3149,2.14888,1.99814,1.82451,1.71619,1.58487,1.47814,1.46561,1.4172,1.38562,1.4016,1.42286,1.45383
4399.7974,2.16085,2.00939,1.83099,1.71669,1.58443,1.47993,1.46084,1.42374,1.37758,1.39353,1.4165,1.44377
4400.2793,2.16925,2.01987,1.83702,1.71518,1.58291,1.48707,1.45405,1.42854,1.36697,1.39062,1.41064,1.43275
4400.7617,2.17515,2.0302,1.84479,1.71459,1.58271,1.49822,1.44769,1.4297,1.35551,1.39201,1.40419,1.42066
4401.2437,2.18143,2.04157,1.85595,1.71732,1.58612,1.51015,1.44384,1.42692,1.34614,1.39603,1.3966,1.40723
4401.7256,2.19131,2.05496,1.87063,1.72454,1.594,1.5191,1.44373,1.42145,1.34178,1.40056,1.38818,1.39248
4402.208,2.20671,2.07068,1.88737,1.73607,1.60528,1.52236,1.44748,1.4153,1.34385,1.40338,1.38002,1.37697
4402.6899,2.22744,2.08827,1.90395,1.75066,1.61762,1.51936,1.45416,1.41029,1.35148,1.40286,1.37334,1.36172
4403.1719,2.25152,2.1068,1.91829,1.76641,1.62877,1.5119,1.462,1.40735,1.3617,1.39846,1.36866,1.34762
4403.6543,2.27636,2.12505,1.92913,1.78113,1.63781,1.50343,1.46911,1.40665,1.37069,1.3909,1.36518,1.33501
4404.1362,2.29986,2.14166,1.93629,1.79277,1.64543,1.49784,1.47418,1.40798,1.37538,1.38168,1.36104,1.32369
4404.6187,2.32101,2.1553,1.94071,1.79998,1.65324,1.49819,1.47707,1.41118,1.37466,1.3722,1.35429,1.31323
4405.1006,2.33979,2.16514,1.94423,1.80274,1.66245,1.50588,1.47889,1.4161,1.36958,1.3631,1.34414,1.30334
4405.5825,2.35672,2.17151,1.9492,1.8026,1.67296,1.52038,1.48118,1.42229,1.36266,1.35419,1.33152,1.29386
4406.0649,2.37245,2.17619,1.9576,1.80225,1.68328,1.53951,1.48481,1.42872,1.35657,1.34519,1.31856,1.28459
4406.5469,2.38745,2.18184,1.97026,1.80432,1.69135,1.56005,1.48925,1.43393,1.35298,1.33644,1.3073,1.27514
4407.0288,2.40201,2.1908,1.9865,1.81023,1.69568,1.57857,1.4927,1.43663,1.35213,1.32914,1.29864,1.26524
4407.5112,2.41638,2.20387,2.00464,1.81956,1.69621,1.59228,1.49336,1.43633,1.35321,1.32476,1.29225,1.25504
4407.9932,2.43101,2.22001,2.02292,1.83054,1.69431,1.59964,1.49088,1.43351,1.35522,1.32405,1.28735,1.24528
4408.4756,2.44659,2.23721,2.04027,1.84126,1.69225,1.60074,1.48698,1.42935,1.35758,1.32645,1.28362,1.23684
4408.9575,2.46384,2.25385,2.05636,1.85081,1.69223,1.59692,1.48457,1.42508,1.36024,1.33026,1.28126,1.23005
4409.4395,2.48301,2.26977,2.07106,1.85978,1.69561,1.59028,1.48573,1.42143,1.36314,1.33347,1.28019,1.22438
4409.9219,2.50351,2.28607,2.08406,1.86967,1.70259,1.58301,1.49016,1.41851,1.36565,1.33458,1.2793,1.21876
4410.4038,2.52401,2.30414,2.09504,1.88186,1.71235,1.57707,1.49521,1.41611,1.3665,1.33298,1.2766,1.21248
4410.8857,2.54302,2.3245,2.10443,1.89657,1.72358,1.57422,1.49771,1.41408,1.36432,1.32872,1.2705,1.20581
4411.3682,2.55959,2.34638,2.11371,1.91266,1.73506,1.57594,1.49638,1.41259,1.35855,1.32217,1.2612,1.19997
4411.8501,2.57371,2.36809,2.12492,1.92827,1.74608,1.58306,1.49307,1.41211,1.35003,1.31379,1.25091,1.19621
4412.3325,2.58612,2.38799,2.13939,1.94192,1.75653,1.5952,1.4916,1.4132,1.34092,1.30435,1.24247,1.19458
4412.8145,2.59782,2.40526,2.15684,1.95337,1.76673,1.61039,1.49521,1.41617,1.33385,1.29511,1.23724,1.19338
4413.2964,2.61003,2.42025,2.17542,1.96365,1.77711,1.62547,1.50431,1.42086,1.33083,1.28778,1.23394,1.18949
4413.7788,2.62436,2.43419,2.193,1.97427,1.78793,1.63725,1.51623,1.42648,1.33243,1.284,1.22956,1.17987
4414.2607,2.64309,2.44867,2.2085,1.98618,1.79904,1.64392,1.52705,1.43171,1.33757,1.28464,1.22173,1.16321
4414.7427,2.66857,2.46501,2.22255,1.99916,1.80994,1.64585,1.53407,1.43513,1.34401,1.28917,1.21085,1.14098
4415.2251,2.70186,2.4838,2.23677,2.0122,1.81993,1.64531,1.53712,1.43585,1.34931,1.2956,1.20026,1.11715
4415.707,2.7414,2.50475,2.25255,2.02447,1.82841,1.64523,1.53783,1.43419,1.35183,1.30096,1.19422,1.09665
4416.1895,2.78273,2.52694,2.27016,2.03604,1.83531,1.64781,1.53797,1.43179,1.35128,1.30241,1.19503,1.08319
4416.6714,2.82013,2.5493,2.28876,2.04785,1.84136,1.65379,1.53812,1.43095,1.3487,1.29823,1.20134,1.07767
4417.1533,2.84934,2.57105,2.30708,2.06078,1.84802,1.66246,1.53778,1.43344,1.34576,1.28866,1.20864,1.07809
4417.6357,2.86974,2.59192,2.32416,2.07468,1.85705,1.67243,1.53657,1.43933,1.3438,1.27582,1.21181,1.08091
4418.1177,2.88458,2.61192,2.33962,2.08812,1.86968,1.68236,1.53513,1.44673,1.34319,1.26306,1.20771,1.08304
4418.5996,2.89899,2.63111,2.35357,2.09925,1.88596,1.69143,1.53509,1.45275,1.34337,1.25372,1.19658,1.08322
4419.082,2.91713,2.64951,2.36648,2.10703,1.90449,1.69946,1.53808,1.45513,1.34356,1.24995,1.18141,1.08198
4419.564,2.94032,2.66739,2.37918,2.11204,1.92301,1.70692,1.54469,1.4536,1.34344,1.25205,1.16613,1.08046
4420.0464,2.96707,2.68552,2.39286,2.11635,1.93945,1.71474,1.55436,1.45007,1.34344,1.25841,1.15381,1.07903
4420.5283,2.9949,2.70513,2.40871,2.12264,1.95286,1.72398,1.5659,1.44754,1.3442,1.26617,1.14582,1.07692
4421.0103,3.02219,2.72744,2.42724,2.13323,1.9637,1.73523,1.57819,1.44832,1.34591,1.2723,1.14199,1.07279
4421.4927,3.049,2.753,2.44778,2.14947,1.97322,1.74805,1.59054,1.45275,1.34792,1.2747,1.14124,1.066
4421.9746,3.0763,2.78139,2.46864,2.17152,1.98231,1.7608,1.60242,1.4592,1.34914,1.27291,1.14213,1.05722
4422.4565,3.10461,2.81136,2.48798,2.19816,1.99081,1.77119,1.61325,1.46514,1.34882,1.26815,1.14305,1.04818
4422.939,3.13326,2.84135,2.50492,2.2269,1.9977,1.77747,1.62249,1.46854,1.34712,1.26252,1.14239,1.04055
4423.4209,3.16091,2.87009,2.52019,2.25437,2.0022,1.77947,1.62984,1.46883,1.34499,1.25782,1.1389,1.03494
4423.9033,3.1868,2.8968,2.53567,2.27751,2.00489,1.77897,1.63539,1.467,1.34351,1.25466,1.13228,1.03059
4424.3853,3.21168,2.92129,2.55333,2.29488,2.00792,1.77882,1.63944,1.46496,1.34315,1.25242,1.12355,1.02587
4424.8672,3.23762,2.94388,2.57414,2.30751,2.01402,1.78153,1.64219,1.46483,1.34364,1.25006,1.11478,1.01928
4425.3496,3.26673,2.96544,2.59768,2.31831,2.02482,1.788,1.64375,1.46834,1.34434,1.24721,1.10828,1.01019
4425.8315,3.29973,2.98729,2.62263,2.33051,2.03974,1.79733,1.64442,1.47634,1.34492,1.24462,1.10556,0.999123
4426.3135,3.33547,3.01077,2.6477,2.3459,2.05647,1.80787,1.64487,1.48838,1.34569,1.24374,1.10668,0.987442
4426.7959,3.37159,3.03668,2.67229,2.36414,2.07256,1.81864,1.64595,1.50247,1.34738,1.24555,1.11042,0.976715
4427.2778,3.40591,3.06492,2.69665,2.38348,2.08728,1.83011,1.6482,1.51544,1.35076,1.24976,1.11502,0.968112
4427.7603,3.43745,3.09462,2.72144,2.40212,2.10202,1.84366,1.65147,1.52402,1.35616,1.25481,1.11892,0.962059
4428.2422,3.46658,3.12494,2.74725,2.41929,2.11902,1.86009,1.65508,1.5265,1.36333,1.25875,1.12116,0.958267
4428.7241,3.49447,3.15581,2.77427,2.43523,2.13932,1.87821,1.65854,1.52378,1.3715,1.2603,1.12136,0.95605
4429.2065,3.52251,3.1881,2.80226,2.45055,2.16149,1.89482,1.66205,1.51915,1.37961,1.25942,1.11941,0.954709
4429.6885,3.55199,3.22288,2.83061,2.46565,2.18227,1.90635,1.66625,1.51658,1.38656,1.25706,1.1154,0.953763
4430.1704,3.58407,3.26046,2.85855,2.48077,2.19876,1.91109,1.67142,1.51854,1.39138,1.25456,1.10959,0.952955
4430.6528,3.6197,3.29971,2.88536,2.49636,2.21046,1.91075,1.67685,1.52471,1.39343,1.25295,1.10253,0.952145
4431.1348,3.65913,3.33866,2.91067,2.51332,2.21971,1.90998,1.68119,1.53242,1.39246,1.25269,1.095,0.95126
4431.6172,3.70156,3.37568,2.93481,2.53263,2.23011,1.91416,1.68373,1.53854,1.38869,1.25373,1.08788,0.950352
4432.0991,3.74519,3.41067,2.95883,2.55477,2.2441,1.92663,1.68555,1.54145,1.38279,1.25567,1.08197,0.949649
4432.5811,3.78809,3.44515,2.98415,2.57941,2.26154,1.94709,1.68941,1.54167,1.37587,1.25801,1.07799,0.94944
4433.0635,3.82928,3.48114,3.01185,2.60572,2.28029,1.97196,1.69813,1.5411,1.3693,1.2603,1.07647,0.94978
4433.5454,3.8694,3.51962,3.04214,2.63303,2.29815,1.99636,1.71252,1.54151,1.36445,1.26226,1.07768,0.950269
4434.0273,3.91025,3.55972,3.07423,2.66102,2.31471,2.01639,1.73043,1.54361,1.36221,1.26365,1.08132,0.950155
4434.5098,3.95361,3.59926,3.10678,2.68945,2.33148,2.03054,1.74785,1.54724,1.36254,1.26402,1.0864,0.948774
4434.9917,3.99996,3.63632,3.13866,2.71741,2.3504,2.03965,1.76141,1.55215,1.36445,1.26266,1.09144,0.946021
4435.4741,4.0481,3.6707,3.16939,2.74317,2.37197,2.04594,1.77048,1.55839,1.36653,1.25885,1.09495,0.942437
4435.9561,4.09581,3.70424,3.19929,2.76482,2.39447,2.05186,1.77732,1.56594,1.36787,1.25253,1.09599,0.938775
4436.438,4.14114,3.73976,3.22913,2.7815,2.41502,2.0593,1.78516,1.57406,1.36875,1.24491,1.09435,0.935354
4436.9204,4.18357,3.77944,3.25983,2.79447,2.4316,2.06932,1.79571,1.58118,1.37067,1.23839,1.09037,0.931756
4437.4023,4.22424,3.82362,3.29228,2.807,2.44454,2.08219,1.80782,1.58578,1.37545,1.23554,1.08462,0.927177
4437.8843,4.2653,3.8708,3.32729,2.82311,2.45643,2.09744,1.81843,1.58765,1.38401,1.23768,1.07776,0.92123
4438.3667,4.30884,3.91854,3.36555,2.84577,2.47058,2.11399,1.82475,1.5884,1.39548,1.244,1.07071,0.91457
4438.8486,4.35596,3.96474,3.40739,2.87554,2.48916,2.13051,1.82635,1.59068,1.40729,1.2518,1.06476,0.908755
4439.3311,4.40648,4.00849,3.45247,2.91058,2.51232,2.14586,1.82547,1.59649,1.41637,1.25782,1.06146,0.905328
4439.813,4.45938,4.05031,3.49962,2.94767,2.53864,2.15954,1.82566,1.60599,1.42065,1.25973,1.06199,0.904695
4440.2949,4.51359,4.09173,3.54701,2.98393,2.56634,2.17182,1.82981,1.61746,1.42016,1.25692,1.06633,0.905622
4440.7773,4.5686,4.13475,3.59258,3.01796,2.59426,2.18343,1.83881,1.62855,1.41703,1.25019,1.07303,0.905777
4441.2593,4.62463,4.18109,3.63472,3.05011,2.62199,2.19496,1.85158,1.63763,1.41436,1.24087,1.07959,0.903064
4441.7412,4.68222,4.23168,3.6728,3.0818,2.64928,2.20649,1.8661,1.64436,1.41461,1.23024,1.08356,0.896912
4442.2236,4.74165,4.28629,3.70749,3.11444,2.67561,2.2177,1.88057,1.64923,1.41844,1.2195,1.08367,0.888695
4442.7056,4.80255,4.34379,3.7406,3.14872,2.70029,2.22845,1.89413,1.65276,1.42465,1.21009,1.08028,0.881001
4443.188,4.86397,4.40264,3.77446,3.18433,2.72303,2.23952,1.90679,1.65521,1.4312,1.20377,1.07507,0.87621
4443.6699,4.92481,4.46164,3.81093,3.22027,2.74449,2.25273,1.91908,1.65688,1.43655,1.20206,1.06998,0.875252
4444.1519,4.98439,4.52024,3.85064,3.2554,2.76606,2.27031,1.93157,1.65869,1.44059,1.20536,1.06622,0.877252
4444.6343,5.04284,4.57844,3.89278,3.28882,2.78914,2.29362,1.94471,1.66215,1.44433,1.21244,1.06385,0.880193
4445.1162,5.10113,4.63639,3.93582,3.32027,2.81414,2.32209,1.95866,1.6687,1.44894,1.22078,1.06208,0.882109
4445.5981,5.16079,4.69412,3.97867,3.35035,2.8403,2.35304,1.97331,1.6788,1.45455,1.22765,1.06009,0.88207
4446.0806,5.22328,4.75159,4.02174,3.38064,2.86625,2.38281,1.98838,1.69148,1.45996,1.23131,1.05771,0.88044
4446.5625,5.28937,4.80896,4.06692,3.41337,2.89123,2.40854,2.00349,1.70474,1.46335,1.23162,1.05544,0.878368
4447.0449,5.35862,4.86673,4.11652,3.45074,2.91578,2.42953,2.01832,1.71659,1.46343,1.22996,1.05393,0.876894
4447.5269,5.42937,4.92552,4.17175,3.49385,2.94168,2.44736,2.03274,1.72605,1.46051,1.22841,1.05333,0.876178
4448.0088,5.49953,4.98569,4.23175,3.54199,2.97077,2.46471,2.04678,1.73355,1.45653,1.22885,1.05302,0.875291
4448.4912,5.56764,5.04726,4.29391,3.59266,3.00379,2.48367,2.0606,1.74049,1.45432,1.23227,1.05204,0.872681
4448.9731,5.63387,5.11009,4.35524,3.64259,3.03968,2.50464,2.07432,1.74815,1.45645,1.23857,1.04974,0.867125
4449.4551,5.70009,5.17424,4.41414,3.68913,3.07605,2.52651,2.08777,1.75672,1.46425,1.24668,1.04623,0.858691
4449.9375,5.76888,5.23999,4.47103,3.73124,3.1104,2.5477,2.10043,1.76498,1.47728,1.2551,1.04224,0.849122
4450.4194,5.84204,5.30745,4.52783,3.76956,3.14125,2.56741,2.11161,1.771,1.49347,1.26243,1.03859,0.841279
4450.9019,5.91953,5.37612,4.58627,3.80573,3.1686,2.58604,2.12085,1.77361,1.50967,1.26791,1.03591,0.837768
4451.3838,5.99947,5.44485,4.64659,3.84147,3.19366,2.60487,2.12839,1.77372,1.52253,1.27158,1.03481,0.839481
4451.8657,6.0793,5.51244,4.70722,3.87829,3.21807,2.62515,2.13543,1.77434,1.52952,1.274,1.03626,0.844975
4452.3481,6.15721,5.5786,4.76591,3.91762,3.24334,2.64746,2.14383,1.77923,1.52973,1.27581,1.04148,0.85121
4452.8301,6.23304,5.64449,4.82131,3.96103,3.2707,2.67157,2.1555,1.79067,1.52418,1.27728,1.05113,0.85526
4453.312,6.30809,5.71246,4.87406,4.00993,3.30114,2.69665,2.17165,1.8079,1.51546,1.2783,1.06422,0.855899
4453.7944,6.38412,5.78492,4.9265,4.0647,3.33541,2.72179,2.1923,1.82749,1.5069,1.27869,1.07777,0.853974
4454.2764,6.46235,5.86309,4.98148,4.1239,3.37374,2.74641,2.21637,1.84537,1.50153,1.27856,1.08782,0.851353
4454.7588,6.54297,5.9462,5.04084,4.1843,3.41569,2.77048,2.24196,1.85929,1.50129,1.27843,1.09139,0.849284
4455.2407,6.62545,6.03161,5.10477,4.24203,3.46011,2.79464,2.26679,1.87,1.50676,1.27896,1.08806,0.847445
4455.7227,6.70918,6.11592,5.17212,4.29425,3.50555,2.81997,2.28877,1.8803,1.51724,1.28052,1.08007,0.844391
4456.2051,6.79395,6.19644,5.24139,4.3405,3.55076,2.84748,2.30657,1.89277,1.53117,1.28297,1.07083,0.838969
4456.687,6.87994,6.27246,5.31151,4.38293,3.59502,2.87756,2.32031,1.90794,1.54659,1.28582,1.063,0.83151
4457.1689,6.96734,6.34581,5.38213,4.42532,3.63818,2.90962,2.33196,1.92401,1.56154,1.28856,1.05749,0.823858
4457.6514,7.05599,6.42018,5.45337,4.47167,3.68048,2.94241,2.34483,1.93829,1.57447,1.29092,1.05391,0.818255
4458.1333,7.14536,6.49955,5.52544,4.52481,3.72237,2.97476,2.36229,1.94907,1.58448,1.29288,1.05187,0.816025
4458.6157,7.23502,6.58632,5.59839,4.58572,3.76437,3.00627,2.38603,1.95666,1.59139,1.2945,1.05171,0.817027
4459.0977,7.32503,6.68009,5.67217,4.65331,3.80704,3.03749,2.41504,1.96301,1.59575,1.2957,1.0541,0.820132
4459.5796,7.416,6.77788,5.74666,4.72476,3.85079,3.06924,2.44595,1.9705,1.59862,1.29634,1.05888,0.824114
4460.062,7.50858,6.87546,5.82191,4.79634,3.89583,3.10165,2.47473,1.98064,1.60139,1.29626,1.06439,0.828143
4460.5439,7.60277,6.9694,5.89832,4.86449,3.9422,3.13383,2.49863,1.99356,1.60548,1.29553,1.06804,0.831615
4461.0259,7.69777,7.0584,5.97677,4.92713,3.98998,3.16434,2.51721,2.00826,1.61189,1.29455,1.0679,0.833749
4461.5083,7.79265,7.14362,6.0585,4.98463,4.0394,3.19242,2.53207,2.02327,1.62087,1.29413,1.06413,0.833589
4461.9902,7.88739,7.2278,6.14458,5.03977,4.0907,3.21887,2.54565,2.03735,1.63176,1.29555,1.05918,0.83058
4462.4727,7.98358,7.31392,6.23504,5.09668,4.14362,3.24593,2.56004,2.04987,1.64317,1.30023,1.0564,0.825251
4462.9546,8.08369,7.40408,6.32836,5.15922,4.19707,3.27606,2.57657,2.06095,1.65358,1.30911,1.05815,0.819362
4463.4365,8.18942,7.49899,6.42183,5.22937,4.24937,3.31044,2.59595,2.07133,1.66202,1.32174,1.0644,0.815241
