Wavenumber (cm-1),Int deg-20 (arb),Int deg-18 (arb),Int deg-16 (arb),Int deg-14 (arb),Int deg-12 (arb),Int deg-10 (arb),Int deg-8 (arb),Int deg-6 (arb),Int deg-4 (arb),Int deg-2 (arb),Int deg0 (arb),Int deg2 (arb),Int deg4 (arb),Int deg6 (arb),Int deg8 (arb),Int deg10 (arb),Int deg12 (arb),Int deg14 (arb),Int deg16 (arb),Int deg18 (arb),Int deg20 (arb)
4441.2593,1.24933,1.32892,1.47841,1.55901,1.71688,1.84907,1.9819,2.13142,2.24888,2.38091,2.42742,2.26712,2.04371,1.72156,1.47012,1.34391,1.14944,1.54879,1.47848,1.44998,1.37839
4441.7412,1.25177,1.32191,1.47588,1.55845,1.72388,1.86163,1.98379,2.13953,2.2533,2.39915,2.44612,2.28502,2.05997,1.73324,1.47318,1.35319,1.16294,1.55707,1.47497,1.45169,1.3724
4442.2236,1.25418,1.32056,1.47041,1.56309,1.73092,1.87477,1.98801,2.14719,2.25651,2.41456,2.46412,2.29921,2.07795,1.74279,1.47657,1.36138,1.17321,1.56256,1.471,1.45375,1.36678
4442.7056,1.25657,1.32333,1.46422,1.57223,1.73668,1.8859,1.99796,2.15487,2.2617,2.42798,2.48303,2.30985,2.09641,1.75245,1.48192,1.36801,1.1787,1.56487,1.47021,1.45456,1.36194
4443.188,1.25918,1.32747,1.45912,1.58371,1.74103,1.89289,2.01501,2.16232,2.27102,2.4403,2.50344,2.31873,2.11378,1.76403,1.49002,1.37341,1.17922,1.56401,1.47448,1.45329,1.35817
4443.6699,1.26158,1.33038,1.45579,1.59478,1.74526,1.89557,2.03767,2.16986,2.28538,2.45201,2.52432,2.3287,2.12893,1.77778,1.50072,1.37868,1.17614,1.56059,1.4829,1.45017,1.35541
4444.1519,1.26249,1.33083,1.45369,1.60308,1.7512,1.89613,2.06233,2.17908,2.30459,2.46332,2.54377,2.34222,2.14176,1.79239,1.51299,1.38506,1.17218,1.556,1.49244,1.44597,1.3533
4444.6343,1.26045,1.32928,1.45185,1.60742,1.76004,1.89822,2.08504,2.19225,2.32747,2.47474,2.56058,2.35987,2.15334,1.80608,1.52521,1.39298,1.17064,1.55226,1.49988,1.44113,1.35115
4445.1162,1.25483,1.32726,1.44957,1.60805,1.7715,1.90499,2.10333,2.21079,2.3521,2.48781,2.57531,2.3799,2.16534,1.81778,1.53562,1.40167,1.17406,1.55136,1.50369,1.43538,1.34805
4445.5981,1.24628,1.32632,1.44681,1.60652,1.78389,1.91758,2.11709,2.23409,2.37641,2.50505,2.59021,2.39932,2.17933,1.82758,1.54292,1.40951,1.18295,1.55458,1.50451,1.42819,1.34288
4446.0806,1.23623,1.32716,1.44398,1.60502,1.79507,1.93458,2.12814,2.25955,2.39904,2.52876,2.60802,2.41589,2.19613,1.83625,1.54691,1.41503,1.19522,1.56206,1.5043,1.41979,1.33479
4446.5625,1.22571,1.32928,1.44148,1.60554,1.80361,1.95298,2.13902,2.28394,2.41989,2.55937,2.63043,2.42969,2.21561,1.84436,1.54881,1.41782,1.20693,1.57294,1.50473,1.41191,1.32375
4447.0449,1.21477,1.33126,1.4395,1.60907,1.80949,1.96965,2.15158,2.30498,2.44,2.59443,2.65717,2.44319,2.23671,1.85189,1.551,1.41888,1.21398,1.58585,1.50618,1.4074,1.31105
4447.5269,1.20283,1.33143,1.43829,1.61522,1.81403,1.98274,2.16636,2.32219,2.46062,2.62925,2.68605,2.4599,2.25784,1.85852,1.55616,1.42019,1.21423,1.5993,1.50784,1.40894,1.29913
4448.0088,1.18982,1.32857,1.43862,1.62251,1.81902,1.9922,2.18256,2.3366,2.48214,2.65906,2.71391,2.4823,2.27733,1.86431,1.5661,1.42378,1.20863,1.61185,1.50864,1.41743,1.29055
4448.4912,1.17703,1.32247,1.44174,1.6292,1.82565,1.99936,2.19871,2.34975,2.50377,2.68126,2.73799,2.51053,2.29396,1.87009,1.58103,1.43067,1.20078,1.62225,1.50815,1.43133,1.28673
4448.9731,1.16677,1.31415,1.4487,1.63428,1.83391,2.00607,2.21341,2.36295,2.5241,2.69656,2.75716,2.54235,2.30747,1.87712,1.59953,1.44044,1.19513,1.62971,1.50686,1.44722,1.28711
4449.4551,1.1609,1.30554,1.45924,1.63785,1.84282,2.01386,2.22599,2.37717,2.54225,2.70818,2.77245,2.57437,2.31877,1.88637,1.61936,1.4514,1.19478,1.63442,1.50566,1.4613,1.28948
4449.9375,1.15947,1.29857,1.47125,1.64086,1.85123,2.02352,2.23671,2.3933,2.55869,2.72001,2.78667,2.60349,2.3297,1.8981,1.6385,1.4616,1.20019,1.63772,1.50512,1.47095,1.2913
4450.4194,1.16043,1.29432,1.48142,1.64433,1.85878,2.03504,2.24669,2.41223,2.57515,2.73485,2.80316,2.62794,2.34238,1.91202,1.65593,1.46983,1.20943,1.64178,1.5051,1.47554,1.29108
4450.9019,1.16083,1.2924,1.4869,1.64865,1.86609,2.04786,2.2575,2.43446,2.59375,2.75371,2.8242,2.64752,2.3584,1.92792,1.67153,1.47624,1.21967,1.6485,1.5051,1.47615,1.28897
4451.3838,1.15858,1.29131,1.48693,1.65365,1.87436,2.06119,2.27055,2.45948,2.61591,2.77615,2.84987,2.66322,2.37829,1.94604,1.6856,1.48204,1.22873,1.6584,1.5048,1.47457,1.28627
4451.8657,1.15359,1.28944,1.48343,1.65915,1.88441,2.07434,2.28666,2.48566,2.64157,2.80116,2.8781,2.67674,2.40151,1.96682,1.69823,1.48869,1.23586,1.67017,1.50465,1.47222,1.28419
4452.3481,1.14743,1.2863,1.47989,1.66552,1.89608,2.08702,2.30579,2.51088,2.66924,2.82769,2.90599,2.69,2.42691,1.99006,1.70911,1.49696,1.24137,1.68117,1.50586,1.46955,1.28305
4452.8301,1.14202,1.28308,1.4795,1.67358,1.90842,2.09952,2.32712,2.53366,2.69656,2.85485,2.93161,2.70481,2.45312,2.01447,1.71785,1.50671,1.24583,1.68882,1.50989,1.46626,1.28231
4453.312,1.13831,1.28208,1.48351,1.68377,1.92038,2.11248,2.34927,2.55394,2.72133,2.88185,2.95524,2.72251,2.47878,2.03782,1.72451,1.51728,1.24957,1.69193,1.51767,1.46193,1.28136
4453.7944,1.13589,1.28527,1.49096,1.69534,1.93157,2.12656,2.37065,2.57307,2.74247,2.9079,2.97925,2.7436,2.50251,2.05801,1.72978,1.52819,1.25286,1.69142,1.52903,1.45674,1.28021
4454.2764,1.13372,1.29281,1.49951,1.70624,1.94242,2.14186,2.3898,2.59276,2.76068,2.93236,3.00642,2.76764,2.5231,2.07419,1.73475,1.53942,1.25632,1.68986,1.5426,1.45172,1.27964
4454.7588,1.13129,1.30244,1.50675,1.7141,1.95361,2.1578,2.40583,2.61395,2.77817,2.95495,3.03795,2.7935,2.53991,2.08723,1.74047,1.55122,1.26112,1.6904,1.55628,1.44836,1.28057
4455.2407,1.12918,1.31031,1.51101,1.71767,1.96523,2.1733,2.41888,2.63613,2.79759,2.97598,3.07224,2.81999,2.55356,2.09907,1.74759,1.56361,1.26853,1.69542,1.56817,1.44784,1.28323
4455.7227,1.12874,1.31276,1.51167,1.71774,1.9765,2.1874,2.43039,2.65781,2.82057,2.99657,3.10544,2.84646,2.56606,2.11156,1.7564,1.57605,1.27912,1.70569,1.57726,1.45037,1.28692
4456.2051,1.13107,1.30822,1.50896,1.71683,1.98616,2.19975,2.44266,2.67764,2.84665,3.01841,3.13354,2.87313,2.58021,2.12542,1.76693,1.58759,1.29237,1.72014,1.58371,1.45502,1.29035
4456.687,1.13605,1.29816,1.50403,1.71779,1.99341,2.21076,2.45785,2.69544,2.8735,3.04332,3.15469,2.90076,2.5984,2.14026,1.7791,1.59726,1.30687,1.73625,1.58852,1.46016,1.29244
4457.1689,1.14202,1.28647,1.49879,1.72228,1.99876,2.22138,2.47667,2.71255,2.89844,3.0723,3.1704,2.93,2.6214,2.1554,1.79257,1.60442,1.32098,1.75098,1.59271,1.46423,1.2927
4457.6514,1.14642,1.27776,1.49556,1.73008,2.00412,2.23256,2.49775,2.73114,2.92033,3.10491,3.18478,2.96077,2.64806,2.17082,1.80669,1.60892,1.33342,1.76187,1.59677,1.46648,1.29115
4458.1333,1.14696,1.27519,1.4961,1.73955,2.01199,2.24491,2.51822,2.75297,2.94052,3.13923,3.20226,2.99227,2.6761,2.18752,1.82055,1.61114,1.34341,1.768,1.60053,1.46726,1.28787
4458.6157,1.14283,1.27925,1.50074,1.7487,2.02422,2.25856,2.53553,2.77828,2.96212,3.17279,3.22536,3.02336,2.70343,2.20691,1.83348,1.61211,1.35037,1.77038,1.60363,1.46782,1.28267
4459.0977,1.13519,1.28768,1.50815,1.75619,2.04093,2.27327,2.54925,2.80553,2.98805,3.20392,3.25368,3.05323,2.72914,2.22972,1.84557,1.61349,1.3538,1.77147,1.60608,1.46967,1.27529
4459.5796,1.12671,1.29683,1.51617,1.76163,2.06021,2.28858,2.56172,2.83204,3.01919,3.23269,3.28479,3.08167,2.75358,2.25528,1.85779,1.61739,1.35355,1.77409,1.60852,1.47388,1.26597
4460.062,1.12022,1.30339,1.5231,1.76543,2.07896,2.304,2.57677,2.85533,3.054,3.26079,3.31606,3.10896,2.77767,2.28166,1.87164,1.62559,1.35035,1.78016,1.61182,1.48052,1.25577
4460.5439,1.11735,1.30587,1.52863,1.76853,2.09427,2.31927,2.59737,2.87437,3.08979,3.2903,3.34629,3.13556,2.8021,2.30661,1.8883,1.63871,1.346,1.78998,1.61644,1.48854,1.24646
4461.0259,1.11779,1.30498,1.53362,1.77227,2.10492,2.33445,2.62362,2.89013,3.12448,3.32239,3.3759,3.1619,2.82701,2.32845,1.90802,1.65575,1.34301,1.8024,1.62205,1.49621,1.23983
4461.5083,1.11952,1.30312,1.53908,1.77833,2.112,2.34983,2.65256,2.90516,3.15756,3.35656,3.40615,3.1885,2.85223,2.34662,1.92999,1.6745,1.34354,1.81571,1.62775,1.50196,1.23699
4461.9902,1.12002,1.30299,1.54532,1.78829,2.11833,2.36562,2.67985,2.92232,3.18967,3.39103,3.43801,3.21595,2.87758,2.36145,1.95276,1.69269,1.34847,1.82865,1.63283,1.50515,1.23813
4462.4727,1.11753,1.30634,1.55179,1.80294,2.12694,2.38154,2.70238,2.94351,3.22131,3.42386,3.47179,3.24473,2.90297,2.37385,1.97504,1.70913,1.35726,1.84082,1.63728,1.50644,1.24263
4462.9546,1.11184,1.31305,1.55779,1.82162,2.13952,2.39673,2.71994,2.969,3.25197,3.45397,3.50748,3.27477,2.92824,2.38519,1.99616,1.72417,1.36853,1.85241,1.64184,1.50741,1.24943
4463.4365,1.10416,1.32113,1.56325,1.84212,2.15565,2.41027,2.7351,2.99759,3.28045,3.48163,3.54532,3.30524,2.9531,2.39739,2.01616,1.7392,1.381,1.86362,1.64724,1.50969,1.25724
4463.9189,1.09637,1.32755,1.56874,1.86142,2.17336,2.422,2.75149,3.02761,3.30612,3.50832,3.58572,3.33498,2.97744,2.41296,2.03553,1.75565,1.39414,1.87433,1.65356,1.51407,1.2646
4464.4009,1.09028,1.32966,1.57483,1.87695,2.19048,2.43301,2.77174,3.05778,3.32981,3.53613,3.62852,3.36331,3.00181,2.43427,2.05483,1.7741,1.40797,1.88446,1.66003,1.5201,1.26999
4464.8828,1.08706,1.32646,1.58138,1.88762,2.20581,2.44548,2.79625,3.08767,3.35373,3.56702,3.67232,3.39071,3.02753,2.46252,2.07446,1.79398,1.42242,1.89446,1.66572,1.52643,1.27214
4465.3652,1.08709,1.31919,1.58759,1.89413,2.21941,2.46159,2.8235,3.11743,3.38021,3.60206,3.71466,3.4186,3.05618,2.49686,2.09455,1.81393,1.43678,1.90567,1.67052,1.5316,1.2706
4465.8472,1.09001,1.31078,1.59271,1.89832,2.23192,2.48258,2.85125,3.14721,3.41032,3.6409,3.75323,3.44837,3.08864,2.53438,2.11493,1.83241,1.4498,1.91975,1.67556,1.53481,1.26599
4466.3296,1.09472,1.30453,1.59692,1.90219,2.24383,2.50821,2.87783,3.17689,3.44345,3.68172,3.78732,3.48036,3.12447,2.57125,2.13505,1.84842,1.46026,1.93762,1.68278,1.5363,1.25984
4466.8115,1.09968,1.30258,1.60141,1.90708,2.25526,2.53708,2.90268,3.2062,3.47799,3.72176,3.8184,3.5136,3.162,2.60423,2.15405,1.86195,1.46775,1.95849,1.69372,1.53723,1.25395
4467.2935,1.10332,1.30521,1.6075,1.91343,2.26643,2.56734,2.92613,3.23512,3.51247,3.75841,3.84921,3.54662,3.19914,2.63194,2.17109,1.87409,1.47286,1.97987,1.70843,1.53923,1.24968
4467.7759,1.10467,1.3111,1.61545,1.92091,2.27829,2.59721,2.94881,3.26414,3.54631,3.79038,3.88204,3.57861,3.23433,2.65501,2.18573,1.88663,1.47693,1.99865,1.72524,1.54376,1.24764
4468.2578,1.10387,1.31835,1.62396,1.92887,2.2924,2.62518,2.97125,3.29409,3.57966,3.81826,3.91726,3.61005,3.26692,2.67546,2.19837,1.90125,1.48135,2.01276,1.74157,1.55168,1.24773
4468.7397,1.10214,1.32535,1.63082,1.93668,2.31002,2.65013,2.99396,3.32559,3.61277,3.84436,3.95329,3.64218,3.29707,2.69566,2.21026,1.91859,1.48705,2.02225,1.75516,1.56282,1.24934
4469.2222,1.10115,1.3311,1.63443,1.944,2.33102,2.67164,3.01768,3.35861,3.64558,3.87176,3.98796,3.67599,3.32533,2.71749,2.22309,1.93791,1.49443,2.02918,1.76509,1.57592,1.25158
4469.7041,1.10212,1.33504,1.63503,1.95101,2.35349,2.69023,3.04342,3.39235,3.67788,3.90312,4.02027,3.71157,3.35252,2.7419,2.23824,1.9575,1.50345,2.0362,1.77197,1.58896,1.25335
4470.1865,1.10516,1.33691,1.63479,1.95836,2.37468,2.70721,3.07204,3.42578,3.70981,3.93979,4.05123,3.74833,3.37983,2.76888,2.25618,1.97575,1.51393,2.04494,1.77736,1.59981,1.2536
4470.6685,1.10939,1.33697,1.63667,1.96705,2.39254,2.72391,3.10357,3.45824,3.74221,3.98148,4.08336,3.78593,3.40884,2.79768,2.27638,1.99208,1.52548,2.05513,1.78289,1.60712,1.25182
4471.1504,1.11352,1.33645,1.64272,1.97796,2.40695,2.74067,3.13685,3.48993,3.77624,4.02651,4.1192,3.82484,3.44111,2.82723,2.29775,2.00705,1.53757,2.06514,1.78954,1.61087,1.24852
4471.6328,1.11664,1.33747,1.65295,1.99139,2.41958,2.75667,3.16996,3.52183,3.81282,4.07263,4.15975,3.86602,3.47753,2.85662,2.31942,2.02167,1.54949,2.07353,1.79734,1.61231,1.24523
4472.1147,1.11858,1.34217,1.66549,2.00689,2.43274,2.77071,3.20113,3.55528,3.85215,4.11794,4.20411,3.90983,3.51777,2.8853,2.34132,2.03637,1.56062,2.08047,1.80564,1.61315,1.24387
4472.5967,1.11958,1.35132,1.6778,2.02346,2.44792,2.78275,3.22972,3.59119,3.89368,4.16164,4.25005,3.95533,3.56047,2.91308,2.36428,2.0507,1.57074,2.08805,1.81365,1.61465,1.24576
4473.0791,1.11973,1.36337,1.6881,2.04004,2.46513,2.79463,3.25631,3.62949,3.93652,4.20416,4.29529,4.00042,3.60401,2.93981,2.38955,2.06391,1.58013,2.09934,1.82097,1.6171,1.25101
4473.561,1.11858,1.37476,1.69623,2.05599,2.48339,2.80951,3.28189,3.66892,3.97973,4.24659,4.33849,4.04306,3.6473,2.96526,2.41802,2.07593,1.58948,2.11658,1.82795,1.62024,1.25864
4474.0435,1.11544,1.38153,1.70334,2.07117,2.50166,2.82998,3.30675,3.70739,4.02235,4.28988,4.37967,4.08253,3.69009,2.98946,2.44944,2.08788,1.59959,2.13996,1.83561,1.62406,1.26726
4474.5254,1.1101,1.38137,1.71082,2.08575,2.51961,2.85641,3.33014,3.7428,4.06327,4.33413,4.41982,4.11988,3.7325,3.01315,2.48211,2.10151,1.61115,2.16735,1.84518,1.62942,1.2758
4475.0073,1.10341,1.37482,1.71919,2.0999,2.53746,2.88674,3.35108,3.77401,4.10144,4.37859,4.46041,4.15726,3.77424,3.03808,2.51325,2.11808,1.6246,2.19536,1.85761,1.63769,1.28353
4475.4897,1.09729,1.365,1.72774,2.11378,2.55549,2.91772,3.36983,3.80162,4.13648,4.42234,4.50276,4.19652,3.8142,3.06634,2.54006,2.13758,1.64008,2.22078,1.87329,1.64956,1.28975
4475.9717,1.09378,1.35602,1.73515,2.12751,2.5736,2.94683,3.38861,3.8279,4.16924,4.46487,4.54768,4.2383,3.85087,3.09922,2.56102,2.159,1.65736,2.24174,1.89201,1.66401,1.29358
4476.4536,1.09397,1.35118,1.74051,2.14129,2.59147,2.97332,3.41083,3.8559,4.20192,4.50641,4.59534,4.2819,3.8833,3.13618,2.57692,2.18138,1.67574,2.25804,1.9132,1.67829,1.29436
4476.936,1.09729,1.35181,1.74426,2.15523,2.60909,2.99793,3.43914,3.8881,4.23715,4.54761,4.64513,4.32606,3.91213,3.17502,2.59087,2.20476,1.69402,2.27069,1.93588,1.68938,1.29254
4477.418,1.10187,1.35728,1.74812,2.16912,2.62711,3.02186,3.47365,3.92532,4.27659,4.58903,4.6959,4.36984,3.93996,3.2131,2.60717,2.23005,1.71083,2.28128,1.95859,1.69579,1.29005
4477.9004,1.10567,1.36573,1.75414,2.18236,2.64644,3.04576,3.51167,3.96653,4.31992,4.63091,4.74625,4.41316,3.97068,3.24892,2.62938,2.25804,1.72523,2.29145,1.97926,1.6985,1.28958
4478.3823,1.10766,1.37507,1.76342,2.19424,2.66749,3.06959,3.54937,4.00963,4.36511,4.67339,4.79505,4.4566,4.00802,3.2828,2.65872,2.28825,1.73719,2.30267,1.99556,1.70024,1.29296
4478.8643,1.10831,1.38366,1.77536,2.20448,2.68955,3.09303,3.58399,4.05273,4.40969,4.71675,4.84191,4.5008,4.0538,3.31612,2.69357,2.31863,1.74774,2.31611,2.0058,1.70346,1.29967
4479.3467,1.10912,1.39049,1.78784,2.21361,2.71096,3.11595,3.61521,4.09505,4.45241,4.76136,4.88729,4.54596,4.1069,3.34998,2.73045,2.34647,1.75848,2.3325,2.0098,1.7088,1.30691
4479.8286,1.11161,1.39519,1.79847,2.22286,2.73009,3.13857,3.64481,4.13686,4.49398,4.80736,4.93229,4.59176,4.16345,3.38427,2.76596,2.36976,1.77076,2.35184,2.00937,1.71501,1.31141
4480.3105,1.11648,1.39789,1.8059,2.23356,2.74644,3.16136,3.67504,4.17865,4.53662,4.85422,4.97799,4.63772,4.21839,3.41815,2.79832,2.38815,1.78508,2.37329,2.00771,1.72058,1.31172
4480.793,1.12327,1.39921,1.81066,2.2465,2.76111,3.18502,3.70723,4.22026,4.58252,4.90082,5.02489,4.68363,4.26776,3.45121,2.82798,2.40284,1.80094,2.39537,2.00819,1.72557,1.3095
4481.2749,1.13072,1.40019,1.81478,2.26158,2.77633,3.2103,3.74139,4.26072,4.63247,4.94616,5.07263,4.72981,4.31041,3.48443,2.85674,2.41585,1.81738,2.41656,2.01305,1.73199,1.3086
4481.7573,1.1373,1.40214,1.82074,2.27806,2.79424,3.23789,3.77686,4.29898,4.68541,4.99008,5.12026,4.77684,4.34825,3.5198,2.88642,2.42924,1.83359,2.436,2.02274,1.74238,1.3125
4482.2393,1.14176,1.40626,1.83019,2.29502,2.81587,3.2679,3.81313,4.33501,4.73893,5.0337,5.16697,4.82518,4.38485,3.55887,2.91777,2.44484,1.84939,2.45399,2.0362,1.75757,1.32187
4482.7212,1.14353,1.4131,1.84335,2.31182,2.84075,3.29961,3.85006,4.37033,4.79043,5.07895,5.21284,4.87487,4.42333,3.60156,2.95032,2.46428,1.86519,2.47181,2.05175,1.77553,1.33403
4483.2036,1.14297,1.42231,1.8592,2.32813,2.86739,3.33155,3.88766,4.40759,4.83819,5.12765,5.25916,4.92564,4.46473,3.64605,2.98302,2.48883,1.88162,2.49106,2.06805,1.79226,1.34455
4483.6855,1.14148,1.43261,1.87627,2.34372,2.89406,3.36223,3.92566,4.44931,4.8818,5.18058,5.30795,4.97744,4.50791,3.69004,3.01512,2.51889,1.89904,2.5128,2.08449,1.80419,1.34998
4484.1675,1.14104,1.44241,1.89334,2.3583,2.91948,3.39102,3.96347,4.4966,4.92223,5.23718,5.36099,5.03073,4.55082,3.73225,3.04659,2.55335,1.91732,2.53683,2.10101,1.81045,1.34983
4484.6499,1.14332,1.45049,1.90966,2.37163,2.94306,3.41836,4.00047,4.54867,4.96147,5.29585,5.41874,5.08633,4.59205,3.77305,3.07791,2.58957,1.9358,2.56165,2.11751,1.81337,1.34665
4485.1318,1.14867,1.45655,1.92484,2.38376,2.96481,3.44523,4.03614,4.60335,5.00198,5.35466,5.48001,5.14478,4.63186,3.81377,3.10955,2.6242,1.95354,2.58503,2.13335,1.81703,1.34433
4485.6143,1.15559,1.46104,1.9385,2.39529,2.98511,3.47224,4.07014,4.65812,5.04592,5.41207,5.54246,5.20562,4.67186,3.85558,3.14159,2.65449,1.96964,2.60502,2.14739,1.82504,1.34598
4486.0962,1.16123,1.46471,1.95028,2.4072,3.00465,3.4991,4.10228,4.71111,5.09442,5.46727,5.60362,5.2673,4.71406,3.89862,3.17373,2.67935,1.98352,2.62089,2.15866,1.83875,1.35262
4486.5781,1.16279,1.46808,1.9601,2.42047,3.02437,3.52504,4.13289,4.76138,5.14712,5.52028,5.662,5.32782,4.75983,3.94223,3.2057,2.69952,1.99515,2.63367,2.16736,1.85696,1.36313
4487.0605,1.15902,1.47139,1.96841,2.43559,3.04536,3.54981,4.16321,4.80882,5.20227,5.57172,5.71741,5.38573,4.8094,3.98573,3.23765,2.71702,2.00514,2.64587,2.17539,1.87671,1.37523
4487.5425,1.1509,1.47497,1.97617,2.45243,3.06848,3.57437,4.19539,4.85371,5.25762,5.62248,5.77078,5.44083,4.862,4.02894,3.27029,2.73434,2.01467,2.66056,2.18582,1.89464,1.38658
4488.0244,1.14118,1.47956,1.98439,2.47042,3.09404,3.60059,4.2317,4.89659,5.3115,5.67339,5.82353,5.49414,4.91633,4.07201,3.30451,2.75385,2.02527,2.68015,2.20141,1.90821,1.39553
4488.5068,1.13314,1.48611,1.99365,2.48889,3.12159,3.63015,4.27317,4.93809,5.3637,5.72503,5.87701,5.54707,4.97105,4.11481,3.34078,2.77747,2.03851,2.70541,2.22295,1.91664,1.40138
4488.9888,1.12933,1.49506,2.00387,2.50729,3.15008,3.66334,4.3188,4.97885,5.41543,5.77773,5.93225,5.60063,5.02524,4.15675,3.37877,2.80638,2.05567,2.7351,2.24855,1.92135,1.40442
4489.4712,1.13108,1.50557,2.01458,2.52515,3.17839,3.69881,4.36593,5.01932,5.46867,5.8319,5.98972,5.655,5.07875,4.19722,3.41741,2.84051,2.0773,2.76659,2.27455,1.92567,1.40582
4489.9531,1.13851,1.51547,2.02552,2.54197,3.20594,3.7344,4.41187,5.05968,5.52492,5.88825,6.04921,5.70978,5.13233,4.2365,3.45543,2.87823,2.10291,2.79688,2.29751,1.93353,1.4072
4490.4351,1.15091,1.52224,2.03695,2.55741,3.23301,3.76849,4.45548,5.1001,5.58437,5.94792,6.10978,5.76445,5.18738,4.27628,3.49215,2.91679,2.13098,2.82369,2.31607,1.94752,1.41013
4490.9175,1.16688,1.52451,2.04966,2.57161,3.26046,3.8009,4.49771,5.14121,5.6457,6.01203,6.17009,5.81878,5.24537,4.31907,3.52798,2.95351,2.15942,2.84601,2.33135,1.96724,1.41543
4491.3994,1.18446,1.52306,2.06437,2.58558,3.28915,3.83281,4.5406,5.18446,5.70662,6.08103,6.22909,5.87291,5.30705,4.36688,3.56434,2.9874,2.18644,2.86415,2.34583,1.98924,1.42288
4491.8813,1.20125,1.52062,2.08117,2.60102,3.31917,3.86576,4.58561,5.23179,5.76501,6.15393,6.28668,5.92737,5.37212,4.41981,3.60302,3.01972,2.21147,2.87943,2.36162,2.00863,1.43144
4492.3638,1.21493,1.52047,2.09936,2.61959,3.34976,3.90056,4.63266,5.28464,5.81989,6.22827,6.34385,5.98295,5.43925,4.47578,3.64532,3.05323,2.23542,2.89387,2.3794,2.02191,1.43983
4492.8457,1.2239,1.52477,2.11773,2.64188,3.37971,3.93687,4.68044,5.34288,5.87201,6.30073,6.402,6.0405,5.50651,4.53147,3.69141,3.09016,2.26002,2.90996,2.39858,2.02883,1.44716
4493.3281,1.22783,1.53363,2.13513,2.66689,3.40828,3.97353,4.72764,5.40453,5.92355,6.36845,6.46186,6.10055,5.57178,4.58406,3.74013,3.13048,2.28649,2.93021,2.4183,2.03246,1.45317
4493.8101,1.22768,1.54539,2.15099,2.69252,3.43572,4.00944,4.77402,5.46659,5.9772,6.43022,6.52293,6.16275,5.63306,4.63254,3.78944,3.1716,2.3144,2.95643,2.43812,2.03705,1.45809
4494.292,1.22527,1.55792,2.16532,2.7167,3.46301,4.04424,4.8204,5.52668,6.03493,6.48713,6.58396,6.22583,5.68877,4.67797,3.83703,3.2099,2.34164,2.98886,2.45788,2.0455,1.4623
4494.7744,1.22262,1.57,2.17838,2.7386,3.49101,4.07833,4.86775,5.58426,6.09717,6.54208,6.64419,6.28805,5.73828,4.7224,3.8811,3.24303,2.3656,3.02565,2.47715,2.05791,1.46614
4495.2563,1.2213,1.58183,2.19037,2.75894,3.51957,4.11249,4.91612,5.64075,6.16269,6.59854,6.70445,6.34837,5.78263,4.76764,3.9208,3.27146,2.38505,3.06327,2.49495,2.07225,1.46989
4495.7383,1.22215,1.59457,2.20122,2.77935,3.54748,4.14727,4.96451,5.69833,6.22932,6.65904,6.76703,6.40741,5.82486,4.81439,3.95645,3.29823,2.40129,3.09783,2.51029,2.0863,1.47396
4496.2207,1.22527,1.6092,2.21089,2.80119,3.57335,4.18286,5.01153,5.75841,6.29498,6.72416,6.8343,6.46749,5.86943,4.8625,3.98944,3.32713,2.41781,3.12664,2.52315,2.09932,1.47882
4496.7026,1.23032,1.62549,2.21972,2.82482,3.59682,4.21929,5.05649,5.8207,6.3586,6.79247,6.907,6.53147,5.92059,4.91186,4.02186,3.36041,2.43846,3.14938,2.53497,2.11214,1.48487
4497.1851,1.23682,1.64168,2.22868,2.84951,3.61916,4.25673,5.09994,5.88361,6.42047,6.86136,6.98344,6.60103,5.9804,4.96304,4.05614,3.39768,2.46531,3.16802,2.54818,2.12581,1.49214
4497.667,1.24444,1.65519,2.23908,2.87397,3.64266,4.29546,5.14338,5.94531,6.48199,6.9283,7.06035,6.67544,6.04762,5.01708,4.09447,3.43629,2.49731,3.18588,2.56491,2.14012,1.50017
4498.1489,1.25296,1.66397,2.25209,2.89697,3.66931,4.33555,5.18836,6.00494,6.54494,6.99202,7.1348,6.75188,6.11827,5.0746,4.13832,3.4731,2.5307,3.20616,2.58596,2.15334,1.50817
4498.6313,1.26209,1.66773,2.26814,2.91757,3.69967,4.37645,5.23564,6.06299,6.61075,7.05295,7.20584,6.82688,6.1877,5.13482,4.18798,3.50631,2.56082,3.23079,2.61061,2.16353,1.5154
4499.1133,1.27118,1.66841,2.28672,2.93532,3.73282,4.41704,5.28494,6.12092,6.67988,7.11288,7.27471,6.89828,6.25308,5.19566,4.24231,3.53639,2.58433,3.25985,2.63737,2.17034,1.52158
4499.5952,1.27922,1.66942,2.3067,2.9504,3.76723,4.45619,5.33541,6.18046,6.75163,7.17418,7.34365,6.9662,6.31471,5.25486,4.29896,3.56577,2.60083,3.2917,2.66482,2.17591,1.52717
4500.0776,1.2852,1.67406,2.32681,2.96378,3.80191,4.49353,5.38624,6.24284,6.82438,7.23887,7.4142,7.03268,6.37556,5.31158,4.35495,3.59752,2.61297,3.32373,2.69201,2.18386,1.53328
4500.5596,1.28855,1.68389,2.34615,2.97729,3.83674,4.52982,5.43707,6.30842,6.89625,7.30805,7.48631,7.10036,6.43922,5.36708,4.40772,3.63379,2.62523,3.35347,2.71812,2.19709,1.54117
