Wavenumber (cm-1),Int deg-20 (arb),Int deg-18 (arb),Int deg-16 (arb),Int deg-14 (arb),Int deg-12 (arb),Int deg-10 (arb),Int deg-8 (arb),Int deg-6 (arb),Int deg-4 (arb),Int deg-2 (arb),Int deg0 (arb),Int deg2 (arb),Int deg4 (arb),Int deg6 (arb),Int deg8 (arb),Int deg10 (arb),Int deg12 (arb),Int deg14 (arb),Int deg16 (arb),Int deg18 (arb),Int deg20 (arb)
1996.4454,0.0293087,0.0238838,0.0325611,0.0409556,0.0269049,0.0409112,0.0385185,0.0421607,0.047987,0.0458959,0.0499997,0.0438571,0.0457654,0.0412195,0.0376164,0.0419867,0.0414979,0.0391137,0.0279161,0.0273312,0.0205308
1996.9275,0.0275916,0.0254303,0.0333047,0.0402312,0.0276067,0.0398881,0.0382784,0.04111,0.0491131,0.0473444,0.0495462,0.0446761,0.04567,0.0421382,0.0381041,0.0420569,0.0412488,0.0371544,0.0275645,0.0274432,0.0207615
1997.4097,0.0256717,0.0278678,0.0342841,0.0386253,0.0292401,0.0399031,0.0382841,0.0393554,0.0507212,0.0490588,0.048808,0.0452458,0.0448939,0.043294,0.0384148,0.0411876,0.0400667,0.0356602,0.0291213,0.0280843,0.0218234
1997.8917,0.0241349,0.0300409,0.0351283,0.0366269,0.031307,0.0408586,0.0382222,0.0375583,0.0524153,0.0504684,0.0475024,0.0452687,0.0439366,0.0442618,0.0387351,0.0395094,0.0382155,0.0352406,0.0321596,0.0292208,0.023277
1998.3739,0.0235007,0.0312746,0.0354731,0.0348045,0.0334009,0.0423976,0.0379936,0.03655,0.0535697,0.0513442,0.0456006,0.0447012,0.0433892,0.0447152,0.039081,0.0373116,0.0364315,0.0360094,0.0356316,0.0304295,0.024673
1998.856,0.0239689,0.0316466,0.0351715,0.0336003,0.0353936,0.0440641,0.0377053,0.0368702,0.053664,0.0517571,0.0432785,0.043777,0.0437189,0.04451,0.0394013,0.035079,0.0355487,0.0375156,0.0384475,0.0310957,0.0257381
1999.3381,0.0252518,0.0317609,0.0344213,0.0332237,0.0373649,0.0454087,0.0375871,0.0384758,0.052611,0.0518161,0.0408005,0.0428598,0.0450887,0.0436994,0.0397714,0.0333928,0.0359935,0.0389526,0.0400138,0.0307644,0.026403
1999.8202,0.0266384,0.0322096,0.0336949,0.0336673,0.0393613,0.0460552,0.0378799,0.0407776,0.0508348,0.0514561,0.0384712,0.0422464,0.047288,0.0425169,0.0404525,0.0326921,0.0375038,0.0395537,0.0403955,0.0294449,0.0267078
2000.3024,0.0273129,0.0331043,0.0334822,0.034795,0.0412164,0.0457836,0.0387351,0.0429496,0.0490208,0.0504709,0.0366764,0.0420725,0.0497768,0.0413445,0.0417112,0.0330414,0.0392778,0.0389591,0.0400677,0.0276864,0.0267092
2000.7844,0.0267692,0.033983,0.034001,0.0364227,0.0425993,0.0446328,0.040158,0.0443073,0.0476993,0.04875,0.035895,0.0423641,0.0518142,0.0406393,0.0435298,0.03409,0.040441,0.037354,0.0395053,0.0263603,0.0264752
2001.2666,0.0250744,0.0341348,0.0350717,0.0383479,0.0432447,0.0429541,0.0420144,0.0445527,0.0469589,0.0464971,0.0365464,0.0431337,0.052654,0.0407952,0.045471,0.0352918,0.0405126,0.0353212,0.0389176,0.0262363,0.0261422
2001.7487,0.0228126,0.0331127,0.0362515,0.0403411,0.0431642,0.0413257,0.0440887,0.0437968,0.0464823,0.0442281,0.0386928,0.0443859,0.0517961,0.0419591,0.046861,0.0362537,0.0395884,0.0335235,0.0382484,0.0275601,0.025934
2002.2308,0.0207426,0.0310943,0.0371414,0.0421397,0.0426719,0.0403294,0.0461531,0.0424131,0.0458594,0.0425412,0.0418071,0.0460083,0.0492306,0.0438956,0.0472028,0.0369638,0.0381815,0.0324136,0.0373495,0.0298735,0.0260761
2002.7129,0.0193942,0.0288433,0.0376449,0.0434752,0.0422133,0.0402987,0.0480027,0.0408478,0.0449223,0.041825,0.0448555,0.0476691,0.0455455,0.0460043,0.0465184,0.0377194,0.0368898,0.0321206,0.0361492,0.0322159,0.0266442
2003.1951,0.0188644,0.0272814,0.0379824,0.0441273,0.0421327,0.0411939,0.0494469,0.0395017,0.0438413,0.0421036,0.0467496,0.0488714,0.04178,0.047535,0.0453474,0.0388103,0.0361273,0.0325219,0.0347114,0.0336277,0.0274595
2003.6771,0.0189132,0.0269326,0.038447,0.0439813,0.0425218,0.0426731,0.0503003,0.0387012,0.0429347,0.0430877,0.046928,0.0491901,0.0390318,0.0479218,0.0443779,0.0402128,0.0360464,0.0333895,0.0332059,0.0336755,0.0281314
2004.1593,0.0192395,0.0275975,0.03909,0.0430618,0.0431985,0.0442957,0.0504234,0.0386987,0.0423799,0.0443514,0.0456873,0.0485469,0.0379947,0.0470665,0.0439726,0.0415488,0.0366109,0.0344826,0.0318609,0.0326715,0.0282432
2004.6414,0.0196996,0.0284718,0.039591,0.0415324,0.0437803,0.0457088,0.0498214,0.0396293,0.042095,0.0455053,0.0440225,0.0473154,0.0386803,0.045401,0.0439441,0.0423449,0.0376938,0.0355529,0.0309289,0.0314442,0.0275821
2005.1235,0.0203172,0.0286375,0.0394394,0.0396605,0.043808,0.046715,0.0487353,0.0414258,0.0418897,0.0462993,0.0430738,0.0461643,0.0404839,0.0436667,0.0437472,0.0423751,0.0391219,0.03633,0.0306373,0.0308088,0.0262801
2005.6056,0.0211259,0.0276093,0.0383177,0.0377508,0.0429079,0.0472291,0.0476309,0.0437647,0.0417398,0.0466682,0.043538,0.0457274,0.0425433,0.0425145,0.0429441,0.0418041,0.0406804,0.0365726,0.0310974,0.0310941,0.0247826
2006.0878,0.0220213,0.0255912,0.036412,0.0360657,0.0409776,0.0472229,0.0470436,0.0461249,0.0419118,0.0467468,0.0453965,0.0462993,0.0441616,0.0421472,0.0415891,0.0410264,0.0421335,0.0361947,0.032211,0.0320325,0.0236566
2006.5698,0.0227692,0.0233094,0.0344092,0.0347628,0.0383221,0.0467344,0.0473282,0.0479634,0.042787,0.0468392,0.0480563,0.0477092,0.0450589,0.0422147,0.0402423,0.0403559,0.0432795,0.0353721,0.0336527,0.0330518,0.0233272
2007.052,0.0231598,0.0215762,0.0331537,0.0338908,0.0356273,0.0459254,0.0484495,0.0489193,0.0444918,0.0472982,0.050724,0.0494037,0.0453582,0.0420355,0.0396003,0.0398371,0.0440002,0.0345107,0.0349793,0.0337229,0.0238718
2007.5341,0.0231659,0.0208961,0.0331743,0.0334527,0.0337132,0.0450922,0.0499451,0.0489318,0.0466278,0.0483302,0.05274,0.0506726,0.0453946,0.0410269,0.0400117,0.0393238,0.0442614,0.0340459,0.0358239,0.0340248,0.0249808
2008.0162,0.022967,0.0213459,0.0343922,0.0334937,0.0331601,0.0445584,0.0511116,0.0482197,0.0483488,0.0498259,0.0537223,0.05092,0.0455085,0.0390918,0.041233,0.0387195,0.0440658,0.0341812,0.0360613,0.0342517,0.0261227
2008.4983,0.0228239,0.022718,0.0362031,0.0341307,0.0340213,0.0444813,0.0513362,0.0471679,0.0487887,0.0513548,0.0535611,0.0498979,0.0459308,0.0367307,0.0425951,0.0381305,0.043417,0.0347506,0.0358423,0.0346731,0.0268388
2008.9805,0.0229134,0.0247297,0.0378701,0.0354686,0.0358149,0.04471,0.0504025,0.0462106,0.0475794,0.0523658,0.0523942,0.0478203,0.0467539,0.0348073,0.0434447,0.0377734,0.0423397,0.0353257,0.0354811,0.0352435,0.0269996
2009.4625,0.023248,0.0271063,0.038952,0.0374409,0.037803,0.0448284,0.0485978,0.0457572,0.0451307,0.0524886,0.0506147,0.0452969,0.0479241,0.0341112,0.04353,0.0377235,0.0409425,0.0355172,0.0352705,0.0355982,0.0268552
2009.9447,0.0237121,0.029526,0.0394817,0.0396984,0.0393802,0.0443984,0.0465523,0.0461298,0.0424931,0.0517461,0.0488427,0.0430911,0.04923,0.0349717,0.0430625,0.0377556,0.0394508,0.03527,0.0353349,0.0353331,0.0268338
2010.4268,0.0241529,0.0315696,0.0397978,0.0416697,0.0403282,0.0432699,0.0448919,0.047464,0.0408834,0.0505409,0.0477618,0.0418101,0.0503299,0.0371318,0.0424496,0.0374647,0.0381547,0.0349424,0.0355858,0.0343459,0.0272092
2010.9089,0.0244436,0.0328037,0.0401786,0.0428014,0.0408081,0.0417518,0.0439064,0.0495877,0.0411309,0.049437,0.0478317,0.0417045,0.0508728,0.039922,0.0419426,0.036603,0.0372888,0.0351003,0.0357863,0.0329731,0.0278686
2011.391,0.0245028,0.032967,0.0405588,0.0428426,0.0411434,0.0405048,0.0434435,0.0519801,0.0433247,0.0488851,0.0490305,0.0426884,0.050688,0.0426005,0.041486,0.035365,0.0369328,0.0361526,0.0356789,0.0318193,0.0283514
2011.8732,0.0243034,0.0321005,0.0405347,0.041982,0.0415683,0.0401889,0.0431126,0.0539087,0.0468138,0.0490549,0.0508156,0.044525,0.0499231,0.0446552,0.040872,0.0343708,0.0370138,0.0380652,0.0351154,0.0313984,0.0281465
2012.3552,0.0239001,0.0305068,0.0396535,0.0407382,0.0421004,0.0410557,0.0426652,0.0547359,0.0505348,0.049835,0.0523718,0.046986,0.0490043,0.045927,0.0400473,0.0343229,0.0374149,0.0403342,0.0341369,0.031825,0.0270498
2012.8374,0.0234508,0.0285822,0.0377743,0.0396729,0.0425866,0.0427346,0.0422741,0.0542488,0.0534987,0.0509472,0.0530234,0.0498312,0.0484028,0.0465454,0.0392964,0.0355711,0.038098,0.0422275,0.0329663,0.0327511,0.0253416
2013.3195,0.0231804,0.0266847,0.0352418,0.0391167,0.0428614,0.0443625,0.0424689,0.0527977,0.0552056,0.0520791,0.0525779,0.0526518,0.0483444,0.0467695,0.0391312,0.0378902,0.0391301,0.043137,0.0319119,0.033576,0.0236698
2013.8016,0.023283,0.0251392,0.0327443,0.0390679,0.0429022,0.0450124,0.0437249,0.0511301,0.055779,0.052978,0.0513989,0.0547968,0.0486675,0.0468392,0.0399604,0.0406216,0.0405676,0.0428268,0.0312197,0.0337902,0.0227276
2014.2837,0.0238277,0.0243111,0.0309605,0.0392881,0.0428859,0.0441786,0.0459968,0.0500027,0.0557564,0.053501,0.050182,0.0555618,0.0489386,0.0468893,0.041801,0.0430574,0.0422756,0.041459,0.0309496,0.0332483,0.02294
2014.7659,0.0247455,0.0245744,0.0302367,0.0394769,0.0431124,0.0420413,0.0485741,0.0498138,0.0556667,0.053641,0.0495841,0.0545834,0.0487408,0.0469177,0.0442517,0.0447843,0.0438302,0.0394466,0.0309454,0.0322277,0.0243174
2015.2479,0.0259048,0.0260943,0.0304828,0.0393966,0.0438306,0.0393736,0.0504287,0.0504683,0.055661,0.0535256,0.0499184,0.0521683,0.0479305,0.0467828,0.0467347,0.0457811,0.0446169,0.037281,0.0309153,0.0312718,0.0264827
2015.7301,0.0272037,0.028554,0.031302,0.0389181,0.0450458,0.0371558,0.0508755,0.0515244,0.0554246,0.0533647,0.0510432,0.0492795,0.0467056,0.0462364,0.0488203,0.0462724,0.0441254,0.035435,0.0305895,0.0309166,0.0287828
2016.2122,0.0285931,0.0311005,0.0322293,0.0380452,0.0464198,0.0360959,0.0501084,0.0525073,0.0544366,0.0533418,0.0524723,0.047108,0.0454772,0.0450275,0.0504139,0.0464929,0.0423022,0.0343169,0.0298851,0.0314232,0.0304383
2016.6943,0.030011,0.0326924,0.0329362,0.0369578,0.0473649,0.0362969,0.0491723,0.0531913,0.0524232,0.0534964,0.0536498,0.046445,0.044659,0.0430776,0.051696,0.0465298,0.0397201,0.0341936,0.0289948,0.0326367,0.0307683
2017.1764,0.0313014,0.0327105,0.0333181,0.0360247,0.0473364,0.0372623,0.049267,0.0536702,0.0496858,0.053693,0.0542623,0.0472686,0.0445217,0.0406388,0.0528829,0.0463244,0.0373688,0.0350589,0.0283298,0.0340547,0.0294905
2017.6586,0.0322179,0.0313824,0.0334753,0.0356927,0.0461636,0.0382384,0.0508375,0.0541754,0.0470355,0.0537306,0.0544098,0.0488543,0.045167,0.0382924,0.054008,0.0457924,0.0361213,0.0365482,0.0283229,0.0350877,0.0269554
2018.1406,0.0325296,0.029655,0.0336509,0.0362547,0.0441852,0.038659,0.0531721,0.0547891,0.045362,0.0535255,0.0545188,0.0503103,0.0465545,0.0367314,0.0548946,0.0449541,0.0362261,0.0380295,0.0291965,0.0353628,0.0241011
2018.6228,0.0321489,0.0286049,0.0341704,0.0376365,0.0420852,0.0384115,0.0548506,0.0552888,0.0451514,0.0532191,0.0550444,0.0511101,0.0484778,0.0364372,0.0553088,0.0439881,0.0371878,0.0388852,0.0308338,0.0348909,0.0220543
2019.1049,0.0311791,0.028835,0.0353621,0.0393751,0.0405436,0.0378158,0.0547139,0.0552544,0.0462707,0.0531134,0.0561447,0.0512772,0.0504968,0.0374469,0.0551353,0.0431949,0.038115,0.0388403,0.0328227,0.0340197,0.0215543
2019.587,0.0298568,0.0302415,0.0374236,0.0408453,0.0399233,0.0374132,0.0526686,0.0543813,0.0481047,0.0534721,0.0575267,0.0512102,0.0519522,0.0393541,0.0544271,0.0429007,0.0382928,0.0381366,0.0346428,0.0332264,0.0225276
2020.0691,0.0284471,0.0322128,0.0402672,0.0416149,0.0401622,0.037727,0.0497918,0.0527909,0.0499119,0.0543321,0.0585742,0.0513657,0.0521756,0.041543,0.0533082,0.0433431,0.0376139,0.0374235,0.0358911,0.0328749,0.0241097
2020.5513,0.0271715,0.0340377,0.0434446,0.0416976,0.0408983,0.0391007,0.0476794,0.0511034,0.0511777,0.0554705,0.0587041,0.0520213,0.0508526,0.0435102,0.0518353,0.044578,0.0366031,0.037401,0.0364222,0.0330645,0.0251649
2021.0333,0.0262079,0.0352282,0.0462437,0.0415149,0.0417095,0.04163,0.0474866,0.0501592,0.0517903,0.0565622,0.0577477,0.0531952,0.0483144,0.0450683,0.0499594,0.0464475,0.0360347,0.0384209,0.0363308,0.0336351,0.0250135
2021.5155,0.0257307,0.0356146,0.0479385,0.0415865,0.042301,0.0451479,0.0492964,0.050517,0.0519969,0.0574122,0.0561032,0.0546738,0.0455171,0.0463019,0.0476416,0.0486216,0.0364157,0.0402959,0.0358162,0.0342986,0.0238794
2021.9976,0.0259215,0.0352818,0.0480621,0.0421674,0.0425513,0.049232,0.0521876,0.0520448,0.0522176,0.0580807,0.0545419,0.0560831,0.0436509,0.0473393,0.0450406,0.0506845,0.0376862,0.0424299,0.0350541,0.0347974,0.0227303
2022.4797,0.0269078,0.0344913,0.046558,0.0430884,0.0424615,0.0532518,0.0548659,0.0539092,0.0528311,0.0588028,0.0537785,0.0570046,0.043566,0.0481392,0.0425987,0.0522148,0.0393115,0.0441666,0.0341776,0.0349985,0.0226046
2022.9618,0.0286543,0.0336394,0.0437564,0.0438941,0.0421118,0.0564961,0.0563808,0.0550342,0.0540145,0.0597693,0.0540802,0.0571598,0.0453393,0.0484716,0.0409056,0.0528344,0.0406562,0.0451188,0.0333488,0.0348971,0.0238914
2023.444,0.0308812,0.0331751,0.0402358,0.0441506,0.0416727,0.0583734,0.0564839,0.0547703,0.0556775,0.0609487,0.0551719,0.0566122,0.0482347,0.0481083,0.0403786,0.0522492,0.0413561,0.0452809,0.0328019,0.0345667,0.0260704
2023.926,0.0330786,0.0334121,0.0366711,0.043689,0.0414173,0.0586018,0.0555167,0.0533258,0.0575102,0.0620928,0.0564852,0.0558307,0.0510781,0.0470639,0.0409628,0.0503289,0.0414465,0.0448961,0.0327567,0.0341081,0.0280779
2024.4082,0.0346355,0.0343071,0.0337183,0.0426287,0.0416536,0.0572888,0.0540531,0.0516406,0.0591395,0.0629085,0.0575563,0.0554905,0.0528284,0.0456908,0.0420775,0.0472263,0.0412201,0.0442214,0.0332401,0.0336204,0.0289981
2024.8903,0.0350407,0.0353844,0.0319002,0.0412208,0.042572,0.0548654,0.0526133,0.0507777,0.0603336,0.0632376,0.0582788,0.056068,0.0530375,0.044556,0.0428858,0.0434629,0.0409798,0.043372,0.0339793,0.0331855,0.028566
2025.3724,0.0340843,0.0359279,0.0314483,0.0396772,0.0441073,0.0519355,0.0515843,0.0512465,0.0611419,0.0630946,0.0588571,0.0574819,0.0519985,0.044188,0.042753,0.0398652,0.0408865,0.0423266,0.0345114,0.0328569,0.027167
2025.8545,0.0319736,0.0353759,0.032146,0.0381202,0.0459365,0.0491257,0.0512471,0.0527196,0.0618572,0.0625581,0.0595412,0.0590624,0.0505524,0.0448557,0.0416251,0.0373071,0.040968,0.0410361,0.0344838,0.0326565,0.0254338
2026.3367,0.0292997,0.0336843,0.0333143,0.0366543,0.0476368,0.0469793,0.0517598,0.0543134,0.062779,0.0616576,0.0603778,0.0599241,0.0496722,0.046489,0.0400971,0.0363527,0.0412126,0.0395274,0.0339411,0.0325935,0.0238143
2026.8187,0.0268379,0.0314184,0.0340567,0.0354535,0.0488976,0.0458714,0.0530657,0.0552035,0.0639049,0.0604012,0.0611675,0.0595223,0.0500142,0.0487415,0.0391083,0.037013,0.0416276,0.0379333,0.0333557,0.0326897,0.0224336
2027.3009,0.0252503,0.0294996,0.033702,0.034762,0.0496284,0.045915,0.054843,0.055121,0.0647768,0.0589465,0.0616385,0.0580098,0.0516293,0.0511248,0.0394287,0.0387847,0.0422066,0.0364616,0.0333331,0.0329739,0.0212699
2027.783,0.0248257,0.0287583,0.0322002,0.0348025,0.0498998,0.0468825,0.0566064,0.0544005,0.064649,0.0577405,0.0616677,0.0561398,0.0539648,0.0531469,0.0412219,0.0409565,0.0428516,0.0353447,0.0341757,0.0334261,0.0203907
2028.2651,0.0253879,0.0295461,0.0301982,0.035674,0.049796,0.0482262,0.0579243,0.0536139,0.0629346,0.0574329,0.0613633,0.0547986,0.0561504,0.0544263,0.0439299,0.0429718,0.043339,0.0347898,0.0356192,0.0339075,0.0199857
2028.7472,0.0264172,0.0316027,0.0287172,0.0373194,0.0493323,0.049263,0.0585887,0.0531244,0.0596665,0.0585364,0.0609553,0.0545139,0.0574283,0.0547785,0.046538,0.0446121,0.0433864,0.0349148,0.0369423,0.0341567,0.0201745
2029.2294,0.0273192,0.0342093,0.0286152,0.0395719,0.048506,0.0494851,0.0586054,0.0529005,0.0556577,0.0610431,0.0606055,0.0552722,0.057506,0.0542529,0.0480749,0.0459205,0.0427943,0.0356769,0.0373902,0.0338983,0.0208147
2029.7114,0.0277044,0.0365264,0.0301577,0.0422128,0.0474142,0.0488353,0.0580439,0.0526734,0.0522094,0.0642978,0.0603028,0.0567116,0.0566484,0.0530938,0.0480866,0.0469905,0.0415883,0.0368459,0.0366388,0.0330134,0.0215456
2030.1936,0.0275432,0.0379464,0.0329359,0.0449798,0.0462971,0.0477622,0.0569181,0.0522503,0.0505081,0.0672772,0.0599244,0.0584754,0.055469,0.0516278,0.046844,0.0478224,0.0400677,0.0380852,0.0350097,0.0316431,0.0220736
2030.6757,0.0271299,0.0383106,0.0361325,0.0475292,0.045439,0.0469898,0.0552426,0.0517158,0.0510615,0.0691298,0.0594021,0.0604249,0.0545581,0.0501427,0.0451821,0.0483494,0.0387117,0.0391293,0.0333157,0.0301267,0.0224511
2031.1578,0.0268848,0.0379023,0.0389293,0.0494278,0.044998,0.047126,0.0532186,0.0513937,0.0535026,0.0696266,0.0588502,0.0625843,0.0541818,0.048838,0.0440669,0.0485613,0.0379647,0.0399388,0.0324417,0.0288031,0.0230714
2031.6399,0.0270952,0.0372344,0.0408166,0.0502423,0.0449151,0.0483446,0.0513524,0.0516492,0.0568437,0.0692245,0.0585536,0.0649293,0.0542341,0.0478675,0.0441208,0.0485678,0.0380026,0.0406907,0.0329002,0.0278314,0.0243377
2032.1221,0.0277327,0.0367461,0.0416885,0.0497166,0.0449893,0.0503275,0.0503302,0.0526917,0.0599814,0.0687188,0.0588218,0.0672529,0.0544445,0.0474049,0.045359,0.0485207,0.038624,0.0415717,0.0345843,0.0271778,0.0262595
2032.6041,0.0284538,0.0365782,0.0417638,0.0479371,0.0450584,0.052473,0.0506764,0.0544821,0.0621342,0.0687433,0.0598138,0.0692289,0.0546677,0.0476336,0.0472592,0.0484667,0.0393608,0.0425194,0.0368188,0.0267756,0.0283196
2033.0863,0.0288077,0.0365512,0.0414392,0.0453666,0.0451345,0.0542132,0.0524224,0.0567386,0.0630101,0.0694491,0.0614452,0.0705961,0.0550247,0.0486362,0.0490967,0.0482867,0.0397742,0.0431468,0.0386706,0.0267023,0.0297497
2033.5684,0.0285493,0.0363485,0.0411466,0.0427001,0.0453805,0.0552476,0.0550358,0.0590018,0.0627276,0.0705299,0.0634279,0.0712768,0.0557839,0.0502695,0.0503325,0.0478042,0.0397541,0.0429745,0.0393712,0.027192,0.0300221
2034.0505,0.0278655,0.0357736,0.0412268,0.0406095,0.0459558,0.0555985,0.0576816,0.0607552,0.0616663,0.0715023,0.0654034,0.0713205,0.0570752,0.0521572,0.0508311,0.0469907,0.0396016,0.041843,0.0386603,0.0284433,0.0291897
2034.5326,0.0273362,0.0349045,0.0418183,0.0395159,0.0468651,0.055522,0.0596514,0.061611,0.0603855,0.0720088,0.0670887,0.0707449,0.0586839,0.053849,0.0508174,0.0460956,0.039804,0.040193,0.0368897,0.0303757,0.0278237
2035.0148,0.0276057,0.0340474,0.0427957,0.0395043,0.0479348,0.055374,0.0606922,0.0615073,0.0595905,0.0719592,0.0683591,0.069453,0.0601311,0.0550495,0.0506492,0.0455737,0.0406358,0.0389405,0.0348297,0.0325555,0.0266118
2035.4968,0.0289477,0.0335339,0.0438063,0.0404012,0.0489271,0.0554951,0.0610517,0.0607813,0.0600201,0.0714891,0.0692379,0.0673413,0.0610282,0.0557489,0.0505792,0.0458389,0.041883,0.0389602,0.0332751,0.0343837,0.0259239
2035.979,0.0310195,0.0335139,0.0444161,0.0419374,0.0496914,0.0561177,0.0612518,0.0600107,0.0621801,0.0708369,0.0698212,0.0645347,0.0614437,0.0561567,0.0506511,0.0470048,0.0429214,0.0404956,0.032661,0.0354261,0.0256502
2036.4611,0.0330034,0.0338822,0.0443079,0.043886,0.0502359,0.0572827,0.0617544,0.0596772,0.0660176,0.0702423,0.0701945,0.0615492,0.0619509,0.0564963,0.0507526,0.0487888,0.043134,0.042911,0.0328996,0.0356459,0.0253844
2036.9432,0.0340726,0.0343727,0.0434388,0.0461048,0.0506808,0.0587891,0.0627043,0.059873,0.0707617,0.0698884,0.0703949,0.0592072,0.0632276,0.0568303,0.0507491,0.050648,0.0423852,0.0449909,0.0335158,0.0353812,0.0247773
2037.4253,0.03388,0.0347373,0.0420854,0.0484925,0.0511489,0.0602357,0.0638657,0.0602884,0.0751122,0.0698595,0.0704341,0.0582987,0.0654387,0.0570476,0.0505967,0.052077,0.0412074,0.0456313,0.0339745,0.0351048,0.0237949
2037.9075,0.0327351,0.0348847,0.04076,0.0509146,0.0516836,0.0611811,0.0647632,0.0605132,0.077751,0.0701046,0.0703504,0.0591704,0.0678824,0.0570055,0.0503785,0.0528988,0.0405408,0.0444971,0.0339866,0.0351505,0.0227292
2038.3895,0.0313487,0.0348948,0.0400287,0.0531641,0.0522449,0.0613599,0.064951,0.060423,0.0779213,0.0704474,0.0702363,0.0614993,0.0692655,0.0566927,0.050267,0.0533778,0.0411839,0.0422276,0.0336151,0.0355804,0.0219957
2038.8717,0.0303456,0.0349136,0.0402859,0.0549809,0.0527661,0.0608274,0.064277,0.060328,0.0757581,0.0706798,0.0702081,0.0644026,0.0685275,0.0562744,0.0504412,0.0540683,0.0433174,0.0400694,0.0331588,0.0362307,0.021886
2039.3538,0.0299071,0.0350135,0.041551,0.0561193,0.0532122,0.0599351,0.0630003,0.0607441,0.0722106,0.0707021,0.0703402,0.0668349,0.0656683,0.0559908,0.0509942,0.0554596,0.0463993,0.0391807,0.0329418,0.0368422,0.0224285
2039.8359,0.0297797,0.0351104,0.0433684,0.0564311,0.0535981,0.0591556,0.0616872,0.0619592,0.0686434,0.0706082,0.0706176,0.0680609,0.0619617,0.0559993,0.0518657,0.0575974,0.0494659,0.0400269,0.0331627,0.0371637,0.0234098
2040.318,0.0295942,0.0349981,0.0449045,0.0559375,0.0539608,0.0588627,0.0609213,0.0637369,0.0663309,0.0706303,0.070954,0.0679717,0.0593145,0.0562805,0.0528464,0.0599101,0.0516281,0.0421855,0.0338659,0.0370011,0.0245126
2040.8002,0.0292217,0.0344851,0.0452919,0.054855,0.0543161,0.0591865,0.0609817,0.0654004,0.0660351,0.0709616,0.071266,0.0670955,0.0591104,0.0566657,0.0536841,0.0614032,0.0524796,0.0446325,0.0349826,0.0362572,0.0254875
2041.2822,0.0288886,0.0335615,0.0441194,0.0535492,0.0546346,0.060003,0.0616897,0.0662601,0.0677858,0.0715907,0.0715458,0.0662884,0.0613014,0.0569563,0.0542546,0.0611919,0.0522067,0.0463278,0.0363593,0.0349962,0.0262724
2041.7644,0.0289809,0.0324796,0.0417837,0.0524127,0.0548577,0.061032,0.0625429,0.0660729,0.0709169,0.0723042,0.0718619,0.0662621,0.0644263,0.0570466,0.0546759,0.0590876,0.0513687,0.0467585,0.0377478,0.0334946,0.0269955
2042.2465,0.0297202,0.0316723,0.0394034,0.0517157,0.054948,0.0619674,0.0630547,0.065195,0.0743444,0.0728854,0.0722774,0.0672159,0.0665939,0.0569662,0.0552376,0.0558279,0.0505109,0.0461286,0.0388115,0.0322048,0.0278438
2042.7286,0.0309797,0.031537,0.0382548,0.051508,0.0549409,0.062577,0.0630551,0.0643411,0.0769882,0.0733552,0.0727497,0.0687889,0.0667188,0.0568266,0.0561527,0.0527405,0.0498671,0.0451231,0.0392095,0.0316039,0.0288667
2043.2107,0.0323579,0.0322083,0.0390393,0.0516266,0.0549607,0.0627543,0.0627505,0.0641619,0.0781784,0.0740374,0.0731031,0.0703365,0.0651298,0.056724,0.0573064,0.0510238,0.0493247,0.0444523,0.0387543,0.0319889,0.029842
2043.6929,0.0334066,0.0334649,0.0414369,0.0517996,0.0551829,0.0625347,0.062534,0.0649347,0.0778919,0.0753591,0.0731097,0.0713361,0.0631941,0.0566782,0.0582243,0.0510945,0.0486423,0.0444756,0.0375461,0.0333226,0.0303185
2044.1749,0.0338269,0.0348405,0.0442535,0.0517873,0.055753,0.0620766,0.0627108,0.0665132,0.0767159,0.0775015,0.0726394,0.0716663,0.0623058,0.0566615,0.0583452,0.0524127,0.0477456,0.045096,0.0359721,0.0352111,0.0298508
2044.6571,0.0335242,0.0358941,0.0461115,0.0514856,0.056701,0.0615993,0.0633257,0.0684887,0.0755387,0.0801539,0.0717811,0.0715996,0.0629679,0.0567063,0.0574489,0.0539047,0.0468798,0.0459255,0.0345331,0.0370346,0.0283103
