Wavenumber (cm-1),Int deg0 (arb),Int deg2 (arb),Int deg4 (arb),Int deg6 (arb),Int deg8 (arb),Int deg10 (arb),Int deg12 (arb),Int deg14 (arb),Int deg16 (arb)
6827.2549,31.4737,34.9685,34.6824,31.8725,27.8261,23.6513,16.6966,12.3745,8.63942
6827.7373,31.6196,35.0355,34.7549,32.0327,28.0231,23.7659,16.8297,12.5228,8.65825
6828.2192,31.7662,35.1294,34.8317,32.2062,28.2379,23.8578,16.9783,12.6536,8.65051
6828.7012,31.9029,35.257,34.9126,32.3755,28.4508,23.9536,17.1358,12.7597,8.63457
6829.1836,32.0215,35.4048,34.9941,32.5222,28.6408,24.0774,17.2883,12.8451,8.62447
6829.6655,32.1251,35.546,35.0716,32.6352,28.7979,24.242,17.4231,12.9166,8.6279
6830.1475,32.2309,35.6565,35.1415,32.7171,28.928,24.4446,17.5371,12.9766,8.64935
6830.6299,32.3609,35.7302,35.2037,32.7832,29.0476,24.6698,17.6386,13.0233,8.69328
6831.1118,32.5273,35.7823,35.2635,32.8554,29.1723,24.8952,17.7443,13.0567,8.76362
6831.5942,32.7228,35.8401,35.3308,32.9525,29.3073,25.1001,17.8701,13.0849,8.8604
6832.0762,32.9235,35.9262,35.4163,33.0844,29.4466,25.2711,18.0228,13.1239,8.9778
6832.5581,33.1031,36.0456,35.5269,33.2494,29.5802,25.4053,18.1962,13.1898,9.10603
6833.0405,33.2483,36.1831,35.6607,33.4351,29.7029,25.5106,18.3737,13.2883,9.23579
6833.5225,33.3643,36.3124,35.8062,33.622,29.8179,25.6023,18.5371,13.41,9.36105
6834.0044,33.4676,36.4103,35.9446,33.7872,29.9328,25.6994,18.6752,13.5348,9.47769
6834.4868,33.5711,36.4679,36.056,33.9107,30.0535,25.818,18.7884,13.6435,9.57987
6834.9688,33.6752,36.4932,36.126,33.9826,30.181,25.9662,18.8871,13.7291,9.65857
6835.4512,33.7692,36.506,36.1502,34.0078,30.3146,26.1405,18.9853,13.8004,9.70512
6835.9331,33.8417,36.5282,36.1361,34.0062,30.4563,26.3268,19.0939,13.8761,9.71764
6836.415,33.8902,36.5747,36.1005,34.0053,30.6109,26.5052,19.2164,13.9726,9.70514
6836.8975,33.9231,36.6472,36.0648,34.0294,30.7797,26.6576,19.35,14.0959,9.68533
6837.3794,33.9543,36.7333,36.0485,34.0901,30.9544,26.7747,19.489,14.2404,9.67719
6837.8613,33.9944,36.8118,36.062,34.1826,31.1164,26.8595,19.6296,14.3961,9.69363
6838.3438,34.0459,36.8607,36.1035,34.289,31.2449,26.9269,19.7722,14.5558,9.73902
6838.8257,34.104,36.8682,36.1595,34.3863,31.3293,26.998,19.9212,14.7184,9.81236
6839.3081,34.1622,36.8374,36.2113,34.4547,31.3768,27.0926,20.0818,14.8845,9.91191
6839.79,34.2172,36.7862,36.2434,34.4851,31.4093,27.2212,20.2568,15.0492,10.0367
6840.272,34.2714,36.7377,36.2506,34.4829,31.452,27.3811,20.4435,15.2007,10.1833
6840.7544,34.3315,36.7105,36.2398,34.4672,31.5218,27.557,20.633,15.3246,10.3416
6841.2363,34.4049,36.7102,36.2244,34.464,31.6211,27.7289,20.8128,15.4147,10.4939
6841.7183,34.4947,36.729,36.2174,34.4956,31.7404,27.8824,20.9704,15.479,10.6202
6842.2007,34.5961,36.7511,36.2239,34.5689,31.8655,28.0162,21.0979,15.5381,10.7067
6842.6826,34.6965,36.7605,36.2401,34.6715,31.9823,28.1426,21.195,15.6148,10.7533
6843.165,34.7787,36.7473,36.2562,34.7774,32.0799,28.2797,21.2692,15.7231,10.7747
6843.647,34.8275,36.7096,36.2617,34.8604,32.151,28.4385,21.3333,15.8627,10.7942
6844.1289,34.8356,36.6527,36.2488,34.9055,32.1943,28.6153,21.4003,16.0225,10.8338
6844.6113,34.805,36.5854,36.213,34.913,32.2155,28.7924,21.4796,16.1873,10.9046
6845.0933,34.7453,36.5167,36.1521,34.8921,32.2283,28.9477,21.5749,16.344,11.0039
6845.5752,34.6707,36.4528,36.0665,34.8522,32.2498,29.0673,21.6867,16.4831,11.1181
6846.0576,34.5978,36.3958,35.9613,34.799,32.2943,29.1519,21.8161,16.5972,11.2313
6846.5396,34.5446,36.3439,35.848,34.7375,32.3668,29.2147,21.9662,16.6817,11.3328
6847.022,34.5275,36.2943,35.7419,34.6765,32.4617,29.273,22.14,16.7372,11.422
6847.5039,34.5561,36.2453,35.6566,34.6284,32.5653,29.3399,22.335,16.7732,11.5054
6847.9858,34.6256,36.1979,35.5968,34.6033,32.6617,29.4205,22.5384,16.8066,11.5905
6848.4683,34.7145,36.1543,35.555,34.6008,32.7384,29.5138,22.7284,16.8559,11.6786
6848.9502,34.7888,36.1147,35.5151,34.6093,32.7894,29.6162,22.8824,16.9341,11.763
6849.4321,34.8149,36.0743,35.4611,34.6141,32.8164,29.7232,22.9893,17.0438,11.8341
6849.9146,34.7744,36.0229,35.3851,34.6073,32.8283,29.8292,23.0571,17.1786,11.8871
6850.3965,34.6717,35.9475,35.2906,34.5932,32.838,29.9274,23.1111,17.3283,11.9268
6850.8789,34.5322,35.8368,35.1894,34.5828,32.8578,30.0104,23.1822,17.4842,11.9664
6851.3608,34.3893,35.6868,35.0931,34.5834,32.8942,30.0731,23.2913,17.6406,12.019
6851.8428,34.271,35.5036,35.0066,34.591,32.945,30.1144,23.4393,17.7925,12.0899
6852.3252,34.1898,35.3036,34.9255,34.5922,33.0002,30.1378,23.6087,17.9331,12.1738
6852.8071,34.1422,35.1101,34.8385,34.5726,33.0476,30.1504,23.7755,18.0541,12.2597
6853.2891,34.1133,34.9454,34.7335,34.525,33.0782,30.1627,23.9227,18.1497,12.3401
6853.7715,34.086,34.8224,34.6035,34.4521,33.0892,30.1882,24.0491,18.2211,12.4167
6854.2534,34.0464,34.7387,34.4491,34.3616,33.0832,30.2411,24.1653,18.2785,12.4979
6854.7358,33.9874,34.6765,34.2785,34.2609,33.0652,30.3331,24.2847,18.3378,12.5914
6855.2178,33.9081,34.6111,34.1039,34.1555,33.0406,30.4668,24.4134,18.4145,12.6966
6855.6997,33.8117,34.5218,33.9375,34.0508,33.0144,30.6314,24.5486,18.5174,12.8031
6856.1821,33.7029,34.4006,33.7876,33.9531,32.9922,30.8039,24.6835,18.6452,12.8977
6856.6641,33.5857,34.2526,33.655,33.8672,32.9784,30.9558,24.8151,18.7877,12.9737
6857.146,33.4631,34.0901,33.5316,33.7913,32.9739,31.0634,24.9474,18.9304,13.0365
6857.6284,33.3391,33.9225,33.4024,33.7157,32.9745,31.1155,25.0867,19.0599,13.1005
6858.1104,33.2201,33.7524,33.2503,33.626,32.9722,31.1168,25.2342,19.1679,13.1806
6858.5928,33.1152,33.5765,33.0646,33.5129,32.9594,31.0842,25.3813,19.253,13.2835
6859.0747,33.032,33.3919,32.8481,33.3779,32.9347,31.0405,25.5133,19.3209,13.4047
6859.5566,32.9697,33.1997,32.6189,33.2333,32.9038,31.0073,25.6192,19.3823,13.5324
6860.0391,32.914,33.0041,32.4034,33.0932,32.8765,30.9991,25.7005,19.4504,13.6543
6860.521,32.8386,32.8079,32.2224,32.9643,32.8597,31.0215,25.7721,19.5366,13.7627
6861.0029,32.7152,32.6083,32.0791,32.842,32.8525,31.0717,25.8548,19.6475,13.8561
6861.4854,32.5277,32.3984,31.956,32.7154,32.8453,31.1416,25.9619,19.7819,13.9377
6861.9673,32.2837,32.1724,31.8242,32.5766,32.8243,31.2213,26.091,19.9314,14.0136
6862.4497,32.0137,31.9316,31.6602,32.4277,32.7785,31.3013,26.2241,20.084,14.0919
6862.9316,31.7586,31.6855,31.459,32.279,32.7047,31.3727,26.338,20.2293,14.1811
6863.4136,31.5507,31.4479,31.2352,32.1419,32.6096,31.4262,26.4179,20.363,14.2873
6863.896,31.3997,31.2296,31.0118,32.0205,32.5072,31.4532,26.4663,20.4893,14.4107
6864.3779,31.2899,31.0324,30.8041,31.909,32.414,31.449,26.5009,20.6175,14.5444
6864.8599,31.1912,30.8486,30.6109,31.7958,32.3418,31.4164,26.5442,20.7569,14.6757
6865.3423,31.0749,30.6657,30.4172,31.6709,32.293,31.3671,26.6104,20.9096,14.7918
6865.8242,30.9263,30.4719,30.2059,31.5313,32.2583,31.3183,26.6982,21.0672,14.885
6866.3066,30.7476,30.2611,29.9689,31.3814,32.2195,31.2855,26.7937,21.2121,14.9551
6866.7886,30.5523,30.0328,29.7109,31.2284,32.1572,31.2752,26.8809,21.3247,15.0078
6867.2705,30.3552,29.7896,29.4447,31.0765,32.059,31.2835,26.9531,21.3935,15.0511
6867.7529,30.165,29.5334,29.1824,30.9243,31.9257,31.2989,27.017,21.4222,15.0925
6868.2349,29.9801,29.2644,28.9304,30.765,31.7706,31.3087,27.0867,21.4311,15.1384
6868.7168,29.7915,28.9828,28.6878,30.5911,31.6129,31.3034,27.1737,21.4485,15.1937
6869.1992,29.588,28.6912,28.4505,30.3996,31.4687,31.278,27.2788,21.4995,15.2621
6869.6812,29.3631,28.3964,28.2137,30.1943,31.3446,31.231,27.3921,21.5947,15.3452
6870.1636,29.12,28.1072,27.9747,29.9854,31.2375,31.1643,27.4996,21.7283,15.4403
6870.6455,28.8714,27.8303,27.7335,29.784,31.1389,31.0852,27.5906,21.8844,15.5414
6871.1274,28.6342,27.5672,27.4926,29.596,31.0419,31.0075,27.6601,22.0469,15.641
6871.6099,28.4199,27.3136,27.2566,29.4188,30.9453,30.9485,27.7081,22.2068,15.7346
6872.0918,28.2282,27.0634,27.0287,29.2423,30.8534,30.9218,27.7363,22.3617,15.8225
6872.5737,28.0464,26.8126,26.8074,29.0546,30.7706,30.928,27.7492,22.5091,15.9104
6873.0562,27.8572,26.5612,26.5842,28.8485,30.6952,30.9515,27.7563,22.6402,16.0069
6873.5381,27.6489,26.3116,26.3475,28.625,30.6169,30.9654,27.7726,22.7417,16.1191
6874.0205,27.4215,26.0652,26.0895,28.3931,30.5204,30.9444,27.8135,22.8035,16.2488
6874.5024,27.1853,25.8202,25.8137,28.1657,30.394,30.8792,27.8862,22.829,16.3911
6874.9844,26.9521,25.5721,25.536,27.9555,30.238,30.7833,27.9824,22.8374,16.5359
6875.4668,26.7273,25.3159,25.2778,27.7709,30.0672,30.6868,28.0811,22.8562,16.672
6875.9487,26.5078,25.0483,25.0529,27.6129,29.9051,30.62,28.1593,22.908,16.7922
6876.4307,26.2866,24.7682,24.8582,27.4718,29.7709,30.5953,28.2049,23.0,16.8963
6876.9131,26.0591,24.4773,24.6734,27.328,29.6691,30.5991,28.2238,23.1227,16.9905
6877.395,25.8258,24.1803,24.4701,27.1569,29.5858,30.5976,28.2344,23.2575,17.0826
6877.8774,25.5892,23.8857,24.2253,26.9399,29.4965,30.5561,28.2556,23.3868,17.1773
6878.3594,25.349,23.6043,23.932,26.6752,29.3791,30.458,28.2938,23.5008,17.2729
6878.8413,25.1007,23.3454,23.6014,26.3821,29.226,30.3132,28.34,23.5969,17.3627
6879.3237,24.8386,23.1106,23.2568,26.0921,29.0471,30.1512,28.3771,23.6756,17.4394
6879.8057,24.5627,22.8905,22.9246,25.833,28.8637,30.0032,28.3927,23.7382,17.5003
6880.2876,24.2805,22.6669,22.625,25.614,28.6962,29.8853,28.3891,23.7871,17.5491
6880.77,24.0033,22.4212,22.3662,25.4225,28.5536,29.7941,28.3823,23.8283,17.5954
6881.252,23.7395,22.1438,22.1421,25.2342,28.4293,29.7142,28.3923,23.8724,17.6497
6881.7344,23.4894,21.8392,21.9351,25.0295,28.305,29.6321,28.4297,23.9309,17.7195
6882.2163,23.2466,21.5242,21.7232,24.8042,28.1604,29.546,28.4887,24.0115,17.8066
6882.6982,23.0049,21.2192,21.491,24.5679,27.9834,29.4644,28.5504,24.1131,17.9072
6883.1807,22.764,20.9394,21.2378,24.3331,27.777,29.3961,28.5941,24.227,18.014
6883.6626,22.5302,20.6889,20.9782,24.1051,27.5567,29.3393,28.6091,24.3402,18.1195
6884.1445,22.3101,20.4609,20.7338,23.8792,27.3434,29.2784,28.5989,24.4423,18.2193
6884.627,22.1039,20.2419,20.5173,23.648,27.1513,29.1907,28.5759,24.529,18.314
6885.1089,21.9038,20.0179,20.3228,23.4108,26.9822,29.0596,28.5524,24.6031,18.4091
6885.5913,21.6977,19.7801,20.1258,23.1769,26.8262,28.8865,28.5338,24.6713,18.5136
6886.0732,21.4776,19.5284,19.8977,22.9606,26.6709,28.6933,28.5191,24.7388,18.6349
6886.5552,21.2439,19.2717,19.6241,22.7709,26.5108,28.5136,28.5069,24.8052,18.7733
6887.0376,21.004,19.0237,19.3151,22.6037,26.35,28.377,28.4994,24.8641,18.9186
6887.5195,20.7656,18.7968,19.001,22.4429,26.1967,28.2942,28.5014,24.907,19.0517
6888.0015,20.5317,18.5954,18.7159,22.2689,26.0531,28.252,28.5149,24.93,19.152
6888.4839,20.2988,18.4139,18.4793,22.0691,25.9107,28.2202,28.5342,24.939,19.2083
6888.9658,20.0607,18.2395,18.288,21.8446,25.7554,28.166,28.5472,24.9494,19.2267
6889.4482,19.8126,18.0594,18.1199,21.6081,25.5781,28.07,28.5412,24.9801,19.2313
6889.9302,19.5539,17.8668,17.9486,21.3754,25.3841,27.9328,28.5106,25.0423,19.2532
6890.4121,19.2888,17.6628,17.7569,21.1552,25.1907,27.7707,28.4594,25.1327,19.3159
6890.8945,19.025,17.4528,17.5431,20.944,25.015,27.6043,28.3986,25.2339,19.4231
6891.3765,18.7719,17.24,17.3175,20.7301,24.8607,27.448,28.3406,25.3227,19.5582
6891.8584,18.5392,17.0229,17.0934,20.5023,24.7139,27.3071,28.2932,25.3828,19.6937
6892.3408,18.3334,16.7968,16.8793,20.2591,24.5526,27.1817,28.2586,25.4126,19.8059
6892.8228,18.1544,16.5597,16.6763,20.0108,24.3617,27.0719,28.2336,25.4255,19.8841
6893.3052,17.9936,16.3152,16.4799,19.7724,24.1434,26.9783,28.2119,25.4412,19.9322
6893.7871,17.8358,16.0719,16.2846,19.5537,23.9142,26.8978,28.1866,25.4746,19.962
6894.269,17.6647,15.8383,16.0872,19.3516,23.691,26.8177,28.1527,25.5276,19.986
6894.7515,17.4683,15.6175,15.8883,19.1529,23.4786,26.7179,28.1089,25.5891,20.0133
6895.2334,17.2424,15.4072,15.6915,18.9434,23.2681,26.5799,28.0579,25.6424,20.0509
6895.7153,16.9912,15.2033,15.5018,18.7191,23.0459,26.4003,28.005,25.6751,20.1044
6896.1978,16.7256,15.0051,15.3233,18.4901,22.8077,26.1961,27.9553,25.686,20.1779
6896.6797,16.4619,14.8169,15.1577,18.2745,22.5647,25.9988,27.9114,25.686,20.2713
6897.1621,16.2191,14.6446,15.0026,18.0868,22.3378,25.8359,27.8734,25.6901,20.3791
6897.644,16.014,14.4902,14.8521,17.9274,22.1446,25.7141,27.8403,25.7083,20.4922
6898.126,15.8546,14.3473,14.6977,17.7809,21.9872,25.613,27.8116,25.7389,20.6015
6898.6084,15.7348,14.2029,14.5314,17.6234,21.8512,25.4977,27.7867,25.7707,20.7012
6899.0903,15.6339,14.0431,14.3482,17.4353,21.7142,25.3394,27.7625,25.7926,20.7887
6899.5723,15.5243,13.86,14.1472,17.211,21.5592,25.134,27.7327,25.8034,20.8616
6900.0547,15.3837,13.6558,13.9317,16.9604,21.3827,24.9044,27.69,25.8153,20.9172
6900.5366,15.2043,13.4426,13.7084,16.7028,21.1934,24.6856,27.6306,25.8465,20.954
6901.019,14.9935,13.237,13.4865,16.4574,21.0037,24.5035,27.5574,25.9076,20.9757
6901.501,14.7669,13.0536,13.2759,16.236,20.8208,24.361,27.479,25.9908,20.9935
6901.9829,14.5383,12.8999,13.0861,16.0413,20.6439,24.2399,27.4038,26.0712,21.0234
6902.4653,14.3159,12.7737,12.9236,15.8699,20.4678,24.1147,27.3338,26.1194,21.0797
6902.9473,14.1049,12.6651,12.7895,15.7163,20.2886,23.9692,27.2626,26.1196,21.168
6903.4292,13.9133,12.5616,12.679,15.5746,20.1076,23.8031,27.1789,26.0791,21.2827
6903.9116,13.7542,12.4547,12.5837,15.4383,19.9288,23.6284,27.0738,26.0249,21.4103
6904.3936,13.6396,12.3437,12.4945,15.2991,19.7538,23.459,26.9475,25.9874,21.5358
6904.876,13.5693,12.2343,12.4046,15.1479,19.5793,23.3014,26.8098,25.9835,21.6478
6905.3579,13.523,12.1327,12.3093,14.9776,19.3984,23.1545,26.6757,26.0086,21.7395
6905.8398,13.4635,12.0389,12.2039,14.7871,19.2063,23.0133,26.5593,26.0431,21.8075
6906.3223,13.3531,11.9445,12.082,14.5826,19.0044,22.8754,26.4686,26.0672,21.851
6906.8042,13.1738,11.8368,11.9365,14.3757,18.7994,22.7426,26.4045,26.0737,21.8726
6907.2861,12.9392,11.7079,11.7639,14.1783,18.5989,22.6185,26.3609,26.0702,21.8805
6907.7686,12.69,11.5605,11.5683,13.9977,18.4069,22.5032,26.3277,26.0698,21.8877
6908.2505,12.4737,11.4075,11.363,13.8351,18.2239,22.3899,26.2932,26.0785,21.906
6908.7329,12.3191,11.2646,11.1677,13.6875,18.0503,22.2648,26.248,26.0893,21.9392
6909.2148,12.2226,11.1404,11.0018,13.5516,17.8887,22.1128,26.1888,26.0868,21.9798
6909.6968,12.152,11.0312,10.8764,13.4261,17.7426,21.9244,26.1196,26.0589,22.0133
6910.1792,12.0676,10.9232,10.7902,13.311,17.611,21.7024,26.0491,26.0061,22.0294
6910.6611,11.946,10.8014,10.7295,13.2031,17.4852,21.4634,25.9839,25.9412,22.0321
6911.1431,11.7918,10.6587,10.6733,13.0931,17.3512,21.232,25.9218,25.8804,22.0409
6911.6255,11.6325,10.5005,10.6017,12.9675,17.198,21.0317,25.8502,25.8324,22.0802
6912.1074,11.5005,10.3424,10.504,12.8152,17.0251,20.8747,25.7529,25.7954,22.163
6912.5898,11.4142,10.2028,10.3823,12.6364,16.8434,20.7564,25.6195,25.7623,22.2783
6913.0718,11.3696,10.0942,10.2498,12.4456,16.668,20.6581,25.4536,25.7292,22.3927
6913.5537,11.3442,10.0179,10.1239,12.2659,16.5075,20.5552,25.2721,25.6999,22.4656
6914.0361,11.3095,9.96457,10.0172,12.1161,16.3596,20.4276,25.0967,25.6804,22.4703
6914.5181,11.243,9.91942,9.9329,11.9987,16.213,20.2668,24.9435,25.6711,22.4089
6915.0,11.1347,9.86978,9.86442,11.8972,16.0557,20.079,24.8169,25.6625,22.3135
6915.4824,10.9892,9.81006,9.79979,11.7859,15.882,19.8807,24.7097,25.6404,22.2308
6915.9644,10.8214,9.74223,9.72687,11.6462,15.6952,19.6924,24.6087,25.5968,22.201
6916.4468,10.651,9.67204,9.637,11.4785,15.5051,19.5296,24.5017,25.5372,22.2393
6916.9287,10.4958,9.60388,9.52644,11.3024,15.3236,19.397,24.382,25.4787,22.332
6917.4106,10.3655,9.53793,9.39697,11.1445,15.1605,19.2885,24.2508,25.439,22.4478
6917.8931,10.2599,9.47063,9.25651,11.023,15.0206,19.1917,24.1172,25.4244,22.5552
6918.375,10.1707,9.39707,9.11913,10.9393,14.9016,19.095,23.9948,25.4275,22.6359
6918.8574,10.0879,9.31288,9.00224,10.8806,14.7942,18.9909,23.8967,25.4323,22.6882
6919.3394,10.0057,9.21472,8.92035,10.8284,14.6855,18.8752,23.8273,25.424,22.7201
6919.8213,9.92585,9.10061,8.8776,10.7678,14.5649,18.7433,23.7767,25.3951,22.7402
6920.3037,9.85511,8.97161,8.86379,10.6902,14.4283,18.5888,23.7227,25.3455,22.7533
6920.7856,9.79964,8.83455,8.85711,10.5917,14.2781,18.4073,23.6405,25.2794,22.7619
6921.2676,9.75851,8.70313,8.8332,10.47,14.1178,18.2021,23.5175,25.2037,22.77
6921.75,9.72079,8.59489,8.77585,10.3244,13.9463,17.9875,23.3611,25.1267,22.785
6922.2319,9.66865,8.52387,8.68359,10.1582,13.7586,17.7829,23.1962,25.0575,22.8136
6922.7144,9.5855,8.49286,8.56878,9.98078,13.5523,17.6025,23.0509,25.0025,22.8563
6923.1963,9.46559,8.49014,8.45021,9.80663,13.3356,17.4455,22.9406,24.9592,22.905
6923.6782,9.31945,8.49374,8.3436,9.65105,13.1269,17.2975,22.8607,24.9149,22.9463
6924.1606,9.17119,8.48114,8.25501,9.5244,12.9464,17.1406,22.7915,24.8516,22.9701
6924.6426,9.04803,8.43896,8.18,9.42853,12.8022,16.9662,22.7125,24.7569,22.9758
6925.1245,8.96708,8.36717,8.1084,9.35704,12.6854,16.7805,22.6142,24.6338,22.9734
6925.6069,8.92709,8.27618,8.03143,9.29869,12.5764,16.5992,22.5012,24.5021,22.9778
6926.0889,8.91013,8.17969,7.94747,9.24207,12.4595,16.4361,22.3856,24.3897,23.001
6926.5713,8.8924,8.08838,7.86344,9.17929,12.3335,16.2956,22.2764,24.3187,23.0454
6927.0532,8.85706,8.00781,7.7912,9.10751,12.2107,16.1733,22.1733,24.2947,23.1021
6927.5352,8.80086,7.94037,7.74095,9.02812,12.1051,16.0618,22.0685,24.3059,23.1545
6928.0176,8.73062,7.88788,7.71549,8.94453,12.0191,15.956,21.9539,24.3309,23.1857
6928.4995,8.65337,7.85117,7.70828,8.85991,11.9415,15.8521,21.8284,24.3492,23.1862
6928.9814,8.56859,7.82671,7.70631,8.77607,11.8563,15.7446,21.6991,24.3478,23.1595
6929.4639,8.46899,7.80382,7.69582,8.69362,11.7551,15.6244,21.5769,24.3226,23.1219
6929.9458,8.34912,7.76704,7.66771,8.6129,11.6425,15.4837,21.4691,24.2747,23.0958
6930.4282,8.21483,7.70435,7.62,8.53456,11.5307,15.3217,21.3751,24.2072,23.0976
6930.9102,8.08555,7.61645,7.55688,8.45926,11.4277,15.1468,21.2874,24.1239,23.1279
6931.3921,7.98635,7.5193,7.48561,8.38661,11.3295,14.9723,21.1963,24.0292,23.1704
6931.8745,7.93449,7.43623,7.41341,8.31438,11.2231,14.8086,21.0946,23.9288,23.1994
6932.3564,7.92893,7.38321,7.34577,8.23896,11.0968,14.6588,20.9801,23.8282,23.1946
6932.8384,7.94929,7.3574,7.28621,8.15745,10.9501,14.5205,20.855,23.7318,23.152
6933.3208,7.96492,7.33752,7.23648,8.0702,10.7952,14.391,20.7244,23.6418,23.0853
6933.8027,7.9489,7.29685,7.19627,7.98211,10.6499,14.2702,20.5943,23.5583,23.0178
6934.2852,7.88923,7.22019,7.16256,7.90085,10.5265,14.1581,20.4712,23.4797,22.9705
6934.7671,7.79207,7.11341,7.12959,7.83195,10.4254,14.0506,20.3589,23.4018,22.9536
6935.249,7.67669,6.99985,7.0905,7.77349,10.3354,13.9391,20.2562,23.3185,22.9652
6935.7314,7.56587,6.9071,7.0405,7.71428,10.2401,13.8158,20.1548,23.2231,22.9949
6936.2134,7.47657,6.85339,6.98018,7.63897,10.1269,13.6797,20.0417,23.1122,23.0282
6936.6953,7.41508,6.84155,6.91613,7.53864,9.99245,13.5382,19.906,22.9895,23.0508
6937.1777,7.37787,6.86205,6.85785,7.42076,9.84569,13.4009,19.7461,22.8666,23.0505
6937.6597,7.35661,6.9002,6.81214,7.31023,9.70409,13.2707,19.5733,22.7598,23.0203
6938.1421,7.34366,6.94148,6.77856,7.23866,9.58653,13.1409,19.4069,22.6825,22.9617
6938.624,7.33481,6.97298,6.74925,7.227,9.50391,13.0004,19.2651,22.6384,22.8854
6939.106,7.32858,6.98332,6.71341,7.27232,9.45182,12.8437,19.1551,22.6189,22.8085
6939.5884,7.3232,6.96417,6.66394,7.3472,9.40984,12.6772,19.0705,22.6068,22.7486
6940.0703,7.31416,6.91315,6.60211,7.41301,9.35023,12.516,18.9948,22.5842,22.717
6940.5522,7.29423,6.83587,6.53735,7.43906,9.25305,12.3748,18.9106,22.5408,22.716
6941.0347,7.25634,6.74461,6.4821,7.41566,9.11953,12.2593,18.8063,22.4785,22.7397
6941.5166,7.19775,6.65429,6.44443,7.35375,8.97398,12.1639,18.6793,22.4086,22.7782
6941.999,7.12299,6.57822,6.4231,7.27313,8.85127,12.0763,18.5339,22.3449,22.8202
6942.481,7.0438,6.52532,6.40757,7.18912,8.77659,11.9845,18.3762,22.2945,22.8544
6942.9629,6.97559,6.4985,6.38362,7.10639,8.75017,11.8809,18.2113,22.2522,22.8691
6943.4453,6.93192,6.49324,6.34144,7.02201,8.74717,11.7632,18.0417,22.2014,22.8546
6943.9272,6.91911,6.49709,6.28176,6.9325,8.73279,11.633,17.8688,22.1214,22.8067
6944.4092,6.93321,6.49202,6.21613,6.83868,8.68253,11.4948,17.6949,21.9985,22.7316
6944.8916,6.96036,6.46092,6.1605,6.74538,8.59414,11.3553,17.5246,21.834,22.6453
6945.3735,6.9808,6.39608,6.12561,6.65839,8.48446,11.2214,17.3641,21.6464,22.5685
6945.856,6.97553,6.30476,6.1105,6.58206,8.37506,11.097,17.2196,21.4645,22.5175
6946.3379,6.93371,6.20734,6.10373,6.51909,8.27768,10.9815,17.0948,21.3144,22.497
6946.8198,6.85789,6.12839,6.09228,6.47092,8.1896,10.8713,16.9893,21.2091,22.4986
6947.3022,6.76407,6.08525,6.07161,6.43697,8.1005,10.7635,16.8997,21.1428,22.5051
6947.7842,6.67549,6.08078,6.04921,6.41297,8.0041,10.6578,16.8212,21.0967,22.4988
6948.2661,6.61217,6.10359,6.03806,6.39057,7.90529,10.5556,16.7483,21.0478,22.4671
6948.7485,6.58152,6.13461,6.04445,6.35974,7.81803,10.456,16.6745,20.98,22.4048
6949.2305,6.57554,6.15555,6.05917,6.31307,7.75639,10.3538,16.5906,20.8884,22.3138
6949.7129,6.5765,6.1557,6.05932,6.24902,7.72576,10.2425,16.4855,20.7786,22.2022
6950.1948,6.56788,6.13489,6.02037,6.17203,7.71952,10.1215,16.3514,20.6625,22.0839
6950.6768,6.54349,6.10233,5.93075,6.08982,7.72245,9.99999,16.1913,20.5519,21.977
6951.1592,6.50869,6.07167,5.79975,6.01001,7.71754,9.8948,16.0217,20.4553,21.8994
6951.6411,6.47316,6.05337,5.6541,5.93835,7.69184,9.82025,15.8677,20.3741,21.8622
6952.123,6.44112,6.04775,5.52637,5.87883,7.63917,9.77786,15.7482,20.3028,21.8647
6952.6055,6.40697,6.04269,5.44239,5.83455,7.55982,9.75258,15.6637,20.2312,21.8941
6953.0874,6.36008,6.01885,5.41377,5.80808,7.45939,9.71902,15.5931,20.1485,21.9324
6953.5698,6.29551,5.96068,5.43681,5.80089,7.34764,9.65413,15.5059,20.0487,21.9645
6954.0518,6.22215,5.86711,5.49603,5.81212,7.23699,9.54905,15.3824,19.9335,21.9844
6954.5337,6.16131,5.75475,5.57011,5.8374,7.13996,9.41322,15.2271,19.8119,21.9926
6955.0161,6.13531,5.65034,5.63853,5.86832,7.06589,9.26902,15.0657,19.6952,21.9903
6955.498,6.15381,5.57716,5.68743,5.89334,7.01863,9.14047,14.9265,19.5911,21.9728
6955.98,6.20704,5.54413,5.71239,5.90066,6.9966,9.04281,14.8196,19.5009,21.9305
6956.4624,6.27046,5.544,5.71671,5.88267,6.99475,8.97774,14.73,19.4207,21.8554
6956.9443,6.31709,5.56011,5.70593,5.83969,7.00623,8.9353,14.6288,19.3446,21.7505
6957.4268,6.32935,5.57541,5.68237,5.78041,7.02239,8.9002,14.495,19.2675,21.6319
6957.9087,6.30388,5.578,5.64343,5.71785,7.03156,8.85878,14.3312,19.1854,21.5234
6958.3906,6.24805,5.5617,5.58496,5.66307,7.0194,8.80365,14.1627,19.0941,21.4449
6958.873,6.17295,5.52499,5.50684,5.6211,6.97287,8.73444,14.0209,18.9887,21.403
6959.355,6.08877,5.47178,5.41593,5.59181,6.88686,8.65525,13.9249,18.865,21.3887
